chr	pos	cM
chr14	47715756	42.156219
chr14	47716018	42.156271
chr14	47717528	42.156572
chr14	47717641	42.156595
chr14	47718093	42.156689
chr14	47718797	42.156836
chr14	47718964	42.156871
chr14	47722407	42.157589
chr14	47722584	42.157627
chr14	47722669	42.157789
chr14	47723053	42.158521
chr14	47723530	42.158915
chr14	47723637	42.159003
chr14	47724733	42.159954
chr14	47725100	42.16027
chr14	47725910	42.160966
chr14	47726514	42.160975
chr14	47728182	42.160999
chr14	47728456	42.161006
chr14	47729475	42.161155
chr14	47731107	42.161431
chr14	47731288	42.161457
chr14	47731679	42.161497
chr14	47733314	42.161505
chr14	47733930	42.161508
chr14	47733950	42.161508
chr14	47734244	42.161509
chr14	47735054	42.161513
chr14	47736153	42.161518
chr14	47737360	42.161523
chr14	47738269	42.161527
chr14	47738742	42.16153
chr14	47738989	42.161579
chr14	47740358	42.162104
chr14	47740669	42.162127
chr14	47740856	42.162146
chr14	47741204	42.162197
chr14	47743596	42.16258
chr14	47743783	42.162609
chr14	47744025	42.162618
chr14	47745780	42.162641
chr14	47746117	42.162645
chr14	47746514	42.162666
chr14	47746546	42.162676
chr14	47747028	42.162931
chr14	47747346	42.1631
chr14	47747532	42.163325
chr14	47748048	42.164204
chr14	47748154	42.164269
chr14	47749172	42.164305
chr14	47749584	42.164316
chr14	47749811	42.164321
chr14	47749965	42.164325
chr14	47750496	42.164336
chr14	47750892	42.164344
chr14	47752561	42.164378
chr14	47752975	42.164817
chr14	47753048	42.164894
chr14	47753206	42.164963
chr14	47755806	42.165029
chr14	47755996	42.165034
chr14	47756285	42.165041
chr14	47756818	42.165054
chr14	47758320	42.165092
chr14	47759303	42.165117
chr14	47764479	42.165252
chr14	47767564	42.165386
chr14	47772015	42.166009
chr14	47772479	42.166765
chr14	47772946	42.166847
chr14	47773303	42.166898
chr14	47773838	42.166976
chr14	47775355	42.167198
chr14	47776881	42.16741
chr14	47778590	42.167646
chr14	47780423	42.167899
chr14	47780999	42.167978
chr14	47781468	42.168043
chr14	47782079	42.168129
chr14	47783280	42.16847
chr14	47783479	42.168565
chr14	47783831	42.168796
chr14	47784359	42.169213
chr14	47784452	42.169282
chr14	47789452	42.172636
chr14	47791124	42.173561
chr14	47792851	42.175595
chr14	47794016	42.175974
chr14	47794674	42.176092
chr14	47794847	42.176095
chr14	47801021	42.176189
chr14	47801463	42.176195
chr14	47801488	42.176196
chr14	47801672	42.176198
chr14	47801872	42.176202
chr14	47802151	42.176206
chr14	47802433	42.17621
chr14	47802536	42.176212
chr14	47802594	42.176212
chr14	47803424	42.176225
chr14	47804072	42.17692
chr14	47804102	42.176937
chr14	47804107	42.17695
chr14	47804226	42.177241
chr14	47804566	42.177329
chr14	47804936	42.177341
chr14	47806383	42.177361
chr14	47806721	42.177366
chr14	47807335	42.177429
chr14	47807493	42.177437
chr14	47807906	42.17745
chr14	47808073	42.177454
chr14	47808109	42.177454
chr14	47808119	42.177454
chr14	47809185	42.177466
chr14	47809731	42.177471
chr14	47809806	42.177476
chr14	47809963	42.177599
chr14	47810199	42.177799
chr14	47811079	42.178823
chr14	47812829	42.178886
chr14	47814170	42.178933
chr14	47815001	42.178963
chr14	47815145	42.178968
chr14	47815249	42.178971
chr14	47815692	42.178987
chr14	47816126	42.179003
chr14	47817009	42.179039
chr14	47817149	42.179044
chr14	47817385	42.179054
chr14	47818084	42.17908
chr14	47818121	42.179082
chr14	47818696	42.179105
chr14	47818717	42.179106
chr14	47821169	42.179215
chr14	47823037	42.179289
chr14	47823875	42.17932
chr14	47824029	42.179326
chr14	47824261	42.179334
chr14	47824348	42.179337
chr14	47824691	42.179349
chr14	47824740	42.179351
chr14	47825454	42.179376
chr14	47825562	42.17938
chr14	47825631	42.179382
chr14	47825780	42.179388
chr14	47826044	42.179397
chr14	47826113	42.179399
chr14	47826244	42.179404
chr14	47826453	42.179411
chr14	47826901	42.179426
chr14	47827507	42.179447
chr14	47827790	42.179457
chr14	47829138	42.179503
chr14	47830029	42.179533
chr14	47830105	42.17954
chr14	47830133	42.179559
chr14	47830391	42.179963
chr14	47830604	42.181289
chr14	47830708	42.18131
chr14	47830764	42.181311
chr14	47830984	42.181312
chr14	47831083	42.181313
chr14	47831170	42.181314
chr14	47831906	42.181319
chr14	47832157	42.18132
chr14	47832292	42.181321
chr14	47832374	42.181322
chr14	47832534	42.181323
chr14	47832557	42.181323
chr14	47832892	42.181325
chr14	47832920	42.181325
chr14	47833062	42.181326
chr14	47833140	42.181327
chr14	47833237	42.181327
chr14	47833247	42.181327
chr14	47833452	42.181329
chr14	47834209	42.181334
chr14	47834237	42.181334
chr14	47834273	42.181334
chr14	47834321	42.181335
chr14	47834762	42.181338
chr14	47834775	42.181338
chr14	47834798	42.181338
chr14	47834860	42.181338
chr14	47835056	42.18134
chr14	47835262	42.181341
chr14	47835515	42.181343
chr14	47835724	42.181344
chr14	47835760	42.181345
chr14	47835795	42.181346
chr14	47835809	42.181348
chr14	47835896	42.181368
chr14	47835942	42.181743
chr14	47835962	42.181911
chr14	47835975	42.182021
chr14	47837577	42.203642
chr14	47837784	42.206445
chr14	47838911	42.210766
chr14	47839028	42.21086
chr14	47839096	42.210904
chr14	47839907	42.211405
chr14	47840151	42.211562
chr14	47840184	42.211585
chr14	47840365	42.211714
chr14	47840589	42.211876
chr14	47840878	42.212087
chr14	47841038	42.212208
chr14	47841205	42.212417
chr14	47841523	42.21283
chr14	47841576	42.212904
chr14	47842263	42.213926
chr14	47843021	42.214574
chr14	47843034	42.214575
chr14	47843035	42.214575
chr14	47843282	42.214584
chr14	47843674	42.214588
chr14	47844985	42.2146
chr14	47846071	42.21461
chr14	47846180	42.214611
chr14	47846695	42.214615
chr14	47846725	42.214616
chr14	47848549	42.214632
chr14	47849827	42.214644
chr14	47852524	42.214668
chr14	47852617	42.214677
chr14	47852733	42.214715
chr14	47853939	42.215468
chr14	47854259	42.215501
chr14	47854577	42.215515
chr14	47854651	42.215529
chr14	47855279	42.215744
chr14	47855543	42.215817
chr14	47855824	42.21586
chr14	47856058	42.215887
chr14	47856521	42.215892
chr14	47856600	42.215893
chr14	47856603	42.215894
chr14	47857279	42.216483
chr14	47857929	42.216486
chr14	47858403	42.216488
chr14	47858833	42.21649
chr14	47859326	42.216493
chr14	47859997	42.216496
chr14	47860435	42.216498
chr14	47860597	42.216499
chr14	47861774	42.216505
chr14	47862436	42.216508
chr14	47862707	42.21651
chr14	47862877	42.216511
chr14	47862904	42.216511
chr14	47862948	42.216511
chr14	47863111	42.216512
chr14	47863192	42.216603
chr14	47863581	42.217294
chr14	47863699	42.217464
chr14	47864230	42.217709
chr14	47864544	42.217823
chr14	47864562	42.21783
chr14	47864611	42.217848
chr14	47864863	42.217935
chr14	47865604	42.218171
chr14	47865711	42.218194
chr14	47865776	42.218209
chr14	47866253	42.218311
chr14	47866422	42.218377
chr14	47867184	42.218671
chr14	47868239	42.219077
chr14	47868359	42.219123
chr14	47868557	42.219199
chr14	47869823	42.219691
chr14	47869958	42.219726
chr14	47870315	42.219789
chr14	47870716	42.219853
chr14	47870887	42.219879
chr14	47871400	42.219958
chr14	47871439	42.219964
chr14	47871538	42.21998
chr14	47872569	42.220139
chr14	47873402	42.220269
chr14	47874299	42.220411
chr14	47875412	42.220589
chr14	47875521	42.220607
chr14	47875585	42.220617
chr14	47876136	42.220709
chr14	47877325	42.220911
chr14	47878010	42.221037
chr14	47878167	42.221073
chr14	47878831	42.221253
chr14	47879851	42.221441
chr14	47879920	42.221455
chr14	47880412	42.222122
chr14	47880801	42.222205
chr14	47881451	42.222345
chr14	47881804	42.222423
chr14	47882287	42.224259
chr14	47882419	42.224762
chr14	47883258	42.227959
chr14	47884322	42.245589
chr14	47884530	42.249021
chr14	47884689	42.24934
chr14	47885169	42.250301
chr14	47885918	42.251802
chr14	47886293	42.252553
chr14	47887427	42.254823
chr14	47888706	42.257384
chr14	47889090	42.257751
chr14	47889267	42.25777
chr14	47889296	42.257772
chr14	47889493	42.257788
chr14	47889751	42.257808
chr14	47889861	42.257817
chr14	47890071	42.257834
chr14	47890888	42.257898
chr14	47891397	42.258492
chr14	47891415	42.258503
chr14	47891779	42.258528
chr14	47891810	42.25853
chr14	47891945	42.25854
chr14	47892205	42.258558
chr14	47894384	42.258711
chr14	47894690	42.25879
chr14	47895743	42.259709
chr14	47895755	42.259716
chr14	47896058	42.259792
chr14	47896319	42.259851
chr14	47896806	42.259959
chr14	47897868	42.26013
chr14	47898016	42.260176
chr14	47898254	42.260875
chr14	47900026	42.261167
chr14	47900039	42.26117
chr14	47900475	42.261258
chr14	47910198	42.263199
chr14	47911445	42.263448
chr14	47912350	42.264451
chr14	47913217	42.266176
chr14	47913587	42.266829
chr14	47913734	42.267087
chr14	47914042	42.267481
chr14	47914385	42.267829
chr14	47914822	42.268255
chr14	47915708	42.268389
chr14	47915760	42.268397
chr14	47916096	42.268447
chr14	47916149	42.268455
chr14	47916168	42.268458
chr14	47916530	42.268512
chr14	47917461	42.268652
chr14	47918227	42.268811
chr14	47918418	42.269131
chr14	47918905	42.270097
chr14	47920109	42.272378
chr14	47920778	42.273569
chr14	47920800	42.273608
chr14	47921380	42.274675
chr14	47921497	42.274881
chr14	47921906	42.275217
chr14	47922205	42.275478
chr14	47922906	42.276377
chr14	47923254	42.276823
chr14	47923265	42.276837
chr14	47923392	42.276935
chr14	47923474	42.276997
chr14	47923597	42.277089
chr14	47924035	42.277419
chr14	47924405	42.277685
chr14	47924614	42.277727
chr14	47926021	42.277856
chr14	47926449	42.277895
chr14	47926795	42.277926
chr14	47927153	42.277959
chr14	47927863	42.278023
chr14	47927982	42.278034
chr14	47928264	42.27806
chr14	47928389	42.278071
chr14	47928692	42.278099
chr14	47929069	42.278134
chr14	47929240	42.278149
chr14	47929296	42.278155
chr14	47929318	42.278157
chr14	47929364	42.278161
chr14	47929389	42.278163
chr14	47929520	42.278175
chr14	47929588	42.278182
chr14	47930260	42.278245
chr14	47930790	42.278295
chr14	47931125	42.278327
chr14	47931733	42.278398
chr14	47931772	42.278403
chr14	47932144	42.278447
chr14	47932431	42.278704
chr14	47932830	42.279063
chr14	47932852	42.279071
chr14	47933068	42.279095
chr14	47933231	42.279113
chr14	47933692	42.279164
chr14	47933726	42.279168
chr14	47934165	42.279217
chr14	47934306	42.279233
chr14	47934689	42.279882
chr14	47934705	42.279884
chr14	47935327	42.279947
chr14	47936558	42.28007
chr14	47937053	42.280121
chr14	47937600	42.280179
chr14	47939332	42.280374
chr14	47946998	42.281813
chr14	47948249	42.282048
chr14	47948576	42.28211
chr14	47949361	42.282257
chr14	47949452	42.282274
chr14	47949914	42.282361
chr14	47949956	42.282369
chr14	47951003	42.282565
chr14	47951192	42.282601
chr14	47951651	42.282687
chr14	47952270	42.282804
chr14	47952275	42.282805
chr14	47952642	42.282875
chr14	47953140	42.28297
chr14	47953259	42.282993
chr14	47954436	42.283218
chr14	47955548	42.283432
chr14	47955675	42.283456
chr14	47955981	42.283515
chr14	47958802	42.284055
chr14	47959200	42.284161
chr14	47959203	42.284162
chr14	47959251	42.28418
chr14	47959540	42.284297
chr14	47959708	42.284371
chr14	47960606	42.284798
chr14	47960880	42.284929
chr14	47961092	42.285033
chr14	47961591	42.285288
chr14	47961718	42.28536
chr14	47961854	42.285439
chr14	47962164	42.285703
chr14	47962474	42.286153
chr14	47962630	42.287872
chr14	47963119	42.293273
chr14	47963252	42.294757
chr14	47964062	42.303935
chr14	47964193	42.305139
chr14	47966486	42.305908
chr14	47966860	42.30597
chr14	47973904	42.306541
chr14	47975770	42.306689
chr14	47975844	42.306694
chr14	47975859	42.306696
chr14	47976900	42.306778
chr14	47977336	42.306918
chr14	47978439	42.307263
chr14	47978514	42.307276
chr14	47979126	42.307309
chr14	47980013	42.307353
chr14	47980027	42.307354
chr14	47980324	42.307371
chr14	47980881	42.30741
chr14	47981013	42.307422
chr14	47981321	42.307454
chr14	47981683	42.307518
chr14	47981825	42.307565
chr14	47982231	42.307699
chr14	47982474	42.307769
chr14	47982703	42.307813
chr14	47982996	42.307869
chr14	47983048	42.307883
chr14	47983389	42.30801
chr14	47983759	42.308174
chr14	47984294	42.308305
chr14	47984437	42.30833
chr14	47984977	42.30841
chr14	47985479	42.308457
chr14	47985530	42.308461
chr14	47986218	42.308508
chr14	47986297	42.308514
chr14	47986336	42.308516
chr14	47986496	42.308528
chr14	47986696	42.308541
chr14	47987081	42.308702
chr14	47988144	42.309145
chr14	47988846	42.309196
chr14	47988857	42.309197
chr14	47990462	42.309297
chr14	47990783	42.309319
chr14	47991007	42.309334
chr14	47991414	42.309362
chr14	47992112	42.309419
chr14	47992340	42.309817
chr14	47992459	42.31038
chr14	47992529	42.310712
chr14	47992533	42.310724
chr14	47992575	42.310753
chr14	47993638	42.311013
chr14	47994725	42.311286
chr14	47995111	42.311386
chr14	47996098	42.311655
chr14	47996635	42.311827
chr14	47996661	42.311835
chr14	47996913	42.311917
chr14	47997234	42.312029
chr14	47997318	42.312638
chr14	47997332	42.312739
chr14	47997474	42.313773
chr14	47997603	42.314203
chr14	47997845	42.31437
chr14	47997930	42.314431
chr14	47998166	42.314611
chr14	47998891	42.315792
chr14	47999235	42.316329
chr14	47999540	42.316807
chr14	47999669	42.317009
chr14	47999811	42.317231
chr14	48000544	42.318379
chr14	48000759	42.318719
chr14	48001443	42.319807
chr14	48003271	42.325231
chr14	48003651	42.32635
chr14	48004503	42.328621
chr14	48004521	42.328669
chr14	48004600	42.328861
chr14	48005112	42.330094
chr14	48005315	42.330347
chr14	48005624	42.330638
chr14	48005641	42.330652
chr14	48006032	42.330935
chr14	48006125	42.331
chr14	48006859	42.331499
chr14	48008471	42.332594
chr14	48009167	42.333642
chr14	48009391	42.334849
chr14	48009993	42.338463
chr14	48010066	42.338903
chr14	48010199	42.339706
chr14	48010313	42.340393
chr14	48010418	42.341025
chr14	48010545	42.341787
chr14	48010800	42.343215
chr14	48011099	42.344877
chr14	48011797	42.346726
chr14	48011917	42.346824
chr14	48013489	42.347399
chr14	48014014	42.347589
chr14	48014752	42.347854
chr14	48015471	42.348113
chr14	48015611	42.348163
chr14	48016064	42.348326
chr14	48016112	42.348343
chr14	48016126	42.348348
chr14	48020069	42.349765
chr14	48020334	42.349861
chr14	48021603	42.350318
chr14	48021604	42.350319
chr14	48022895	42.350785
chr14	48024368	42.351319
chr14	48027157	42.35233
chr14	48027300	42.352382
chr14	48030725	42.37002
chr14	48033079	42.37081
chr14	48036491	42.371956
chr14	48036613	42.371997
chr14	48039035	42.372816
chr14	48040825	42.373422
chr14	48041387	42.373613
chr14	48042148	42.377127
chr14	48044232	42.393245
chr14	48044550	42.394296
chr14	48045477	42.395567
chr14	48045947	42.39621
chr14	48047943	42.396752
chr14	48048746	42.39697
chr14	48050063	42.397327
chr14	48051620	42.397749
chr14	48055036	42.398676
chr14	48055205	42.398914
chr14	48055270	42.399016
chr14	48055409	42.399294
chr14	48055437	42.39935
chr14	48055762	42.400001
chr14	48056137	42.400556
chr14	48056956	42.401356
chr14	48057324	42.401556
chr14	48058363	42.401925
chr14	48058825	42.40214
chr14	48059307	42.402323
chr14	48062041	42.403277
chr14	48062977	42.404419
chr14	48063262	42.404783
chr14	48063975	42.405696
chr14	48067569	42.410246
chr14	48067723	42.410438
chr14	48067746	42.410467
chr14	48067985	42.410761
chr14	48068030	42.410809
chr14	48069114	42.411358
chr14	48069241	42.411418
chr14	48069630	42.411592
chr14	48069807	42.411672
chr14	48070906	42.412163
chr14	48071030	42.412219
chr14	48071647	42.412497
chr14	48072365	42.41282
chr14	48072398	42.412835
chr14	48072445	42.412857
chr14	48072590	42.412923
chr14	48072900	42.413064
chr14	48074494	42.413777
chr14	48074936	42.413978
chr14	48074981	42.413998
chr14	48075388	42.414191
chr14	48075427	42.414211
chr14	48076536	42.414813
chr14	48076622	42.414908
chr14	48076674	42.414998
chr14	48076734	42.415082
chr14	48076754	42.415098
chr14	48076772	42.415107
chr14	48077264	42.415277
chr14	48077312	42.415294
chr14	48080787	42.416432
chr14	48080984	42.416497
chr14	48081857	42.416654
chr14	48083694	42.417024
chr14	48085083	42.417275
chr14	48085326	42.417377
chr14	48085434	42.417436
chr14	48085730	42.41762
chr14	48085786	42.417659
chr14	48086461	42.418184
chr14	48086534	42.418239
chr14	48086599	42.418288
chr14	48086679	42.418348
chr14	48086720	42.418378
chr14	48086765	42.418412
chr14	48087178	42.418718
chr14	48087263	42.418766
chr14	48087563	42.418848
chr14	48087602	42.418859
chr14	48087698	42.418885
chr14	48088023	42.418975
chr14	48088728	42.419484
chr14	48088761	42.419509
chr14	48088794	42.419535
chr14	48088923	42.419644
chr14	48089056	42.419762
chr14	48089233	42.419928
chr14	48089397	42.420087
chr14	48089451	42.420134
chr14	48089761	42.420335
chr14	48090288	42.420582
chr14	48090371	42.420626
chr14	48090501	42.420703
chr14	48090923	42.420975
chr14	48092153	42.421832
chr14	48092340	42.421969
chr14	48092396	42.422011
chr14	48092676	42.422241
chr14	48093123	42.42263
chr14	48093346	42.422834
chr14	48095153	42.424503
chr14	48095221	42.424541
chr14	48095753	42.424669
chr14	48095829	42.424681
chr14	48096193	42.424729
chr14	48096220	42.424731
chr14	48097175	42.424812
chr14	48101263	42.42516
chr14	48103429	42.425589
chr14	48103955	42.42788
chr14	48104273	42.442744
chr14	48104833	42.468922
chr14	48105000	42.470079
chr14	48105065	42.470313
chr14	48105369	42.470455
chr14	48105453	42.470495
chr14	48105854	42.470685
chr14	48106272	42.470884
chr14	48106710	42.471093
chr14	48106787	42.47113
chr14	48106883	42.471176
chr14	48106901	42.471184
chr14	48106920	42.471193
chr14	48107098	42.471278
chr14	48107110	42.471284
chr14	48107184	42.47132
chr14	48107259	42.471359
chr14	48108003	42.472057
chr14	48109208	42.472861
chr14	48109315	42.472924
chr14	48109713	42.473842
chr14	48110891	42.4744
chr14	48111324	42.474567
chr14	48111451	42.474588
chr14	48111862	42.474597
chr14	48111896	42.474597
chr14	48111914	42.474597
chr14	48112569	42.474601
chr14	48112609	42.474601
chr14	48112623	42.474601
chr14	48112693	42.474602
chr14	48112770	42.474602
chr14	48113286	42.474605
chr14	48113332	42.474605
chr14	48114825	42.474614
chr14	48114950	42.474615
chr14	48114980	42.474615
chr14	48115220	42.474616
chr14	48115341	42.474617
chr14	48116066	42.474621
chr14	48116377	42.474623
chr14	48116508	42.474627
chr14	48118081	42.475209
chr14	48119563	42.475222
chr14	48119817	42.475224
chr14	48120112	42.475226
chr14	48120450	42.475227
chr14	48121275	42.475232
chr14	48122063	42.475836
chr14	48122136	42.475866
chr14	48123076	42.47593
chr14	48123611	42.47594
chr14	48124904	42.475951
chr14	48125427	42.476002
chr14	48125824	42.476082
chr14	48127208	42.476438
chr14	48128441	42.476446
chr14	48129329	42.476452
chr14	48130076	42.476456
chr14	48130156	42.476457
chr14	48132233	42.47647
chr14	48132347	42.476471
chr14	48132794	42.476474
chr14	48133319	42.476477
chr14	48134053	42.476483
chr14	48136289	42.477223
chr14	48136315	42.477232
chr14	48138468	42.477947
chr14	48138481	42.477949
chr14	48139621	42.477956
chr14	48139657	42.477965
chr14	48139769	42.477993
chr14	48140164	42.480066
chr14	48140672	42.482998
chr14	48140747	42.483423
chr14	48140760	42.483497
chr14	48140897	42.484245
chr14	48142210	42.484315
chr14	48142309	42.48432
chr14	48142446	42.484327
chr14	48143459	42.484379
chr14	48143608	42.484387
chr14	48143798	42.484396
chr14	48143854	42.484399
chr14	48144216	42.484418
chr14	48144835	42.484503
chr14	48144894	42.484511
chr14	48145023	42.485191
chr14	48145147	42.485197
chr14	48145178	42.485198
chr14	48145324	42.485205
chr14	48145736	42.485225
chr14	48145797	42.485228
chr14	48145823	42.485229
chr14	48145859	42.485231
chr14	48145988	42.485237
chr14	48146000	42.485238
chr14	48146436	42.485259
chr14	48146463	42.48526
chr14	48146480	42.485261
chr14	48146889	42.48528
chr14	48146921	42.485282
chr14	48147061	42.485288
chr14	48148672	42.485366
chr14	48149934	42.485426
chr14	48151254	42.485489
chr14	48151446	42.485498
chr14	48151917	42.485521
chr14	48152017	42.485526
chr14	48152296	42.485539
chr14	48152619	42.485554
chr14	48154098	42.485625
chr14	48155840	42.485739
chr14	48156327	42.486119
chr14	48157180	42.486789
chr14	48157520	42.486872
chr14	48157565	42.486881
chr14	48157628	42.486891
chr14	48158014	42.486933
chr14	48158534	42.486976
chr14	48159720	42.487072
chr14	48159845	42.487082
chr14	48159951	42.487091
chr14	48159964	42.487092
chr14	48159965	42.487092
chr14	48163549	42.487379
chr14	48163694	42.487392
chr14	48163706	42.487394
chr14	48163838	42.487408
chr14	48164212	42.487449
chr14	48164339	42.487462
chr14	48164419	42.487469
chr14	48164735	42.487495
chr14	48166625	42.487636
chr14	48166898	42.487656
chr14	48169237	42.487817
chr14	48169511	42.487835
chr14	48169877	42.487859
chr14	48170669	42.487909
chr14	48171390	42.487955
chr14	48171768	42.487979
chr14	48173311	42.488081
chr14	48177780	42.488383
chr14	48180693	42.488922
chr14	48180741	42.488935
chr14	48183306	42.490112
chr14	48183459	42.490144
chr14	48184351	42.490236
chr14	48184645	42.490258
chr14	48193529	42.490763
chr14	48194769	42.490944
chr14	48195225	42.491013
chr14	48200179	42.491644
chr14	48200435	42.491729
chr14	48201968	42.49224
chr14	48204591	42.494263
chr14	48204859	42.495576
chr14	48205106	42.496094
chr14	48205815	42.497079
chr14	48206354	42.497747
chr14	48206877	42.498175
chr14	48206965	42.498235
chr14	48207180	42.498366
chr14	48207224	42.498392
chr14	48208210	42.498988
chr14	48210636	42.499713
chr14	48212463	42.500419
chr14	48212916	42.500886
chr14	48213767	42.501921
chr14	48213780	42.501932
chr14	48214302	42.502164
chr14	48215109	42.502203
chr14	48216402	42.50222
chr14	48216759	42.502225
chr14	48216775	42.502225
chr14	48217092	42.502229
chr14	48217286	42.502231
chr14	48218197	42.502243
chr14	48218611	42.502248
chr14	48218648	42.502248
chr14	48218759	42.50225
chr14	48221122	42.502279
chr14	48221262	42.502281
chr14	48221308	42.502282
chr14	48221385	42.502284
chr14	48221879	42.502302
chr14	48222026	42.502307
chr14	48223155	42.502356
chr14	48223527	42.502397
chr14	48223915	42.502481
chr14	48224367	42.505113
chr14	48224723	42.505257
chr14	48224874	42.505312
chr14	48225394	42.505477
chr14	48226336	42.505526
chr14	48226352	42.505527
chr14	48226815	42.505561
chr14	48226860	42.505572
chr14	48227512	42.50574
chr14	48228848	42.506116
chr14	48229326	42.506254
chr14	48229710	42.506391
chr14	48230146	42.506507
chr14	48230212	42.50652
chr14	48230710	42.506567
chr14	48231229	42.506587
chr14	48231291	42.50659
chr14	48231525	42.506612
chr14	48232162	42.50786
chr14	48232180	42.507892
chr14	48232191	42.507908
chr14	48232789	42.508673
chr14	48236370	42.509233
chr14	48236643	42.509276
chr14	48236716	42.509287
chr14	48236834	42.509306
chr14	48238284	42.509533
chr14	48240372	42.509861
chr14	48240635	42.509902
chr14	48241058	42.509968
chr14	48241663	42.510064
chr14	48241947	42.510109
chr14	48245811	42.510724
chr14	48247661	42.511074
chr14	48251712	42.511855
chr14	48253897	42.512277
chr14	48254496	42.512393
chr14	48255058	42.512502
chr14	48256531	42.512794
chr14	48257047	42.512889
chr14	48257887	42.513051
chr14	48261306	42.513703
chr14	48262331	42.513898
chr14	48262380	42.513907
chr14	48262876	42.514001
chr14	48262970	42.514019
chr14	48268212	42.515005
chr14	48268572	42.515053
chr14	48272525	42.51541
chr14	48273028	42.515456
chr14	48273859	42.515531
chr14	48275928	42.515753
chr14	48275956	42.515759
chr14	48276590	42.515938
chr14	48277459	42.516601
chr14	48277693	42.516771
chr14	48278054	42.516992
chr14	48278095	42.517004
chr14	48278341	42.517078
chr14	48278375	42.5171
chr14	48278864	42.517478
chr14	48279005	42.517497
chr14	48279080	42.517497
chr14	48288816	42.517559
chr14	48289333	42.517562
chr14	48291528	42.517576
chr14	48291595	42.517585
chr14	48293026	42.51815
chr14	48294462	42.518181
chr14	48294521	42.518182
chr14	48295961	42.518213
chr14	48299727	42.518294
chr14	48299957	42.5183
chr14	48300222	42.518307
chr14	48300509	42.518315
chr14	48300620	42.518327
chr14	48301107	42.521674
chr14	48301170	42.522078
chr14	48301562	42.524452
chr14	48302050	42.524485
chr14	48302206	42.524497
chr14	48303003	42.524565
chr14	48303198	42.525134
chr14	48303283	42.525161
chr14	48303726	42.525229
chr14	48305004	42.525873
chr14	48305177	42.525897
chr14	48305709	42.525935
chr14	48305943	42.525947
chr14	48306900	42.525994
chr14	48307659	42.526031
chr14	48308133	42.526984
chr14	48308778	42.527366
chr14	48309020	42.5274
chr14	48309571	42.527422
chr14	48310176	42.527445
chr14	48310548	42.52746
chr14	48310642	42.527464
chr14	48311535	42.527499
chr14	48311696	42.527505
chr14	48311994	42.527517
chr14	48312311	42.527529
chr14	48315921	42.52767
chr14	48316156	42.527679
chr14	48318972	42.52779
chr14	48321344	42.527883
chr14	48321920	42.527906
chr14	48324064	42.527996
chr14	48325543	42.528065
chr14	48327100	42.528143
chr14	48327320	42.528155
chr14	48329596	42.528291
chr14	48329698	42.528306
chr14	48332541	42.529013
chr14	48332576	42.52902
chr14	48334164	42.529193
chr14	48341812	42.529858
chr14	48343583	42.530025
chr14	48344202	42.530084
chr14	48344735	42.530141
chr14	48348234	42.530564
chr14	48348591	42.530608
chr14	48348747	42.530627
chr14	48351060	42.530909
chr14	48353110	42.531159
chr14	48353865	42.531252
chr14	48354251	42.531299
chr14	48354659	42.531348
chr14	48356992	42.531633
chr14	48357112	42.531671
chr14	48359832	42.532539
chr14	48360159	42.532583
chr14	48360311	42.532608
chr14	48360786	42.532771
chr14	48360869	42.532802
chr14	48360907	42.532818
chr14	48361258	42.532909
chr14	48361375	42.532926
chr14	48361878	42.53297
chr14	48361932	42.532974
chr14	48362976	42.533038
chr14	48365494	42.533175
chr14	48365854	42.533194
chr14	48365916	42.533198
chr14	48365963	42.5332
chr14	48372418	42.533538
chr14	48372588	42.533546
chr14	48372923	42.533558
chr14	48373469	42.533575
chr14	48373932	42.533587
chr14	48374529	42.533601
chr14	48374610	42.533605
chr14	48375423	42.538797
chr14	48376749	42.538988
chr14	48376794	42.538994
chr14	48377894	42.539149
chr14	48377949	42.539157
chr14	48378368	42.539215
chr14	48378563	42.539242
chr14	48378580	42.539246
chr14	48378754	42.53931
chr14	48378910	42.539418
chr14	48379040	42.539463
chr14	48379967	42.539609
chr14	48381826	42.540457
chr14	48384816	42.540864
chr14	48384957	42.540883
chr14	48385201	42.540916
chr14	48388424	42.54135
chr14	48389783	42.541478
chr14	48390076	42.541504
chr14	48392540	42.541713
chr14	48393896	42.541831
chr14	48394119	42.541858
chr14	48394576	42.541934
chr14	48395782	42.542252
chr14	48395857	42.542272
chr14	48396357	42.542411
chr14	48396865	42.542558
chr14	48397889	42.54286
chr14	48398461	42.543031
chr14	48399278	42.543421
chr14	48399406	42.543504
chr14	48399630	42.5437
chr14	48400311	42.543919
chr14	48401592	42.544325
chr14	48403174	42.544827
chr14	48406080	42.545792
chr14	48408590	42.547035
chr14	48420981	42.560209
chr14	48422007	42.561295
chr14	48422053	42.561346
chr14	48422157	42.561469
chr14	48422241	42.561574
chr14	48422506	42.561904
chr14	48423703	42.563751
chr14	48425602	42.570068
chr14	48425797	42.570517
chr14	48426142	42.571102
chr14	48428035	42.573472
chr14	48428844	42.573853
chr14	48429180	42.574011
chr14	48430891	42.574777
chr14	48431247	42.574936
chr14	48431275	42.574948
chr14	48432006	42.575269
chr14	48432766	42.575593
chr14	48433112	42.575734
chr14	48433697	42.575964
chr14	48434285	42.576194
chr14	48435698	42.576746
chr14	48435852	42.576806
chr14	48447302	42.58127
chr14	48449987	42.582308
chr14	48450530	42.582504
