chr	pos	cM
chr18	23373987	41.807244
chr18	23376388	41.807422
chr18	23377958	41.807538
chr18	23379115	41.807624
chr18	23379598	41.80766
chr18	23381569	41.807806
chr18	23381671	41.807813
chr18	23384419	41.80848
chr18	23384805	41.808574
chr18	23385842	41.808825
chr18	23386675	41.808891
chr18	23386887	41.808907
chr18	23387276	41.808935
chr18	23388811	41.809046
chr18	23389374	41.809087
chr18	23390742	41.809186
chr18	23392296	41.809298
chr18	23394460	41.809455
chr18	23397559	41.80968
chr18	23398520	41.809749
chr18	23399873	41.809847
chr18	23400116	41.809865
chr18	23401135	41.809939
chr18	23402402	41.810031
chr18	23403155	41.810085
chr18	23403394	41.810103
chr18	23403475	41.810109
chr18	23403826	41.810134
chr18	23404623	41.810191
chr18	23405641	41.810265
chr18	23405650	41.810265
chr18	23405668	41.810267
chr18	23405824	41.810278
chr18	23406266	41.810309
chr18	23407848	41.810422
chr18	23410503	41.81061
chr18	23411898	41.810709
chr18	23412785	41.810771
chr18	23413368	41.810812
chr18	23413520	41.810822
chr18	23413626	41.810829
chr18	23416437	41.811014
chr18	23418728	41.811147
chr18	23419732	41.811223
chr18	23423097	41.811857
chr18	23431583	41.812155
chr18	23437349	41.812354
chr18	23437872	41.812372
chr18	23440485	41.812462
chr18	23442484	41.813959
chr18	23443972	41.814011
chr18	23444334	41.814023
chr18	23447071	41.814119
chr18	23447150	41.814124
chr18	23447281	41.814133
chr18	23447437	41.814144
chr18	23447643	41.814173
chr18	23448884	41.814367
chr18	23452945	41.814949
chr18	23454470	41.815003
chr18	23457506	41.815104
chr18	23457554	41.815106
chr18	23457770	41.815113
chr18	23457844	41.815115
chr18	23458631	41.815139
chr18	23459429	41.815162
chr18	23461261	41.815216
chr18	23462554	41.815253
chr18	23463725	41.815287
chr18	23464123	41.815299
chr18	23464643	41.815314
chr18	23465593	41.815341
chr18	23467675	41.815402
chr18	23469839	41.815464
chr18	23474354	41.815595
chr18	23475128	41.815617
chr18	23476281	41.815652
chr18	23478118	41.815821
chr18	23479003	41.815952
chr18	23482731	41.817951
chr18	23484311	41.819232
chr18	23484410	41.819316
chr18	23486957	41.821552
chr18	23487112	41.821662
chr18	23488154	41.82225
chr18	23490316	41.82346
chr18	23491961	41.82438
chr18	23494958	41.835921
chr18	23495477	41.836275
chr18	23498752	41.83721
chr18	23499399	41.837389
chr18	23499690	41.83747
chr18	23500710	41.837752
chr18	23505391	41.839037
chr18	23507567	41.839692
chr18	23509111	41.839885
chr18	23517496	41.840696
chr18	23519619	41.841045
chr18	23520087	41.84115
chr18	23521492	41.841486
chr18	23521980	41.841574
chr18	23523945	41.842256
chr18	23524007	41.842271
chr18	23524319	41.842313
chr18	23524335	41.842314
chr18	23524924	41.84238
chr18	23529286	41.842833
chr18	23529305	41.842835
chr18	23529502	41.842855
chr18	23529872	41.842894
chr18	23532038	41.84312
chr18	23532242	41.843143
chr18	23532810	41.843216
chr18	23533321	41.843306
chr18	23533587	41.84338
chr18	23534736	41.843738
chr18	23534953	41.843806
chr18	23535033	41.843831
chr18	23535096	41.843851
chr18	23535720	41.844046
chr18	23537034	41.844455
chr18	23537455	41.845411
chr18	23537607	41.845468
chr18	23537965	41.84554
chr18	23538788	41.845621
chr18	23539016	41.845644
chr18	23539327	41.845675
chr18	23539945	41.845729
chr18	23540071	41.84574
chr18	23540480	41.845776
chr18	23540905	41.845814
chr18	23542373	41.845942
chr18	23543875	41.846072
chr18	23544371	41.846115
chr18	23544690	41.846142
chr18	23544837	41.846155
chr18	23544946	41.846164
chr18	23544981	41.846167
chr18	23547946	41.846415
chr18	23548893	41.846495
chr18	23550876	41.846661
chr18	23551377	41.846703
chr18	23551569	41.846719
chr18	23551965	41.846752
chr18	23552607	41.846806
chr18	23552951	41.846836
chr18	23553120	41.84685
chr18	23553973	41.846922
chr18	23554090	41.846932
chr18	23554275	41.846948
chr18	23554779	41.846989
chr18	23556045	41.847094
chr18	23560468	41.847208
chr18	23562376	41.84725
chr18	23562474	41.847252
chr18	23563028	41.847264
chr18	23563219	41.847269
chr18	23563775	41.847281
chr18	23563968	41.847286
chr18	23567545	41.84737
chr18	23568899	41.847408
chr18	23569839	41.847442
chr18	23570885	41.847488
chr18	23571427	41.847511
chr18	23572943	41.847585
chr18	23573978	41.847638
chr18	23574060	41.847642
chr18	23575360	41.847709
chr18	23578847	41.847892
chr18	23579390	41.847936
chr18	23579569	41.847957
chr18	23581170	41.848145
chr18	23582181	41.848465
chr18	23582324	41.84851
chr18	23585116	41.849418
chr18	23586365	41.850854
chr18	23586581	41.851102
chr18	23586828	41.851394
chr18	23587098	41.851681
chr18	23587230	41.851903
chr18	23587336	41.852267
chr18	23587529	41.85291
chr18	23588325	41.853168
chr18	23589071	41.853409
chr18	23589664	41.8536
chr18	23590896	41.855191
chr18	23590986	41.856122
chr18	23591181	41.858147
chr18	23591272	41.859098
chr18	23592053	41.862229
chr18	23593245	41.864092
chr18	23593703	41.864775
chr18	23593940	41.865127
chr18	23594258	41.8656
chr18	23595222	41.867032
chr18	23595385	41.867272
chr18	23595596	41.867544
chr18	23596559	41.867856
chr18	23596806	41.867934
chr18	23597295	41.868087
chr18	23598212	41.868373
chr18	23598615	41.868499
chr18	23598881	41.868581
chr18	23599180	41.868654
chr18	23599276	41.868672
chr18	23600265	41.868806
chr18	23600399	41.868824
chr18	23600508	41.868838
chr18	23600521	41.86884
chr18	23600632	41.868855
chr18	23604872	41.869405
chr18	23606643	41.869635
chr18	23606934	41.869673
chr18	23607810	41.869788
chr18	23609139	41.869963
chr18	23611118	41.870223
chr18	23612297	41.870383
chr18	23612930	41.87058
chr18	23619089	41.877647
chr18	23620503	41.879842
chr18	23620755	41.880368
chr18	23623469	41.888178
chr18	23624553	41.8914
chr18	23625037	41.893031
chr18	23625602	41.894897
chr18	23625983	41.896074
chr18	23626400	41.897322
chr18	23626794	41.898387
chr18	23628232	41.900644
chr18	23628414	41.900919
chr18	23628522	41.901078
chr18	23629736	41.90285
chr18	23631890	41.903823
chr18	23633550	41.904362
chr18	23639055	41.906026
chr18	23640260	41.906395
chr18	23640422	41.906448
chr18	23640717	41.906542
chr18	23641175	41.90668
chr18	23641927	41.906881
chr18	23642952	41.907108
chr18	23644063	41.907343
chr18	23644381	41.90741
chr18	23645569	41.907656
chr18	23646025	41.90775
chr18	23646676	41.907882
chr18	23647880	41.908124
chr18	23648019	41.908151
chr18	23648683	41.908282
chr18	23650651	41.908665
chr18	23650960	41.908724
chr18	23652093	41.90894
chr18	23652266	41.908973
chr18	23660968	41.910617
chr18	23662340	41.910877
chr18	23662790	41.910962
chr18	23664027	41.911198
chr18	23664073	41.911208
chr18	23665516	41.911546
chr18	23669884	41.912754
chr18	23670108	41.912897
chr18	23670735	41.914162
chr18	23671283	41.915663
chr18	23672121	41.917953
chr18	23673901	41.922471
chr18	23675562	41.926042
chr18	23677223	41.926832
chr18	23677671	41.927045
chr18	23683436	41.929613
chr18	23683708	41.929734
chr18	23685001	41.930472
chr18	23690207	41.932018
chr18	23690470	41.932098
chr18	23692708	41.932795
chr18	23693459	41.932899
chr18	23695207	41.933071
chr18	23696510	41.933195
chr18	23697161	41.933257
chr18	23697390	41.933279
chr18	23699115	41.933436
chr18	23699494	41.933463
chr18	23700384	41.933519
chr18	23701204	41.93357
chr18	23702077	41.933622
chr18	23706522	41.933853
chr18	23707144	41.933927
chr18	23708402	41.934082
chr18	23708691	41.934118
chr18	23710362	41.934323
chr18	23710367	41.934324
chr18	23710525	41.934343
chr18	23710726	41.934368
chr18	23711441	41.934455
chr18	23712058	41.93453
chr18	23715912	41.935
chr18	23716161	41.935015
chr18	23717906	41.935068
chr18	23718286	41.935078
chr18	23718785	41.93509
chr18	23722127	41.935172
chr18	23722758	41.935188
chr18	23723728	41.935214
chr18	23723882	41.935218
chr18	23724246	41.935229
chr18	23724815	41.935248
chr18	23726092	41.935292
chr18	23726168	41.935295
chr18	23726484	41.93531
chr18	23728393	41.93541
chr18	23729562	41.935471
chr18	23732088	41.935612
chr18	23732178	41.935626
chr18	23732782	41.935723
chr18	23734351	41.935853
chr18	23734466	41.935878
chr18	23734541	41.935894
chr18	23735733	41.936439
chr18	23735988	41.93724
chr18	23736980	41.938854
chr18	23737774	41.939385
chr18	23738579	41.939673
chr18	23739979	41.940174
chr18	23740656	41.9404
chr18	23740840	41.940461
chr18	23741751	41.940765
chr18	23743203	41.941244
chr18	23744102	41.941508
chr18	23745326	41.941835
chr18	23745798	41.941928
chr18	23749613	41.942523
chr18	23750591	41.942673
chr18	23751546	41.942819
chr18	23753554	41.943124
chr18	23758099	41.943812
chr18	23758312	41.943844
chr18	23760077	41.944113
chr18	23760108	41.944117
chr18	23760149	41.944124
chr18	23761286	41.944298
chr18	23762743	41.944523
chr18	23763390	41.944622
chr18	23767881	41.945306
chr18	23768548	41.945399
chr18	23769867	41.947353
chr18	23770471	41.947414
chr18	23771542	41.947513
chr18	23772629	41.947612
chr18	23772924	41.94764
chr18	23773127	41.947659
chr18	23773387	41.947685
chr18	23773713	41.947716
chr18	23775212	41.947854
chr18	23775620	41.947894
chr18	23777210	41.948054
chr18	23779444	41.948348
chr18	23779757	41.948425
chr18	23780776	41.94883
chr18	23783385	41.949024
chr18	23784372	41.949096
chr18	23784678	41.949118
chr18	23785645	41.949188
chr18	23785889	41.949206
chr18	23786027	41.949216
chr18	23787668	41.949333
chr18	23790151	41.949514
chr18	23790563	41.949543
chr18	23791819	41.949631
chr18	23791852	41.949633
chr18	23795164	41.949859
chr18	23799025	41.950122
chr18	23799570	41.950159
chr18	23799740	41.95017
chr18	23800894	41.950247
chr18	23802224	41.950334
chr18	23803280	41.950403
chr18	23803448	41.950414
chr18	23803619	41.950425
chr18	23803808	41.950438
chr18	23804360	41.950474
chr18	23808039	41.950714
chr18	23809877	41.951085
chr18	23811070	41.951426
chr18	23812603	41.953645
chr18	23812714	41.953785
chr18	23814615	41.955048
chr18	23814751	41.955132
chr18	23815394	41.95528
chr18	23816593	41.955541
chr18	23821960	41.955982
chr18	23822334	41.956013
chr18	23822874	41.956058
chr18	23823416	41.956104
chr18	23823879	41.956145
chr18	23824370	41.956192
chr18	23824732	41.956236
chr18	23825589	41.956486
chr18	23826062	41.956671
chr18	23828784	41.957635
chr18	23828815	41.957753
chr18	23829100	41.959415
chr18	23831968	41.96051
chr18	23834136	41.961237
chr18	23834146	41.96124
chr18	23835623	41.961541
chr18	23835810	41.961555
chr18	23836428	41.961563
chr18	23836766	41.961565
chr18	23837730	41.961569
chr18	23837904	41.96157
chr18	23839350	41.961576
chr18	23843018	41.961592
chr18	23843636	41.961595
chr18	23845022	41.961602
chr18	23845027	41.961603
chr18	23845880	41.962043
chr18	23845888	41.962045
chr18	23845926	41.962056
chr18	23845972	41.962064
chr18	23847343	41.962652
chr18	23848072	41.962658
chr18	23849253	41.962664
chr18	23849607	41.962665
chr18	23850198	41.962667
chr18	23850780	41.962669
chr18	23850899	41.962669
chr18	23851061	41.96267
chr18	23851563	41.962672
chr18	23852485	41.962675
chr18	23852486	41.962675
chr18	23853002	41.962677
chr18	23854811	41.962683
chr18	23855492	41.962685
chr18	23856448	41.963163
chr18	23856770	41.963164
chr18	23857380	41.963165
chr18	23857504	41.963165
chr18	23857757	41.963166
chr18	23857967	41.963166
chr18	23858668	41.963167
chr18	23859123	41.963168
chr18	23859665	41.963169
chr18	23860177	41.96317
chr18	23861497	41.963172
chr18	23861520	41.963172
chr18	23861723	41.963172
chr18	23861753	41.963172
chr18	23862657	41.963174
chr18	23865299	41.963178
chr18	23865877	41.963179
chr18	23868820	41.963184
chr18	23869438	41.963186
chr18	23869480	41.963186
chr18	23870461	41.963187
chr18	23874344	41.963194
chr18	23875595	41.963196
chr18	23876129	41.963197
chr18	23876780	41.9632
chr18	23879524	41.963232
chr18	23882709	41.963361
chr18	23883762	41.96342
chr18	23883970	41.963447
chr18	23887729	41.964449
chr18	23890029	41.964578
chr18	23890643	41.964608
chr18	23891051	41.964626
chr18	23891804	41.964657
chr18	23893803	41.96473
chr18	23893913	41.964734
chr18	23893999	41.964736
chr18	23894601	41.964744
chr18	23895189	41.964989
chr18	23895595	41.965157
chr18	23896982	41.965444
chr18	23897618	41.965512
chr18	23897845	41.965532
chr18	23898116	41.965555
chr18	23901269	41.965828
chr18	23901376	41.965838
chr18	23903242	41.966003
chr18	23903471	41.96603
chr18	23904280	41.966125
chr18	23906565	41.966421
chr18	23907089	41.966523
chr18	23908983	41.967139
chr18	23909922	41.968018
chr18	23910070	41.968497
chr18	23913711	41.968735
chr18	23913926	41.968749
chr18	23914254	41.968797
chr18	23915519	41.968875
chr18	23916202	41.968913
chr18	23920759	41.969145
chr18	23921512	41.969188
chr18	23922095	41.969222
chr18	23922100	41.969222
chr18	23922412	41.969243
chr18	23922448	41.969246
chr18	23922843	41.969278
chr18	23922884	41.969282
chr18	23922982	41.969293
chr18	23923184	41.969315
chr18	23923207	41.969319
chr18	23925300	41.969711
chr18	23925630	41.969773
chr18	23926255	41.969978
chr18	23926339	41.969993
chr18	23926875	41.97004
chr18	23927361	41.970061
chr18	23928322	41.970084
chr18	23929704	41.970112
chr18	23930707	41.970133
chr18	23931070	41.970141
chr18	23931208	41.970144
chr18	23933031	41.970185
chr18	23933338	41.970192
chr18	23933804	41.970203
chr18	23934396	41.970216
chr18	23935225	41.970319
chr18	23935427	41.971082
chr18	23936188	41.971372
chr18	23938137	41.971457
chr18	23938672	41.971481
chr18	23938731	41.971484
chr18	23940216	41.971553
chr18	23940865	41.971578
chr18	23943099	41.971664
chr18	23943568	41.971683
chr18	23944586	41.971723
chr18	23944675	41.971728
chr18	23946123	41.971809
chr18	23947200	41.972381
chr18	23948377	41.972428
chr18	23949758	41.972484
chr18	23950702	41.972522
chr18	23951195	41.972542
chr18	23951548	41.972557
chr18	23951942	41.972572
chr18	23952495	41.972595
chr18	23955167	41.972703
chr18	23955801	41.972811
chr18	23955853	41.972835
chr18	23957998	41.974542
chr18	23958122	41.974582
chr18	23959096	41.974824
chr18	23960226	41.975098
chr18	23961882	41.975478
chr18	23962171	41.97554
chr18	23962633	41.975631
chr18	23962644	41.975633
chr18	23962658	41.975635
chr18	23962963	41.975679
chr18	23963824	41.975787
chr18	23964052	41.975816
chr18	23964250	41.975841
chr18	23967901	41.976302
chr18	23968294	41.976352
chr18	23969713	41.976531
chr18	23969940	41.976561
chr18	23970609	41.976655
chr18	23974020	41.977247
chr18	23979262	41.978296
chr18	23981270	41.978698
chr18	23981536	41.978751
chr18	23981750	41.978795
chr18	23981826	41.978811
chr18	23983464	41.979143
chr18	23984009	41.980456
chr18	23984242	41.981008
chr18	23984452	41.981414
chr18	23986997	41.984521
chr18	23987856	41.985678
chr18	23988403	41.986492
chr18	23988750	41.987015
chr18	23989235	41.987379
chr18	23992176	41.989591
chr18	23992873	41.990172
chr18	23993061	41.99037
chr18	23993422	41.990986
chr18	23994394	41.991579
chr18	23994495	41.991644
chr18	23996578	41.993022
chr18	23998113	41.996273
chr18	23998790	41.99673
chr18	23998882	41.996792
chr18	23999002	41.996871
chr18	23999057	41.996908
chr18	24000528	41.997856
chr18	24001102	41.99817
chr18	24001236	41.998237
chr18	24002579	41.998859
chr18	24002731	41.998928
chr18	24002865	41.99899
chr18	24003193	41.999148
chr18	24003728	41.999414
chr18	24004281	41.999704
chr18	24005109	42.000144
chr18	24007358	42.001338
chr18	24007767	42.00145
chr18	24008148	42.001555
chr18	24008230	42.001577
chr18	24009894	42.002025
chr18	24010272	42.00219
chr18	24010362	42.00224
chr18	24010406	42.002269
chr18	24011058	42.002767
chr18	24011201	42.002875
chr18	24011442	42.003056
chr18	24012036	42.0035
chr18	24012605	42.003975
chr18	24015358	42.006439
chr18	24017478	42.008351
chr18	24018072	42.008896
chr18	24019123	42.009867
chr18	24022973	42.013369
chr18	24023166	42.013519
chr18	24025653	42.014568
chr18	24025823	42.01464
chr18	24027430	42.015322
chr18	24029635	42.016264
chr18	24029906	42.016455
chr18	24030192	42.016657
chr18	24030472	42.016854
chr18	24031572	42.017632
chr18	24033022	42.022853
chr18	24033421	42.024055
chr18	24035380	42.026236
chr18	24035692	42.026578
chr18	24036433	42.027295
chr18	24037320	42.02815
chr18	24039022	42.029808
chr18	24040096	42.031195
chr18	24040101	42.031203
chr18	24041526	42.033868
chr18	24042086	42.034963
chr18	24042635	42.036107
chr18	24042668	42.036175
chr18	24043030	42.036932
chr18	24045712	42.117491
chr18	24045859	42.121906
chr18	24046671	42.146291
chr18	24047051	42.151911
chr18	24049820	42.161929
chr18	24051092	42.166459
chr18	24051280	42.167129
chr18	24052285	42.169138
chr18	24052490	42.169546
chr18	24052656	42.169877
chr18	24052884	42.170356
chr18	24053032	42.170728
chr18	24054081	42.173864
chr18	24054332	42.174739
chr18	24054814	42.17676
chr18	24055408	42.179252
chr18	24056520	42.183916
chr18	24058826	42.193555
chr18	24058926	42.193973
chr18	24060692	42.201335
chr18	24060853	42.201919
chr18	24062033	42.205456
chr18	24062667	42.206995
chr18	24063479	42.208767
chr18	24064278	42.21039
chr18	24064915	42.211678
chr18	24065002	42.211798
chr18	24065679	42.212336
chr18	24065853	42.212474
chr18	24066125	42.21269
chr18	24070558	42.2162
chr18	24071592	42.216816
chr18	24073200	42.217695
chr18	24073874	42.218109
chr18	24076326	42.219912
chr18	24076653	42.220153
chr18	24076670	42.220168
chr18	24076935	42.220439
chr18	24077193	42.220889
chr18	24077410	42.221282
chr18	24077747	42.22189
chr18	24077802	42.221974
chr18	24078419	42.222735
chr18	24079544	42.223746
chr18	24079575	42.22377
chr18	24079695	42.223847
chr18	24081182	42.22458
chr18	24081244	42.224611
chr18	24081273	42.224625
chr18	24081659	42.224788
chr18	24082852	42.225258
chr18	24083560	42.225533
chr18	24084142	42.22576
chr18	24085195	42.226166
chr18	24085260	42.226191
chr18	24085494	42.226282
chr18	24086426	42.22664
chr18	24086871	42.226817
chr18	24087281	42.227408
chr18	24087489	42.227793
chr18	24087553	42.227925
chr18	24088100	42.229057
chr18	24088246	42.229444
chr18	24089830	42.233248
chr18	24096260	42.243985
chr18	24100265	42.250753
chr18	24101005	42.252057
chr18	24102084	42.255327
chr18	24102336	42.256158
chr18	24102554	42.256867
chr18	24102685	42.257296
chr18	24102837	42.257793
chr18	24103128	42.258696
chr18	24103371	42.259154
chr18	24103708	42.259428
chr18	24104964	42.260242
chr18	24105703	42.26068
chr18	24105952	42.260825
chr18	24107047	42.261459
chr18	24107698	42.261837
chr18	24108265	42.262167
chr18	24108614	42.262336
chr18	24109430	42.262657
chr18	24110904	42.263193
chr18	24112001	42.264114
chr18	24112286	42.264451
chr18	24112322	42.264497
chr18	24112918	42.265292
chr18	24113707	42.266352
chr18	24113884	42.266601
chr18	24113928	42.266663
chr18	24114038	42.266812
chr18	24114196	42.267014
chr18	24114261	42.267094
chr18	24114957	42.267689
chr18	24116236	42.268273
chr18	24117335	42.268752
chr18	24118072	42.269045
chr18	24118576	42.269243
chr18	24118952	42.269387
chr18	24119273	42.26951
chr18	24119544	42.269602
chr18	24119912	42.269705
chr18	24122142	42.270192
chr18	24124413	42.270656
chr18	24125652	42.270909
chr18	24125660	42.27091
chr18	24128169	42.271238
chr18	24128673	42.271293
chr18	24129035	42.271331
chr18	24129903	42.271416
chr18	24130357	42.27146
chr18	24133172	42.271734
chr18	24133349	42.271751
chr18	24133492	42.271766
chr18	24133745	42.271791
chr18	24134827	42.271902
chr18	24135676	42.271999
chr18	24135791	42.272022
chr18	24136019	42.272098
chr18	24136809	42.272559
chr18	24137071	42.272727
chr18	24138841	42.274287
chr18	24138980	42.274435
chr18	24139363	42.274977
chr18	24139478	42.275098
chr18	24151467	42.27718
chr18	24152218	42.277312
chr18	24152589	42.277378
chr18	24153345	42.277515
chr18	24154497	42.27773
chr18	24154872	42.277804
chr18	24155269	42.277963
chr18	24155311	42.277981
chr18	24155632	42.278055
chr18	24155722	42.278077
chr18	24156969	42.278375
chr18	24157226	42.278437
chr18	24159761	42.27906
chr18	24160228	42.279261
chr18	24160389	42.279399
chr18	24160456	42.279557
chr18	24160914	42.280949
chr18	24160959	42.281045
chr18	24161191	42.281264
chr18	24161725	42.281669
chr18	24163401	42.282916
chr18	24163427	42.282935
chr18	24163527	42.283009
chr18	24168001	42.28634
chr18	24168332	42.286586
chr18	24169328	42.287328
chr18	24169651	42.287568
chr18	24172402	42.289614
chr18	24174152	42.290915
chr18	24174178	42.290934
chr18	24179567	42.294941
chr18	24179629	42.294988
chr18	24180106	42.295346
chr18	24180310	42.2955
chr18	24181530	42.296417
chr18	24182712	42.297306
chr18	24182714	42.297307
chr18	24186147	42.2999
chr18	24187812	42.301407
chr18	24187820	42.301419
chr18	24188416	42.302672
chr18	24188494	42.302838
chr18	24189127	42.304226
chr18	24189450	42.304998
chr18	24189984	42.306297
chr18	24190472	42.30749
chr18	24191308	42.309538
chr18	24191368	42.309686
chr18	24192699	42.312958
chr18	24192892	42.313436
chr18	24193133	42.314033
chr18	24194867	42.318345
chr18	24197481	42.33182
chr18	24199446	42.347275
chr18	24200800	42.357926
chr18	24201829	42.365794
chr18	24202905	42.374023
chr18	24204066	42.38157
chr18	24204213	42.382525
chr18	24204487	42.384306
chr18	24205592	42.386387
chr18	24206524	42.388134
chr18	24206866	42.38877
chr18	24208332	42.391486
chr18	24208783	42.392322
chr18	24209383	42.393433
chr18	24209763	42.394134
chr18	24212686	42.399498
chr18	24213281	42.401479
chr18	24213779	42.40322
chr18	24213903	42.403592
chr18	24214467	42.405261
chr18	24214499	42.405353
chr18	24215138	42.407141
chr18	24215148	42.407169
chr18	24216194	42.410035
chr18	24217219	42.412825
chr18	24217666	42.414038
chr18	24218886	42.41733
chr18	24218998	42.417882
chr18	24219306	42.424774
chr18	24220335	42.449655
chr18	24221540	42.488976
chr18	24221768	42.495976
chr18	24222908	42.49728
chr18	24223617	42.498088
chr18	24223672	42.49815
chr18	24226156	42.500976
chr18	24226736	42.501637
chr18	24227591	42.502622
chr18	24228451	42.503619
chr18	24229322	42.504367
chr18	24229591	42.504609
chr18	24229853	42.504896
chr18	24230217	42.505414
chr18	24231706	42.509393
chr18	24231831	42.509727
chr18	24232570	42.511693
chr18	24233008	42.512856
chr18	24233323	42.51365
chr18	24234920	42.517417
chr18	24235542	42.517824
chr18	24235550	42.517828
chr18	24236385	42.518192
chr18	24237771	42.518777
chr18	24238702	42.51917
chr18	24239851	42.519655
chr18	24240415	42.519893
chr18	24240772	42.520045
chr18	24242418	42.520742
chr18	24242876	42.520937
chr18	24243814	42.521333
chr18	24245447	42.522003
chr18	24247841	42.522947
chr18	24248097	42.523048
chr18	24248135	42.523062
chr18	24248296	42.523125
chr18	24248390	42.523162
chr18	24248871	42.523349
chr18	24249492	42.52359
chr18	24249659	42.523655
chr18	24251742	42.524461
chr18	24252688	42.524827
chr18	24253622	42.525189
chr18	24255724	42.526001
chr18	24257902	42.526845
chr18	24259967	42.52765
chr18	24261229	42.528184
chr18	24261424	42.52827
chr18	24262624	42.528798
chr18	24262956	42.528954
chr18	24263609	42.529269
chr18	24265034	42.529983
chr18	24265682	42.530372
chr18	24266237	42.531257
chr18	24266656	42.532205
chr18	24266789	42.532582
chr18	24266976	42.533592
chr18	24267504	42.536537
chr18	24267860	42.54161
chr18	24268785	42.557555
chr18	24269056	42.562229
chr18	24269621	42.571974
chr18	24270322	42.583881
chr18	24270357	42.584182
chr18	24270653	42.585169
chr18	24271316	42.587283
chr18	24272623	42.591289
chr18	24272771	42.59155
chr18	24275459	42.59208
chr18	24277656	42.592475
chr18	24280453	42.592978
chr18	24280787	42.593043
chr18	24283625	42.593619
chr18	24286215	42.594144
chr18	24287306	42.594365
chr18	24288293	42.594566
chr18	24292479	42.595414
chr18	24300313	42.597002
chr18	24301126	42.597179
chr18	24301395	42.597244
chr18	24302787	42.597599
chr18	24303059	42.597668
chr18	24303398	42.597754
chr18	24303588	42.597803
chr18	24304884	42.598132
chr18	24305557	42.598304
chr18	24306859	42.598636
chr18	24306910	42.598649
chr18	24307623	42.598832
chr18	24311246	42.599772
chr18	24311359	42.599816
chr18	24311702	42.599989
chr18	24311787	42.600045
chr18	24314979	42.602679
chr18	24315013	42.602707
chr18	24316686	42.60336
chr18	24320484	42.604791
chr18	24321339	42.605112
chr18	24321951	42.605343
chr18	24322967	42.619101
chr18	24323221	42.622558
chr18	24325519	42.67354
chr18	24325592	42.67516
chr18	24326073	42.685835
chr18	24326177	42.688143
chr18	24326496	42.69522
chr18	24327079	42.704254
chr18	24329237	42.734232
chr18	24332901	42.739025
chr18	24333240	42.739455
chr18	24339125	42.746882
chr18	24339638	42.747537
chr18	24340060	42.748081
chr18	24341799	42.750332
chr18	24341863	42.750415
chr18	24342772	42.751595
chr18	24343361	42.752361
chr18	24344694	42.754119
chr18	24344739	42.754209
chr18	24345180	42.755412
chr18	24345885	42.757357
chr18	24346116	42.757938
chr18	24346198	42.758119
chr18	24348077	42.759001
chr18	24350053	42.75962
chr18	24350380	42.759719
chr18	24352349	42.760308
chr18	24356283	42.76147
chr18	24356446	42.761529
chr18	24356874	42.761727
chr18	24357057	42.761829
chr18	24357274	42.761963
chr18	24358257	42.762628
chr18	24358420	42.762744
chr18	24358432	42.762753
chr18	24358694	42.762955
chr18	24359208	42.763378
chr18	24359269	42.763428
chr18	24361509	42.765387
chr18	24361856	42.76569
chr18	24362499	42.766253
chr18	24362579	42.766323
chr18	24362608	42.766349
chr18	24363017	42.766707
chr18	24364259	42.767795
chr18	24366608	42.769854
chr18	24367773	42.770876
chr18	24368175	42.771229
chr18	24368712	42.771701
chr18	24370303	42.773099
chr18	24371441	42.774101
chr18	24371778	42.774481
chr18	24373806	42.776852
chr18	24375844	42.779767
chr18	24381571	42.791867
chr18	24382643	42.79457
chr18	24383003	42.795491
chr18	24386279	42.803974
chr18	24386368	42.804733
chr18	24386404	42.805028
chr18	24386451	42.805385
chr18	24388153	42.807209
chr18	24388865	42.807974
chr18	24388934	42.808048
chr18	24390091	42.80929
chr18	24393182	42.946291
chr18	24393906	42.950536
chr18	24394901	42.95103
chr18	24397876	42.95372
chr18	24399693	42.954764
chr18	24400515	42.955062
chr18	24400999	42.955242
chr18	24401209	42.955321
chr18	24402349	42.955759
chr18	24402496	42.955815
chr18	24402631	42.955868
chr18	24404609	42.956629
chr18	24408285	42.957981
chr18	24409060	42.963587
chr18	24409099	42.963595
chr18	24409399	42.963646
chr18	24410015	42.963747
chr18	24412228	42.964107
chr18	24412296	42.964118
chr18	24415075	42.964569
chr18	24415472	42.964632
chr18	24415509	42.964638
chr18	24415599	42.964652
chr18	24415650	42.96466
chr18	24415838	42.964689
chr18	24415877	42.964695
chr18	24416775	42.96483
chr18	24416995	42.964863
chr18	24417493	42.964938
chr18	24418536	42.965097
chr18	24419105	42.965184
chr18	24419161	42.965192
chr18	24420162	42.965339
chr18	24420184	42.965342
chr18	24420835	42.965384
chr18	24422649	42.965474
chr18	24423056	42.965494
chr18	24423152	42.9655
chr18	24423338	42.965517
chr18	24423485	42.965552
chr18	24424743	42.966249
chr18	24425932	42.966314
chr18	24429614	42.966501
chr18	24429695	42.966505
chr18	24430201	42.966526
chr18	24430260	42.966528
chr18	24430457	42.966535
chr18	24431417	42.966565
chr18	24432385	42.967013
chr18	24432752	42.967184
chr18	24434283	42.967236
chr18	24435526	42.967274
chr18	24437059	42.96732
chr18	24437581	42.967336
chr18	24437598	42.967337
chr18	24437611	42.967337
chr18	24437788	42.967343
chr18	24437836	42.967345
chr18	24438189	42.967357
chr18	24438273	42.96736
chr18	24439112	42.967394
chr18	24440503	42.967458
chr18	24440579	42.967469
chr18	24441053	42.967598
chr18	24442620	42.967655
chr18	24443803	42.967693
chr18	24444241	42.967705
