chr	pos	cM
chr17	10421321	26.792772
chr17	10421663	26.79278
chr17	10422087	26.792791
chr17	10423486	26.792825
chr17	10424250	26.792843
chr17	10425643	26.792877
chr17	10428728	26.792952
chr17	10429872	26.792983
chr17	10429919	26.792984
chr17	10431474	26.793032
chr17	10431636	26.79304
chr17	10431816	26.793056
chr17	10435898	26.793786
chr17	10436336	26.793867
chr17	10436785	26.794002
chr17	10438009	26.794374
chr17	10439579	26.794574
chr17	10440989	26.794754
chr17	10442014	26.794803
chr17	10443464	26.794871
chr17	10444226	26.794906
chr17	10445037	26.794944
chr17	10449262	26.79514
chr17	10450473	26.795196
chr17	10451657	26.795259
chr17	10452329	26.795295
chr17	10452446	26.795302
chr17	10453499	26.795361
chr17	10453964	26.795388
chr17	10454175	26.7954
chr17	10454598	26.795425
chr17	10455514	26.795478
chr17	10456465	26.795534
chr17	10456699	26.795547
chr17	10456748	26.79555
chr17	10457938	26.795623
chr17	10458360	26.795649
chr17	10458561	26.795662
chr17	10458708	26.795674
chr17	10458851	26.795691
chr17	10458952	26.795702
chr17	10459429	26.795877
chr17	10460874	26.796061
chr17	10461824	26.796154
chr17	10464006	26.796303
chr17	10465127	26.79638
chr17	10467328	26.796531
chr17	10467462	26.79654
chr17	10468351	26.796602
chr17	10468613	26.79662
chr17	10468846	26.796636
chr17	10468866	26.796638
chr17	10470370	26.796745
chr17	10470983	26.79679
chr17	10471248	26.796809
chr17	10474549	26.79705
chr17	10476203	26.797171
chr17	10476359	26.797182
chr17	10477173	26.797242
chr17	10477622	26.797275
chr17	10478504	26.797339
chr17	10481001	26.797522
chr17	10481562	26.797563
chr17	10481575	26.797564
chr17	10486966	26.797958
chr17	10490812	26.798169
chr17	10491480	26.79819
chr17	10491733	26.798199
chr17	10493677	26.798248
chr17	10497205	26.798332
chr17	10497646	26.798342
chr17	10498786	26.798369
chr17	10500265	26.798404
chr17	10500729	26.798419
chr17	10504239	26.798591
chr17	10507374	26.798839
chr17	10509163	26.798981
chr17	10511479	26.806146
chr17	10511723	26.806196
chr17	10512523	26.806365
chr17	10514550	26.806807
chr17	10514958	26.8069
chr17	10516718	26.807315
chr17	10517767	26.807566
chr17	10518751	26.807802
chr17	10520523	26.808232
chr17	10520616	26.808257
chr17	10520887	26.808333
chr17	10521229	26.808429
chr17	10521442	26.808502
chr17	10522899	26.808997
chr17	10522949	26.809021
chr17	10523026	26.809066
chr17	10524249	26.809889
chr17	10524607	26.810027
chr17	10526478	26.810241
chr17	10527958	26.810401
chr17	10528028	26.810408
chr17	10529321	26.810545
chr17	10529532	26.810568
chr17	10531608	26.810784
chr17	10532506	26.810877
chr17	10533926	26.811024
chr17	10535374	26.811173
chr17	10536363	26.811275
chr17	10536453	26.811285
chr17	10536685	26.811309
chr17	10536738	26.811315
chr17	10537063	26.81135
chr17	10538851	26.811537
chr17	10539660	26.811621
chr17	10542865	26.811898
chr17	10544153	26.812001
chr17	10548996	26.812366
chr17	10552815	26.812644
chr17	10554794	26.812788
chr17	10558359	26.813045
chr17	10558429	26.813078
chr17	10558881	26.813394
chr17	10559208	26.814226
chr17	10559288	26.81437
chr17	10559914	26.814819
chr17	10560616	26.81534
chr17	10562726	26.815957
chr17	10563157	26.816044
chr17	10563638	26.816061
chr17	10564341	26.816083
chr17	10564568	26.81609
chr17	10564607	26.816091
chr17	10564779	26.816096
chr17	10564799	26.816097
chr17	10564849	26.816098
chr17	10566463	26.816147
chr17	10567235	26.81617
chr17	10573564	26.816358
chr17	10573941	26.81637
chr17	10575406	26.816413
chr17	10577527	26.816477
chr17	10577598	26.816479
chr17	10579039	26.816522
chr17	10579111	26.816529
chr17	10579464	26.816583
chr17	10581125	26.817058
chr17	10581218	26.817084
chr17	10582476	26.817445
chr17	10582979	26.817784
chr17	10583411	26.818061
chr17	10583941	26.818068
chr17	10583989	26.818068
chr17	10584028	26.818069
chr17	10584205	26.81807
chr17	10584470	26.818073
chr17	10584559	26.818073
chr17	10585474	26.818081
chr17	10585582	26.818082
chr17	10586413	26.818089
chr17	10586952	26.818563
chr17	10587073	26.818564
chr17	10587344	26.818565
chr17	10587935	26.818566
chr17	10588590	26.818568
chr17	10588844	26.818569
chr17	10589032	26.818569
chr17	10589498	26.81857
chr17	10590520	26.818573
chr17	10591837	26.818576
chr17	10591928	26.818581
chr17	10595927	26.819155
chr17	10598239	26.819173
chr17	10601274	26.819183
chr17	10602037	26.819185
chr17	10605911	26.819198
chr17	10607728	26.819204
chr17	10613128	26.824948
chr17	10613622	26.825453
chr17	10615475	26.827396
chr17	10616028	26.82799
chr17	10617383	26.833469
chr17	10621717	26.870414
chr17	10622619	26.878091
chr17	10624292	26.885535
chr17	10625051	26.888688
chr17	10627933	26.895285
chr17	10631203	26.89652
chr17	10632032	26.896806
chr17	10632701	26.897025
chr17	10632918	26.897068
chr17	10635129	26.897413
chr17	10638198	26.897891
chr17	10638424	26.897927
chr17	10638575	26.897951
chr17	10639154	26.898574
chr17	10639448	26.898603
chr17	10639486	26.898607
chr17	10639866	26.898645
chr17	10639901	26.898648
chr17	10640701	26.898728
chr17	10640776	26.898736
chr17	10640812	26.898739
chr17	10641099	26.898768
chr17	10641495	26.899254
chr17	10642813	26.8999
chr17	10645867	26.900026
chr17	10646069	26.900213
chr17	10646235	26.900366
chr17	10646715	26.900387
chr17	10647388	26.900416
chr17	10648593	26.900466
chr17	10649171	26.90049
chr17	10649305	26.900496
chr17	10649729	26.900514
chr17	10649947	26.900523
chr17	10650620	26.900551
chr17	10650877	26.900562
chr17	10651711	26.900597
chr17	10652209	26.900618
chr17	10652285	26.900622
chr17	10653786	26.900695
chr17	10655059	26.90084
chr17	10655416	26.900886
chr17	10656910	26.901086
chr17	10657024	26.901108
chr17	10657443	26.902272
chr17	10657732	26.903672
chr17	10657936	26.904803
chr17	10658364	26.915115
chr17	10658553	26.919669
chr17	10658997	26.922184
chr17	10659644	26.922436
chr17	10659733	26.922469
chr17	10661702	26.923193
chr17	10662354	26.923445
chr17	10662474	26.923605
chr17	10662646	26.924021
chr17	10663157	26.925824
chr17	10663339	26.926367
chr17	10663414	26.926588
chr17	10663547	26.926994
chr17	10663595	26.927129
chr17	10664166	26.928202
chr17	10667142	26.929399
chr17	10668663	26.930151
chr17	10668745	26.930253
chr17	10668769	26.930285
chr17	10668805	26.930337
chr17	10668872	26.930441
chr17	10668963	26.930995
chr17	10670140	26.996898
chr17	10670471	27.024362
chr17	10670792	27.050997
chr17	10670842	27.055145
chr17	10672234	27.125051
chr17	10672947	27.125512
chr17	10673518	27.125882
chr17	10673627	27.126131
chr17	10673659	27.126183
chr17	10673794	27.126261
chr17	10673924	27.126296
chr17	10674717	27.126393
chr17	10674929	27.126422
chr17	10675124	27.126443
chr17	10675475	27.126482
chr17	10675659	27.126499
chr17	10680082	27.126793
chr17	10680272	27.126801
chr17	10680397	27.126805
chr17	10682653	27.126838
chr17	10683181	27.126845
chr17	10683305	27.126847
chr17	10684574	27.126864
chr17	10685118	27.126872
chr17	10685396	27.126875
chr17	10685645	27.126879
chr17	10687126	27.126899
chr17	10687146	27.126952
chr17	10687415	27.130172
chr17	10688256	27.130185
chr17	10689528	27.130202
chr17	10689557	27.130202
chr17	10690325	27.130212
chr17	10691471	27.130228
chr17	10691562	27.130229
chr17	10691707	27.130231
chr17	10691740	27.130231
chr17	10692105	27.130236
chr17	10692638	27.130243
chr17	10693063	27.130249
chr17	10693346	27.130253
chr17	10693396	27.130253
chr17	10693716	27.130258
chr17	10694694	27.130273
chr17	10695317	27.130327
chr17	10697336	27.130933
chr17	10698623	27.131319
chr17	10698673	27.13134
chr17	10699482	27.131783
chr17	10700004	27.13207
chr17	10700106	27.132127
chr17	10700744	27.132498
chr17	10700843	27.132562
chr17	10700852	27.132567
chr17	10700982	27.132643
chr17	10701052	27.132662
chr17	10701634	27.132768
chr17	10701767	27.132789
chr17	10702058	27.132829
chr17	10702446	27.132873
chr17	10702847	27.132914
chr17	10703571	27.132969
chr17	10704651	27.132984
chr17	10704701	27.132985
chr17	10705878	27.132998
chr17	10706160	27.133001
chr17	10706705	27.133007
chr17	10706744	27.133008
chr17	10706896	27.13301
chr17	10707768	27.134062
chr17	10707799	27.134088
chr17	10708024	27.134089
chr17	10708112	27.134089
chr17	10709229	27.134091
chr17	10709293	27.134091
chr17	10709892	27.134092
chr17	10711125	27.134095
chr17	10711356	27.134095
chr17	10711550	27.134095
chr17	10712034	27.134096
chr17	10712152	27.134096
chr17	10712327	27.134097
chr17	10712336	27.134097
chr17	10712370	27.134097
chr17	10712945	27.134098
chr17	10713431	27.134099
chr17	10713449	27.134099
chr17	10713593	27.134099
chr17	10713917	27.134541
chr17	10713964	27.134569
chr17	10713997	27.134572
chr17	10714347	27.134572
chr17	10714413	27.134572
chr17	10714486	27.134573
chr17	10715435	27.134574
chr17	10715875	27.134575
chr17	10716060	27.134575
chr17	10716266	27.134575
chr17	10716327	27.134576
chr17	10716456	27.134576
chr17	10716534	27.134576
chr17	10716555	27.134576
chr17	10716643	27.134578
chr17	10716721	27.134579
chr17	10717484	27.134594
chr17	10718783	27.135162
chr17	10718988	27.135163
chr17	10720264	27.135165
chr17	10721263	27.135166
chr17	10722330	27.135168
chr17	10722486	27.135168
chr17	10722725	27.135169
chr17	10724890	27.135172
chr17	10725494	27.135173
chr17	10725607	27.135173
chr17	10726159	27.135174
chr17	10726295	27.135174
chr17	10726442	27.135175
chr17	10726652	27.135176
chr17	10728857	27.135258
chr17	10729182	27.13527
chr17	10729375	27.136322
chr17	10729458	27.136858
chr17	10729484	27.136974
chr17	10733813	27.137116
chr17	10733965	27.137132
chr17	10736054	27.137931
chr17	10737379	27.138121
chr17	10737644	27.138194
chr17	10739582	27.138784
chr17	10739636	27.138797
chr17	10740087	27.13889
chr17	10741690	27.138962
chr17	10742643	27.138997
chr17	10743542	27.13903
chr17	10745299	27.139095
chr17	10747826	27.139189
chr17	10748254	27.139211
chr17	10748670	27.139237
chr17	10748684	27.139238
chr17	10749007	27.139261
chr17	10749063	27.139266
chr17	10749725	27.139339
chr17	10750439	27.139417
chr17	10751473	27.139538
chr17	10751719	27.139569
chr17	10753264	27.139983
chr17	10755303	27.140585
chr17	10755448	27.140628
chr17	10756365	27.140895
chr17	10756410	27.140905
chr17	10757110	27.141054
chr17	10761262	27.141883
chr17	10761335	27.141893
chr17	10762033	27.141991
chr17	10762685	27.142075
chr17	10764321	27.142284
chr17	10764437	27.142306
chr17	10765764	27.142768
chr17	10767597	27.143405
chr17	10768707	27.14379
chr17	10772241	27.145019
chr17	10773746	27.145542
chr17	10775496	27.146145
chr17	10775623	27.146192
chr17	10775989	27.146344
chr17	10777573	27.147416
chr17	10778106	27.148174
chr17	10779426	27.149205
chr17	10781967	27.149678
chr17	10782514	27.149779
chr17	10782907	27.149865
chr17	10784575	27.150649
chr17	10786354	27.152748
chr17	10788183	27.158603
chr17	10788407	27.159322
chr17	10788945	27.15991
chr17	10789276	27.160271
chr17	10790779	27.161901
chr17	10791248	27.162228
chr17	10791938	27.162676
chr17	10792074	27.162762
chr17	10792318	27.162886
chr17	10792390	27.162911
chr17	10795082	27.163458
chr17	10795168	27.163477
chr17	10795271	27.1635
chr17	10795290	27.163505
chr17	10795327	27.163515
chr17	10795417	27.163544
chr17	10795482	27.163579
chr17	10795650	27.163772
chr17	10797008	27.176147
chr17	10797251	27.180146
chr17	10797270	27.180459
chr17	10797831	27.189958
chr17	10799542	27.213752
chr17	10800497	27.216069
chr17	10801575	27.217328
chr17	10802489	27.218397
chr17	10803924	27.220123
chr17	10803968	27.220188
chr17	10804891	27.221772
chr17	10804919	27.221823
chr17	10805494	27.222899
chr17	10806357	27.224532
chr17	10806436	27.224688
chr17	10807258	27.226348
chr17	10807346	27.226526
chr17	10807742	27.227344
chr17	10807857	27.227778
chr17	10808040	27.228027
chr17	10808387	27.228498
chr17	10808488	27.228614
chr17	10809065	27.229201
chr17	10811231	27.231392
chr17	10812523	27.232874
chr17	10813032	27.233481
chr17	10813439	27.233999
chr17	10813506	27.234112
chr17	10813621	27.234339
chr17	10814772	27.236859
chr17	10814861	27.237054
chr17	10815304	27.238022
chr17	10815426	27.238399
chr17	10815679	27.239743
chr17	10820108	27.264628
chr17	10820129	27.264747
chr17	10822832	27.315845
chr17	10823841	27.319877
chr17	10828233	27.332797
chr17	10828681	27.336349
chr17	10829555	27.343489
chr17	10829748	27.345064
chr17	10831373	27.349091
chr17	10834447	27.351943
chr17	10834539	27.352023
chr17	10834552	27.352034
chr17	10836832	27.353739
chr17	10837291	27.354089
chr17	10837381	27.354149
chr17	10838046	27.354616
chr17	10838493	27.354931
chr17	10840268	27.356176
chr17	10841883	27.357303
chr17	10842802	27.357944
chr17	10842984	27.358071
chr17	10843935	27.358736
chr17	10844277	27.358975
chr17	10849196	27.362664
chr17	10851315	27.364368
chr17	10851843	27.364794
chr17	10854003	27.366548
chr17	10854157	27.366807
chr17	10854186	27.366894
chr17	10854335	27.367541
chr17	10855257	27.371962
chr17	10855953	27.372317
chr17	10856051	27.37235
chr17	10856259	27.372392
chr17	10856777	27.372481
chr17	10859482	27.372932
chr17	10859501	27.372935
chr17	10859676	27.372964
chr17	10860399	27.373267
chr17	10861277	27.373773
chr17	10861445	27.373969
chr17	10861585	27.374459
chr17	10861664	27.374522
chr17	10861892	27.374558
chr17	10862167	27.374588
chr17	10863396	27.374718
chr17	10863813	27.374763
chr17	10864881	27.374876
chr17	10865129	27.374902
chr17	10865609	27.374953
chr17	10866034	27.374998
chr17	10866211	27.375016
chr17	10866475	27.375043
chr17	10866963	27.375092
chr17	10868447	27.37524
chr17	10868493	27.375244
chr17	10869978	27.375392
chr17	10870467	27.375441
chr17	10870776	27.375473
chr17	10870951	27.375491
chr17	10870961	27.375492
chr17	10871548	27.375555
chr17	10871727	27.375577
chr17	10871886	27.375599
chr17	10871932	27.375606
chr17	10872220	27.375661
chr17	10872349	27.375692
chr17	10872497	27.375732
chr17	10873568	27.376087
chr17	10875659	27.376793
chr17	10878485	27.377747
chr17	10879792	27.378239
chr17	10879964	27.378301
chr17	10880373	27.378442
chr17	10880554	27.378505
chr17	10880771	27.37858
chr17	10882171	27.379062
chr17	10882521	27.379235
chr17	10882573	27.379271
chr17	10883020	27.379648
chr17	10883526	27.379865
chr17	10884312	27.38013
chr17	10884336	27.380138
chr17	10884696	27.380267
chr17	10884989	27.380519
chr17	10885794	27.38095
chr17	10885892	27.380985
chr17	10888126	27.381437
chr17	10888222	27.381457
chr17	10888416	27.381497
chr17	10888834	27.381581
chr17	10889565	27.381728
chr17	10890387	27.381894
chr17	10891323	27.382086
chr17	10891346	27.382092
chr17	10891362	27.382096
chr17	10892519	27.382447
chr17	10892608	27.382511
chr17	10893227	27.383439
chr17	10893344	27.383612
chr17	10893384	27.383671
chr17	10893544	27.383907
chr17	10894281	27.384967
chr17	10894767	27.385339
chr17	10894900	27.38543
chr17	10894924	27.385446
chr17	10895317	27.385704
chr17	10895609	27.385895
chr17	10895696	27.385952
chr17	10896196	27.386282
chr17	10896689	27.386603
chr17	10897240	27.38717
chr17	10897558	27.387468
chr17	10898647	27.387747
chr17	10899879	27.388033
chr17	10900096	27.388084
chr17	10900174	27.388102
chr17	10900201	27.388108
chr17	10900580	27.388196
chr17	10900845	27.388257
chr17	10901654	27.388443
chr17	10901894	27.388498
chr17	10902577	27.388655
chr17	10902640	27.38867
chr17	10902716	27.388687
chr17	10902762	27.388698
chr17	10905496	27.389332
chr17	10905637	27.389428
chr17	10905971	27.389728
chr17	10907074	27.391114
chr17	10907587	27.391941
chr17	10908264	27.392913
chr17	10908295	27.392958
chr17	10908968	27.393931
chr17	10909862	27.396073
chr17	10911425	27.444581
chr17	10912871	27.445856
chr17	10913290	27.446227
chr17	10913735	27.44664
chr17	10914217	27.447257
chr17	10914676	27.448097
chr17	10914749	27.448231
chr17	10914918	27.448538
chr17	10914919	27.448539
chr17	10915013	27.448703
chr17	10915017	27.44871
chr17	10915959	27.449922
chr17	10916133	27.450128
chr17	10919773	27.453244
chr17	10920283	27.453553
chr17	10920631	27.453741
chr17	10920980	27.453913
chr17	10921298	27.45404
chr17	10923435	27.454728
chr17	10926687	27.455773
chr17	10926867	27.455831
chr17	10931221	27.456814
chr17	10931239	27.456818
chr17	10932395	27.457067
chr17	10932674	27.457127
chr17	10932849	27.457164
chr17	10935348	27.457701
chr17	10935384	27.45771
chr17	10935608	27.457776
chr17	10935792	27.45784
chr17	10935960	27.457911
chr17	10935977	27.45792
chr17	10936347	27.45812
chr17	10938105	27.459069
chr17	10938365	27.460003
chr17	10938384	27.460071
chr17	10938432	27.460246
chr17	10938521	27.46057
chr17	10939337	27.461561
chr17	10939602	27.461883
chr17	10939864	27.462076
chr17	10940259	27.462314
chr17	10941842	27.46317
chr17	10945649	27.465641
chr17	10946637	27.466348
chr17	10953485	27.494159
chr17	10953769	27.495249
chr17	10954126	27.495957
chr17	10955347	27.497898
chr17	10955387	27.497959
chr17	10957302	27.50066
chr17	10957826	27.501313
chr17	10957920	27.501429
chr17	10959761	27.503591
chr17	10960360	27.504297
chr17	10960694	27.504733
chr17	10962075	27.514508
chr17	10963919	27.527975
chr17	10964312	27.530505
chr17	10964327	27.530581
chr17	10964908	27.533547
chr17	10965182	27.533637
chr17	10965331	27.533686
chr17	10965426	27.533718
chr17	10966180	27.533966
chr17	10966290	27.534002
chr17	10966320	27.534012
chr17	10966379	27.534031
chr17	10966827	27.534179
chr17	10966850	27.534186
chr17	10967013	27.53424
chr17	10967095	27.534267
chr17	10967194	27.5343
chr17	10967212	27.534306
chr17	10967412	27.534371
chr17	10967853	27.534516
chr17	10968456	27.534714
chr17	10969389	27.53501
chr17	10970235	27.535229
chr17	10970778	27.535371
chr17	10972824	27.535977
chr17	10973797	27.536364
chr17	10974171	27.536523
chr17	10974586	27.536701
chr17	10975271	27.537001
chr17	10975533	27.537117
chr17	10975938	27.537858
chr17	10976379	27.538086
chr17	10977893	27.538841
chr17	10978125	27.538958
chr17	10978210	27.539002
chr17	10978681	27.539249
chr17	10978734	27.539281
chr17	10979570	27.539863
chr17	10979696	27.539959
chr17	10980256	27.540493
chr17	10980479	27.541074
chr17	10981552	27.554025
chr17	10981857	27.557735
chr17	10982099	27.560694
chr17	10982345	27.563697
chr17	10982642	27.571456
chr17	10982759	27.576801
chr17	10983002	27.587904
chr17	10983127	27.593615
chr17	10983636	27.616871
chr17	10983796	27.624181
chr17	10984787	27.669459
chr17	10984945	27.675161
chr17	10986304	27.724031
chr17	10986360	27.72612
chr17	10987420	27.768637
chr17	10988052	27.793986
chr17	10988160	27.798304
chr17	10988754	27.803912
chr17	10989317	27.809142
chr17	10989333	27.809291
chr17	10989627	27.812023
chr17	10989683	27.812458
chr17	10989753	27.812871
chr17	10989777	27.812957
chr17	10990482	27.814177
chr17	10992362	27.817372
chr17	10992400	27.818027
chr17	10992615	27.821758
chr17	10992719	27.823578
chr17	10993692	27.840724
chr17	10994293	27.851432
chr17	10994314	27.851806
chr17	10994699	27.858664
chr17	10994722	27.859074
chr17	10995136	27.866446
chr17	10995426	27.867317
chr17	10995502	27.867534
chr17	10995664	27.867964
chr17	10995791	27.868222
chr17	10996032	27.868708
chr17	10996179	27.869004
chr17	10996377	27.869408
chr17	10996460	27.869575
chr17	10996488	27.869631
chr17	10996508	27.869672
chr17	10996559	27.869775
chr17	10996754	27.870168
chr17	10997081	27.870828
chr17	10997351	27.871386
chr17	10997428	27.871726
chr17	10997497	27.872122
chr17	10997858	27.875975
chr17	10998589	27.883821
chr17	10998600	27.88393
chr17	10999492	27.891453
chr17	10999603	27.892295
chr17	11000797	27.892649
chr17	11001744	27.892884
chr17	11002064	27.892962
chr17	11002296	27.893017
chr17	11002503	27.893066
chr17	11002743	27.893123
chr17	11003292	27.893252
chr17	11003699	27.893347
chr17	11003895	27.893393
chr17	11004964	27.893644
chr17	11005668	27.893814
chr17	11005771	27.893865
chr17	11006356	27.894252
chr17	11006523	27.894347
chr17	11006555	27.894362
chr17	11006572	27.894369
chr17	11006746	27.894438
chr17	11008034	27.895369
chr17	11008205	27.895492
chr17	11009199	27.895793
chr17	11010586	27.896179
chr17	11010994	27.896292
chr17	11011961	27.896561
chr17	11012027	27.896578
chr17	11012095	27.896596
chr17	11012237	27.896633
chr17	11012315	27.896652
chr17	11012393	27.896672
chr17	11012556	27.896713
chr17	11012864	27.89679
chr17	11012916	27.896803
chr17	11013335	27.896907
chr17	11013486	27.896946
chr17	11013573	27.896968
chr17	11013633	27.896987
chr17	11013732	27.897031
chr17	11013826	27.897073
chr17	11013850	27.897082
chr17	11014117	27.897172
chr17	11015192	27.897465
chr17	11015432	27.897531
chr17	11015511	27.897552
chr17	11015941	27.897667
chr17	11016103	27.897711
chr17	11016142	27.897722
chr17	11016208	27.897742
chr17	11016433	27.897851
chr17	11016479	27.897898
chr17	11016915	27.898628
chr17	11017084	27.898682
chr17	11017511	27.898819
chr17	11018490	27.899421
chr17	11019347	27.901035
chr17	11019435	27.901541
chr17	11019712	27.903097
chr17	11020055	27.903127
chr17	11020510	27.903151
chr17	11020974	27.903174
chr17	11021059	27.903178
chr17	11021516	27.903201
chr17	11021531	27.903202
chr17	11021588	27.903209
chr17	11021678	27.903337
chr17	11022217	27.904753
chr17	11022838	27.906415
chr17	11024281	27.91579
chr17	11024300	27.916031
chr17	11024688	27.923186
chr17	11025566	27.939761
chr17	11025678	27.941833
chr17	11025710	27.942407
chr17	11025731	27.942774
chr17	11026182	27.950462
chr17	11027145	27.966368
chr17	11027643	27.967275
chr17	11027663	27.967283
chr17	11028034	27.967415
chr17	11028287	27.967504
chr17	11028470	27.967524
chr17	11029660	27.967649
chr17	11030151	27.9677
chr17	11030217	27.967707
chr17	11030258	27.967712
chr17	11031330	27.967823
chr17	11031851	27.967877
chr17	11031943	27.967887
chr17	11032413	27.967934
chr17	11033058	27.967999
chr17	11033395	27.968032
chr17	11033580	27.968049
chr17	11035466	27.968211
chr17	11035490	27.968213
chr17	11035870	27.968245
chr17	11036058	27.96826
chr17	11036074	27.968261
chr17	11036577	27.968297
chr17	11036704	27.968306
chr17	11036732	27.968307
chr17	11038021	27.968363
chr17	11038487	27.968383
chr17	11038773	27.968396
chr17	11038781	27.968396
chr17	11039085	27.968408
chr17	11039973	27.968444
chr17	11040069	27.968447
chr17	11040279	27.968456
chr17	11040317	27.968457
chr17	11040700	27.968473
chr17	11041024	27.968489
chr17	11041090	27.968492
chr17	11041124	27.968495
chr17	11041516	27.968538
chr17	11041779	27.971159
chr17	11042089	27.974248
chr17	11042361	27.97697
chr17	11042483	27.978191
chr17	11042619	27.979225
chr17	11042995	27.979827
chr17	11043366	27.98005
chr17	11044371	27.980646
chr17	11044779	27.980888
chr17	11046080	27.981651
chr17	11046168	27.981703
chr17	11046494	27.981894
chr17	11047858	27.98269
chr17	11048185	27.982881
chr17	11049414	27.983598
chr17	11050285	27.984106
chr17	11050883	27.984456
chr17	11055137	27.986942
chr17	11055308	27.987054
chr17	11055590	27.987313
chr17	11057916	27.990684
chr17	11058767	27.991935
chr17	11059042	27.99234
chr17	11059410	27.992881
chr17	11061184	27.995482
chr17	11061244	27.995574
chr17	11062240	27.997249
chr17	11062256	27.997276
chr17	11062391	27.997509
chr17	11063328	27.99915
chr17	11064784	28.002823
chr17	11066641	28.017655
chr17	11067101	28.024424
chr17	11069015	28.05273
chr17	11073569	28.054659
chr17	11073602	28.054673
chr17	11074067	28.054863
chr17	11074355	28.054981
chr17	11074417	28.055006
chr17	11075692	28.055523
chr17	11075819	28.055574
chr17	11077084	28.056087
chr17	11077903	28.056419
chr17	11079842	28.057205
chr17	11081735	28.057971
chr17	11084916	28.059258
chr17	11085456	28.059525
chr17	11086390	28.060017
chr17	11086674	28.060246
chr17	11087229	28.060854
chr17	11087722	28.061618
chr17	11091263	28.094384
chr17	11092290	28.103886
chr17	11092544	28.106236
chr17	11092641	28.107133
chr17	11092807	28.108665
chr17	11093147	28.111725
chr17	11093311	28.11317
chr17	11096860	28.143541
chr17	11097351	28.147669
chr17	11098606	28.152634
chr17	11101449	28.163292
chr17	11101755	28.164439
chr17	11101778	28.164525
chr17	11104142	28.173403
chr17	11104362	28.174233
chr17	11105708	28.179325
chr17	11107900	28.187704
chr17	11108103	28.188481
chr17	11110627	28.198644
chr17	11110900	28.199729
chr17	11111655	28.202695
chr17	11111948	28.203832
chr17	11112585	28.206291
chr17	11113854	28.210932
chr17	11113961	28.211305
chr17	11115193	28.215344
chr17	11117558	28.22246
chr17	11121925	28.235589
chr17	11123097	28.239261
chr17	11123376	28.240141
chr17	11123742	28.241893
chr17	11124191	28.244475
chr17	11124253	28.244831
chr17	11126268	28.256452
chr17	11128324	28.266434
chr17	11129156	28.270473
chr17	11130150	28.275271
chr17	11130760	28.278214
chr17	11132282	28.285554
chr17	11133764	28.295139
chr17	11135107	28.301205
chr17	11135241	28.301744
chr17	11135481	28.302675
chr17	11135515	28.302806
chr17	11136911	28.30819
chr17	11137435	28.310154
chr17	11137468	28.31027
chr17	11137634	28.310816
chr17	11137884	28.311511
chr17	11138026	28.311898
chr17	11138137	28.311989
chr17	11139760	28.312538
chr17	11140979	28.312949
chr17	11141005	28.312958
chr17	11143202	28.313712
chr17	11143509	28.313896
chr17	11145213	28.316204
chr17	11146608	28.318383
chr17	11147137	28.31935
chr17	11147192	28.319459
chr17	11147504	28.320091
chr17	11147739	28.320567
chr17	11147948	28.32099
chr17	11148286	28.321632
chr17	11148319	28.321694
chr17	11148918	28.322801
chr17	11149306	28.323518
chr17	11149328	28.323558
chr17	11149423	28.323734
chr17	11149837	28.324503
chr17	11149960	28.324731
chr17	11150138	28.325064
chr17	11150287	28.325348
chr17	11150373	28.325505
chr17	11150451	28.325649
chr17	11150793	28.326249
chr17	11150844	28.326338
chr17	11150900	28.326436
chr17	11150944	28.326512
chr17	11151832	28.328041
chr17	11151946	28.328135
chr17	11152340	28.328306
chr17	11153301	28.328666
chr17	11153465	28.328722
chr17	11157978	28.330113
chr17	11158130	28.33016
chr17	11159308	28.330523
chr17	11169451	28.333649
chr17	11169692	28.333731
chr17	11170128	28.33397
chr17	11170491	28.334184
chr17	11170654	28.334473
chr17	11171253	28.335577
chr17	11171314	28.335737
chr17	11173085	28.340319
chr17	11174124	28.343025
chr17	11174486	28.344194
chr17	11174760	28.345449
chr17	11175565	28.34923
chr17	11175630	28.349504
chr17	11175733	28.34983
chr17	11175758	28.349899
chr17	11175960	28.350402
chr17	11175983	28.350459
chr17	11176120	28.350798
chr17	11176209	28.35102
chr17	11176385	28.35146
chr17	11176399	28.351495
chr17	11176550	28.351874
chr17	11176704	28.352262
chr17	11177089	28.353229
chr17	11177802	28.355022
chr17	11178676	28.356715
chr17	11179271	28.357867
chr17	11179606	28.358515
chr17	11179895	28.359075
chr17	11182434	28.363991
chr17	11184577	28.36814
chr17	11184661	28.368303
chr17	11184970	28.368904
chr17	11185228	28.369416
chr17	11186290	28.371538
chr17	11186486	28.371932
chr17	11187099	28.373176
chr17	11187954	28.374958
chr17	11189129	28.37745
chr17	11189375	28.377967
chr17	11189920	28.379103
chr17	11189985	28.379237
chr17	11190860	28.381007
chr17	11191925	28.382552
chr17	11193672	28.385076
chr17	11193685	28.385098
chr17	11194408	28.386585
chr17	11194524	28.386756
chr17	11194672	28.386962
chr17	11195075	28.387522
chr17	11195134	28.387604
chr17	11195157	28.387636
chr17	11195373	28.387936
chr17	11196006	28.388815
chr17	11196030	28.388849
chr17	11196085	28.388925
chr17	11196262	28.389171
chr17	11196266	28.389177
chr17	11196323	28.389256
chr17	11196360	28.389308
chr17	11196423	28.389397
chr17	11196498	28.389506
chr17	11196706	28.389825
chr17	11196929	28.390193
chr17	11197348	28.390907
