chr	pos	cM
chr19	7171651	22.903266
chr19	7173981	22.905518
chr19	7177269	22.908693
chr19	7179309	22.911355
chr19	7182661	22.916857
chr19	7182680	22.91689
chr19	7182742	22.917005
chr19	7182952	22.917877
chr19	7183540	22.920407
chr19	7184227	22.923333
chr19	7184402	22.924152
chr19	7184507	22.924966
chr19	7184710	22.926632
chr19	7184751	22.926968
chr19	7184790	22.927288
chr19	7185295	22.931406
chr19	7185317	22.931558
chr19	7185493	22.932543
chr19	7186322	22.933812
chr19	7187617	22.935437
chr19	7188968	22.93654
chr19	7189364	22.93686
chr19	7190705	22.937708
chr19	7191701	22.9383
chr19	7192582	22.938805
chr19	7194598	22.93989
chr19	7194965	22.940083
chr19	7196554	22.940909
chr19	7199792	22.942588
chr19	7199928	22.942666
chr19	7199967	22.942691
chr19	7200979	22.943396
chr19	7203721	22.945424
chr19	7203835	22.94553
chr19	7204383	22.946037
chr19	7204459	22.946119
chr19	7205229	22.947049
chr19	7205926	22.948049
chr19	7206062	22.948276
chr19	7211564	22.958525
chr19	7211805	22.958973
chr19	7211830	22.959019
chr19	7212245	22.959759
chr19	7214271	22.963372
chr19	7218124	22.968249
chr19	7218371	22.968498
chr19	7222821	22.97227
chr19	7223589	22.972921
chr19	7223774	22.973085
chr19	7223808	22.973117
chr19	7223837	22.973143
chr19	7224420	22.973665
chr19	7225864	22.974984
chr19	7226133	22.975208
chr19	7226439	22.97544
chr19	7227092	22.975942
chr19	7227860	22.976536
chr19	7228154	22.976764
chr19	7228332	22.976903
chr19	7228335	22.976906
chr19	7229666	22.977934
chr19	7230427	22.978412
chr19	7230989	22.978709
chr19	7231633	22.979072
chr19	7231666	22.979093
chr19	7231668	22.979094
chr19	7233055	22.980048
chr19	7233486	22.980373
chr19	7233593	22.98048
chr19	7234564	22.981843
chr19	7235126	22.98278
chr19	7235135	22.982795
chr19	7235280	22.983015
chr19	7235378	22.983145
chr19	7235439	22.983213
chr19	7235936	22.983654
chr19	7236615	22.984238
chr19	7238684	22.986011
chr19	7239544	22.986751
chr19	7240470	22.98755
chr19	7240765	22.988635
chr19	7243781	22.999881
chr19	7244222	23.00152
chr19	7244873	23.003816
chr19	7247616	23.006086
chr19	7249510	23.054213
chr19	7249622	23.057942
chr19	7249684	23.060292
chr19	7251090	23.117804
chr19	7251577	23.137651
chr19	7251691	23.138328
chr19	7251831	23.138572
chr19	7252745	23.140157
chr19	7252764	23.14019
chr19	7254272	23.142849
chr19	7254696	23.145184
chr19	7254730	23.145372
chr19	7254933	23.146491
chr19	7261430	23.182331
chr19	7262558	23.188559
chr19	7265897	23.206998
chr19	7266867	23.212355
chr19	7266933	23.212721
chr19	7267928	23.218249
chr19	7269310	23.225941
chr19	7273395	23.248667
chr19	7273481	23.248851
chr19	7273980	23.249922
chr19	7278441	23.258359
chr19	7280665	23.262585
chr19	7281724	23.264597
chr19	7283403	23.267789
chr19	7284586	23.270089
chr19	7287737	23.276217
chr19	7289375	23.279648
chr19	7290358	23.281887
chr19	7292572	23.287616
chr19	7293108	23.28907
chr19	7298084	23.302595
chr19	7302164	23.313684
chr19	7302591	23.315189
chr19	7335780	23.884405
chr19	7337658	23.902253
chr19	7339699	23.921606
chr19	7340790	23.931771
chr19	7341166	23.935197
chr19	7343202	23.937343
chr19	7344238	23.938432
chr19	7346876	23.941032
chr19	7347012	23.941168
chr19	7347692	23.941865
chr19	7350086	23.944175
chr19	7355337	23.948375
chr19	7356083	23.948957
chr19	7356993	23.949671
chr19	7357275	23.94989
chr19	7359234	23.951413
chr19	7359301	23.951455
chr19	7359400	23.951505
chr19	7359642	23.951603
chr19	7363260	23.953065
chr19	7365477	23.953966
chr19	7365537	23.95399
chr19	7366552	23.954409
chr19	7367290	23.954714
chr19	7368757	23.958107
chr19	7369750	23.960732
chr19	7370786	23.963471
chr19	7370805	23.963495
chr19	7371292	23.963644
chr19	7372342	23.963957
chr19	7372389	23.963971
chr19	7372463	23.963993
chr19	7372697	23.964062
chr19	7374214	23.964512
chr19	7374744	23.964824
chr19	7374790	23.96487
chr19	7374828	23.964914
chr19	7374863	23.964968
chr19	7375784	23.966875
chr19	7375984	23.967292
chr19	7377505	23.968989
chr19	7378367	23.969779
chr19	7378678	23.969983
chr19	7383946	23.972259
chr19	7384996	23.972633
chr19	7386855	23.973281
chr19	7388517	23.973839
chr19	7394059	23.975678
chr19	7394852	23.975938
chr19	7395973	23.976306
chr19	7398733	23.977186
chr19	7399200	23.977314
chr19	7399827	23.977463
chr19	7400991	23.977717
chr19	7401047	23.977732
chr19	7401125	23.977754
chr19	7401151	23.977762
chr19	7401251	23.97779
chr19	7401913	23.977932
chr19	7401949	23.97794
chr19	7402079	23.977968
chr19	7402133	23.977978
chr19	7404034	23.978345
chr19	7408426	23.979195
chr19	7410315	23.981094
chr19	7410873	23.982289
chr19	7411670	23.983673
chr19	7411999	23.983828
chr19	7412433	23.984399
chr19	7412788	23.984426
chr19	7412981	23.98444
chr19	7413099	23.985674
chr19	7413735	23.985697
chr19	7413976	23.985704
chr19	7414075	23.985706
chr19	7414111	23.985707
chr19	7414160	23.985708
chr19	7414995	23.98573
chr19	7415191	23.985735
chr19	7415215	23.985736
chr19	7415309	23.985738
chr19	7415403	23.985741
chr19	7415478	23.985743
chr19	7415569	23.985745
chr19	7415781	23.985756
chr19	7415800	23.985788
chr19	7415815	23.985841
chr19	7415961	23.986782
chr19	7416020	23.987135
chr19	7416641	23.987593
chr19	7417924	23.988815
chr19	7418009	23.988859
chr19	7418746	23.989147
chr19	7418772	23.989158
chr19	7419361	23.989386
chr19	7419419	23.989412
chr19	7419644	23.989549
chr19	7419703	23.989586
chr19	7419739	23.989608
chr19	7419855	23.989678
chr19	7421223	23.990465
chr19	7421820	23.993477
chr19	7422189	23.995307
chr19	7422271	23.995674
chr19	7422391	23.995718
chr19	7422427	23.995735
chr19	7422545	23.99584
chr19	7423005	23.996311
chr19	7423735	23.996333
chr19	7423785	23.996335
chr19	7424501	23.996357
chr19	7426358	23.996413
chr19	7426770	23.996427
chr19	7426859	23.99643
chr19	7427255	23.996452
chr19	7428187	23.996505
chr19	7428801	23.99654
chr19	7429942	23.997017
chr19	7429960	23.997026
chr19	7430071	23.997093
chr19	7432402	23.998295
chr19	7433551	24.001401
chr19	7434512	24.002881
chr19	7434738	24.003457
chr19	7434885	24.003687
chr19	7435159	24.003802
chr19	7436645	24.004112
chr19	7436765	24.004147
chr19	7436914	24.004209
chr19	7438859	24.005121
chr19	7439079	24.005224
chr19	7439518	24.00543
chr19	7439570	24.005479
chr19	7439612	24.00554
chr19	7439650	24.005622
chr19	7439881	24.006626
chr19	7440096	24.006954
chr19	7440213	24.007123
chr19	7440225	24.00714
chr19	7440680	24.007794
chr19	7441111	24.011601
chr19	7441156	24.011895
chr19	7441593	24.012074
chr19	7441782	24.012153
chr19	7441833	24.012174
chr19	7441869	24.01219
chr19	7441922	24.012215
chr19	7442096	24.012299
chr19	7442216	24.012393
chr19	7442558	24.013063
chr19	7442787	24.013491
chr19	7442834	24.013547
chr19	7443131	24.013897
chr19	7443360	24.014166
chr19	7443636	24.014485
chr19	7444160	24.01509
chr19	7444337	24.015289
chr19	7445470	24.016525
chr19	7445551	24.016583
chr19	7445945	24.016749
chr19	7448747	24.01757
chr19	7451357	24.018278
chr19	7455331	24.019339
chr19	7456574	24.019764
chr19	7457215	24.020073
chr19	7459076	24.021165
chr19	7459245	24.021265
chr19	7459885	24.021648
chr19	7463611	24.023877
chr19	7463848	24.024031
chr19	7464330	24.024364
chr19	7464529	24.024502
chr19	7464605	24.024555
chr19	7471335	24.029355
chr19	7473231	24.030883
chr19	7476724	24.037268
chr19	7478411	24.040348
chr19	7479702	24.043111
chr19	7482188	24.048419
chr19	7488135	24.053715
chr19	7490206	24.055579
chr19	7493138	24.066613
chr19	7494700	24.077747
chr19	7497110	24.095137
chr19	7497129	24.095267
chr19	7502871	24.132391
chr19	7504396	24.13552
chr19	7506144	24.136998
chr19	7508212	24.138724
chr19	7508401	24.138892
chr19	7509422	24.139875
chr19	7510032	24.140717
chr19	7510522	24.141549
chr19	7517763	24.156301
chr19	7519200	24.15924
chr19	7521040	24.163032
chr19	7522487	24.166014
chr19	7524507	24.170079
chr19	7528703	24.17768
chr19	7529273	24.178268
chr19	7534849	24.182594
chr19	7536053	24.186006
chr19	7537153	24.189129
chr19	7537296	24.189534
chr19	7537535	24.190208
chr19	7540385	24.19546
chr19	7540680	24.196079
chr19	7541851	24.19937
chr19	7541890	24.199831
chr19	7543542	24.220235
chr19	7546231	24.263775
chr19	7550979	24.274107
chr19	7551588	24.275474
chr19	7551633	24.275582
chr19	7551699	24.27574
chr19	7554353	24.282228
chr19	7556762	24.285949
chr19	7557858	24.287632
chr19	7558050	24.287784
chr19	7558125	24.287843
chr19	7558245	24.28793
chr19	7559193	24.288574
chr19	7559449	24.288717
chr19	7559505	24.288742
chr19	7562755	24.289879
chr19	7564594	24.290515
chr19	7567995	24.294866
chr19	7568679	24.295843
chr19	7569226	24.296623
chr19	7569648	24.297235
chr19	7569708	24.297673
chr19	7569900	24.299497
chr19	7570704	24.320527
chr19	7570803	24.323116
chr19	7570970	24.327483
chr19	7570985	24.327859
chr19	7573760	24.391093
chr19	7575570	24.392315
chr19	7576549	24.392968
chr19	7578342	24.394167
chr19	7580078	24.395327
chr19	7582823	24.397161
chr19	7587428	24.40023
chr19	7590102	24.402056
chr19	7590924	24.402769
chr19	7591087	24.402937
chr19	7592214	24.404263
chr19	7594304	24.406893
chr19	7596927	24.411389
chr19	7597643	24.412787
chr19	7598431	24.414365
chr19	7601231	24.41998
chr19	7608212	24.440861
chr19	7610885	24.447916
chr19	7610991	24.44817
chr19	7611031	24.44822
chr19	7616465	24.450254
chr19	7616866	24.450417
chr19	7617226	24.450563
chr19	7617976	24.450903
chr19	7618307	24.451054
chr19	7618467	24.451126
chr19	7618540	24.45116
chr19	7618688	24.451227
chr19	7618803	24.451279
chr19	7618914	24.45133
chr19	7619242	24.45148
chr19	7619285	24.4515
chr19	7619616	24.451655
chr19	7620082	24.451875
chr19	7620156	24.45191
chr19	7620297	24.451977
chr19	7620661	24.45215
chr19	7620957	24.452292
chr19	7621396	24.452504
chr19	7621761	24.452681
chr19	7621876	24.452737
chr19	7622560	24.453074
chr19	7622740	24.453163
chr19	7626812	24.455171
chr19	7626981	24.455257
chr19	7627063	24.455305
chr19	7627172	24.455376
chr19	7628345	24.456221
chr19	7628865	24.456724
chr19	7628928	24.456808
chr19	7629135	24.457087
chr19	7629507	24.457592
chr19	7629652	24.457739
chr19	7629716	24.457804
chr19	7629776	24.457852
chr19	7633971	24.460153
chr19	7634319	24.460337
chr19	7634406	24.460383
chr19	7634461	24.460412
chr19	7636780	24.46162
chr19	7641770	24.464094
chr19	7643328	24.464865
chr19	7647588	24.466976
chr19	7653367	24.469849
chr19	7657750	24.472048
chr19	7658575	24.475315
chr19	7659299	24.478871
chr19	7659654	24.480388
chr19	7662339	24.49142
chr19	7665242	24.523888
chr19	7668069	24.568099
chr19	7668907	24.580111
chr19	7668969	24.580933
chr19	7669625	24.588837
chr19	7670589	24.59967
chr19	7674291	24.638667
chr19	7677916	24.676897
chr19	7687177	24.777872
chr19	7690830	24.780466
chr19	7692781	24.781855
chr19	7693022	24.782676
chr19	7693308	24.783659
chr19	7693430	24.784078
chr19	7693453	24.784137
chr19	7694790	24.785607
chr19	7694829	24.785651
chr19	7695134	24.786006
chr19	7695738	24.786724
chr19	7696570	24.787721
chr19	7696926	24.788182
chr19	7698025	24.792247
chr19	7698092	24.794207
chr19	7698159	24.796537
chr19	7698362	24.804513
chr19	7698817	24.822404
chr19	7699031	24.830819
chr19	7699091	24.833178
chr19	7699271	24.840256
chr19	7699550	24.851225
chr19	7699855	24.860352
chr19	7699886	24.860581
chr19	7699924	24.860729
chr19	7699979	24.860934
chr19	7701388	24.866127
chr19	7701980	24.868359
chr19	7702369	24.869973
chr19	7702533	24.870653
chr19	7702693	24.871333
chr19	7703748	24.875978
chr19	7703852	24.876441
chr19	7704302	24.878398
chr19	7704413	24.878888
chr19	7704680	24.880073
chr19	7706856	24.890311
chr19	7716549	24.936356
chr19	7716867	24.936956
chr19	7717134	24.937397
chr19	7717743	24.938383
chr19	7718168	24.93906
chr19	7718597	24.939738
chr19	7718688	24.939883
chr19	7718833	24.940113
chr19	7718852	24.940144
chr19	7718934	24.940274
chr19	7719485	24.941152
chr19	7719501	24.941177
chr19	7719954	24.941902
chr19	7720028	24.942023
chr19	7720793	24.943305
chr19	7720812	24.943337
chr19	7720827	24.943363
chr19	7722032	24.945516
chr19	7722316	24.946068
chr19	7722449	24.946351
chr19	7722601	24.947932
chr19	7728616	25.010486
chr19	7728898	25.011554
chr19	7729640	25.014117
chr19	7733847	25.017748
chr19	7734130	25.01799
chr19	7735336	25.019011
chr19	7735475	25.019128
chr19	7739434	25.022446
chr19	7740608	25.028603
chr19	7741705	25.034723
chr19	7741837	25.03547
chr19	7741982	25.036118
chr19	7742141	25.036839
chr19	7742596	25.039145
chr19	7742664	25.039479
chr19	7742724	25.039774
chr19	7742856	25.040412
chr19	7743478	25.043417
chr19	7743566	25.043842
chr19	7744193	25.046848
chr19	7744397	25.047816
chr19	7744441	25.047952
chr19	7744745	25.048485
chr19	7745120	25.04901
chr19	7745200	25.049122
chr19	7745362	25.049242
chr19	7746425	25.049877
chr19	7747295	25.050396
chr19	7747650	25.050665
chr19	7748256	25.051276
chr19	7748382	25.051433
chr19	7748450	25.051524
chr19	7748977	25.054229
chr19	7750335	25.062284
chr19	7750490	25.066022
chr19	7751660	25.119153
chr19	7751739	25.122741
chr19	7759586	25.24988
chr19	7762251	25.283478
chr19	7762313	25.284259
chr19	7762944	25.292199
chr19	7763069	25.293771
chr19	7763839	25.295649
chr19	7764278	25.296722
chr19	7764794	25.297765
chr19	7766161	25.300509
chr19	7766175	25.300538
chr19	7766280	25.300752
chr19	7766340	25.30089
chr19	7766543	25.301455
chr19	7766742	25.302032
chr19	7767067	25.302994
chr19	7767297	25.303679
chr19	7767400	25.303987
chr19	7767974	25.305711
chr19	7768073	25.306009
chr19	7768804	25.30817
chr19	7769096	25.309006
chr19	7769108	25.30904
chr19	7769388	25.30983
chr19	7769834	25.311062
chr19	7770464	25.312024
chr19	7770972	25.313453
chr19	7771091	25.313864
chr19	7771190	25.314206
chr19	7771364	25.314899
chr19	7771433	25.315176
chr19	7771720	25.316329
chr19	7772270	25.318559
chr19	7772300	25.318648
chr19	7772420	25.318877
chr19	7772759	25.319318
chr19	7772857	25.319446
chr19	7773598	25.320384
chr19	7775424	25.322696
chr19	7775457	25.32275
chr19	7775470	25.32278
chr19	7776104	25.324687
chr19	7779650	25.335269
chr19	7780474	25.336474
chr19	7780903	25.33709
chr19	7781895	25.338239
chr19	7781909	25.338255
chr19	7781941	25.338289
chr19	7782001	25.338351
chr19	7782731	25.339087
chr19	7783563	25.33992
chr19	7783793	25.340149
chr19	7784648	25.340931
chr19	7785092	25.341318
chr19	7785131	25.34135
chr19	7787206	25.342991
chr19	7787451	25.343185
chr19	7788167	25.343614
chr19	7790895	25.344813
chr19	7791489	25.345075
chr19	7791675	25.345156
chr19	7792673	25.345597
chr19	7792877	25.348886
chr19	7794015	25.380055
chr19	7794399	25.393994
chr19	7794652	25.403335
chr19	7795878	25.448599
chr19	7796392	25.461441
chr19	7796599	25.464228
chr19	7799768	25.496995
chr19	7800602	25.497813
chr19	7801285	25.498478
chr19	7803829	25.500894
chr19	7804252	25.501173
chr19	7804500	25.501333
chr19	7806154	25.50237
chr19	7806834	25.502793
chr19	7806951	25.502864
chr19	7807256	25.503045
chr19	7813801	25.506847
chr19	7814440	25.507225
chr19	7814927	25.511946
chr19	7815668	25.519378
chr19	7815822	25.520919
chr19	7816144	25.521969
chr19	7816823	25.523625
chr19	7817665	25.523768
chr19	7819421	25.524054
chr19	7819860	25.524125
chr19	7821338	25.524366
chr19	7829374	25.525693
chr19	7829846	25.525771
chr19	7833655	25.526401
chr19	7835676	25.526735
chr19	7839411	25.527352
chr19	7840133	25.527472
chr19	7841062	25.527626
chr19	7844997	25.528283
chr19	7845968	25.528469
chr19	7849088	25.529218
chr19	7849728	25.529375
chr19	7850791	25.529635
chr19	7851589	25.529798
chr19	7855682	25.53048
chr19	7856737	25.530662
chr19	7863841	25.531848
chr19	7866639	25.532324
chr19	7867573	25.532534
chr19	7871322	25.534657
chr19	7879964	25.539556
chr19	7889355	25.574047
chr19	7892596	25.575998
chr19	7894595	25.577176
chr19	7897476	25.578862
chr19	7899029	25.57977
chr19	7900454	25.580601
chr19	7905750	25.583673
chr19	7907095	25.584448
chr19	7907730	25.584814
chr19	7912985	25.587825
chr19	7913545	25.58825
chr19	7921753	25.62397
chr19	7926794	25.674084
chr19	7929284	25.675842
chr19	7929348	25.675888
chr19	7931021	25.677058
chr19	7931033	25.677064
chr19	7931904	25.677337
chr19	7932791	25.677581
chr19	7934682	25.678103
chr19	7934830	25.678144
chr19	7934989	25.678188
chr19	7935116	25.678223
chr19	7935716	25.678388
chr19	7938264	25.679091
chr19	7940530	25.679718
chr19	7943599	25.680605
chr19	7944131	25.680776
chr19	7947130	25.681867
chr19	7952934	25.684245
chr19	7955901	25.685461
chr19	7955908	25.685464
chr19	7956780	25.685822
chr19	7957492	25.686114
chr19	7958375	25.686476
chr19	7959800	25.68706
chr19	7960127	25.687194
chr19	7960607	25.687391
chr19	7961562	25.687783
chr19	7961665	25.687825
chr19	7962012	25.687967
chr19	7962171	25.688032
chr19	7962870	25.688319
chr19	7963660	25.688643
chr19	7967373	25.690171
chr19	7967548	25.69029
chr19	7967796	25.690786
chr19	7968088	25.691639
chr19	7968118	25.691725
chr19	7968464	25.692706
chr19	7968690	25.693165
chr19	7968805	25.693338
chr19	7969012	25.693644
chr19	7972156	25.694277
chr19	7974842	25.694809
chr19	7976499	25.695137
chr19	7976534	25.695147
chr19	7976650	25.695186
chr19	7976816	25.695242
chr19	7977093	25.695363
chr19	7981731	25.697381
chr19	7987425	25.6977
chr19	7987762	25.697712
chr19	7995462	25.697914
chr19	7995536	25.697916
chr19	7995626	25.697919
chr19	7995818	25.697925
chr19	7998355	25.698006
chr19	7998796	25.698109
chr19	7999740	25.699681
chr19	8002241	25.699967
chr19	8003819	25.700155
chr19	8006227	25.700451
chr19	8009922	25.700731
chr19	8010318	25.700759
chr19	8010888	25.7008
chr19	8021171	25.701622
chr19	8027615	25.702137
chr19	8028381	25.7022
chr19	8028912	25.702244
chr19	8031274	25.702439
chr19	8038997	25.703076
chr19	8041637	25.730395
chr19	8047098	25.816285
chr19	8047738	25.819345
chr19	8047777	25.819531
chr19	8050490	25.824269
chr19	8050536	25.824349
chr19	8050573	25.824415
chr19	8050627	25.824512
chr19	8050836	25.824886
chr19	8052424	25.827684
chr19	8052724	25.828247
chr19	8054066	25.831076
chr19	8054127	25.831211
chr19	8054172	25.831314
chr19	8054334	25.8317
chr19	8056476	25.836989
chr19	8056485	25.837011
chr19	8056574	25.837224
chr19	8057853	25.840274
chr19	8062447	25.846481
chr19	8063527	25.847941
chr19	8063576	25.848008
chr19	8063707	25.848184
chr19	8064580	25.849362
chr19	8064724	25.849559
chr19	8065354	25.850431
chr19	8065536	25.850682
chr19	8066356	25.851809
chr19	8066482	25.85198
chr19	8066965	25.852633
chr19	8067814	25.853774
chr19	8068065	25.85411
chr19	8069021	25.855397
chr19	8069073	25.855479
chr19	8070286	25.857733
chr19	8071143	25.860681
chr19	8071514	25.862161
chr19	8072218	25.865502
chr19	8072308	25.865937
chr19	8072577	25.867252
chr19	8073018	25.868616
chr19	8073170	25.868742
chr19	8073677	25.868915
chr19	8074693	25.869694
chr19	8075974	25.870013
chr19	8077228	25.870298
chr19	8078230	25.870505
chr19	8078281	25.870516
chr19	8078342	25.870528
chr19	8078447	25.87055
chr19	8078941	25.870654
chr19	8080567	25.872084
chr19	8081037	25.872497
chr19	8081044	25.872503
chr19	8081230	25.872667
chr19	8083158	25.874367
chr19	8083417	25.874643
chr19	8083430	25.874757
chr19	8085162	25.923568
chr19	8085509	25.933348
chr19	8086285	25.955217
chr19	8086534	25.962234
chr19	8087045	25.974583
chr19	8088439	25.986554
chr19	8089466	25.987612
chr19	8090289	25.98846
chr19	8090975	25.989304
chr19	8091324	25.989803
chr19	8091337	25.98982
chr19	8091376	25.989871
chr19	8093190	25.992054
chr19	8093848	25.992844
chr19	8094040	25.993075
chr19	8094478	25.993598
chr19	8094535	25.993666
chr19	8095450	25.99475
chr19	8095633	25.994983
chr19	8095928	25.995357
chr19	8096013	25.995485
chr19	8096072	25.995594
chr19	8096566	25.996684
chr19	8096592	25.996744
chr19	8096710	25.997034
chr19	8098087	26.000484
chr19	8098412	26.001297
chr19	8098678	26.00196
chr19	8100262	26.003945
chr19	8100344	26.004017
chr19	8101493	26.005018
chr19	8101854	26.005271
chr19	8102437	26.005617
chr19	8102946	26.005917
chr19	8103456	26.006216
chr19	8103515	26.006251
chr19	8104157	26.006628
chr19	8105707	26.007538
chr19	8106184	26.00782
chr19	8107797	26.008782
chr19	8108544	26.009234
chr19	8108619	26.009281
chr19	8109008	26.009534
chr19	8109766	26.010046
chr19	8109840	26.010098
chr19	8110711	26.010741
chr19	8110886	26.011419
chr19	8111125	26.01263
chr19	8111477	26.014892
chr19	8111574	26.015516
chr19	8111579	26.015548
chr19	8111756	26.016687
chr19	8112035	26.01822
chr19	8112061	26.018311
chr19	8112736	26.019296
chr19	8113119	26.019818
chr19	8114735	26.021792
chr19	8116153	26.023114
chr19	8116599	26.023514
chr19	8116985	26.023988
chr19	8121635	26.027963
chr19	8126354	26.031746
chr19	8126364	26.031754
chr19	8126439	26.031809
chr19	8126517	26.031865
chr19	8127406	26.03248
chr19	8128718	26.033358
chr19	8131338	26.035101
chr19	8131615	26.036886
chr19	8131624	26.036987
chr19	8136167	26.108404
chr19	8137489	26.128569
chr19	8138444	26.142995
chr19	8139645	26.16091
chr19	8140167	26.168616
chr19	8141864	26.193011
chr19	8142186	26.195114
chr19	8142357	26.196184
chr19	8142837	26.198661
chr19	8145932	26.202197
chr19	8148584	26.205215
chr19	8148894	26.205568
chr19	8150086	26.206932
chr19	8150156	26.207012
chr19	8152882	26.210142
chr19	8153317	26.210669
chr19	8154853	26.212529
chr19	8154949	26.212646
chr19	8155349	26.213132
chr19	8155619	26.21346
chr19	8156328	26.214327
chr19	8157309	26.215526
chr19	8161145	26.222407
chr19	8167850	26.234334
chr19	8169793	26.237303
chr19	8177627	26.24887
chr19	8177634	26.24888
chr19	8179338	26.251387
chr19	8179661	26.251854
chr19	8180434	26.252971
chr19	8182560	26.256044
chr19	8182887	26.256518
chr19	8183587	26.257533
chr19	8183633	26.257599
chr19	8184445	26.258764
chr19	8184512	26.258857
chr19	8185726	26.260502
chr19	8188272	26.263951
chr19	8192482	26.289256
chr19	8192880	26.292629
chr19	8196772	26.325595
chr19	8201696	26.34614
chr19	8205522	26.375931
chr19	8206837	26.385919
chr19	8210678	26.394239
chr19	8211196	26.395363
chr19	8212829	26.398905
chr19	8215737	26.402941
chr19	8216091	26.403421
chr19	8216751	26.404301
chr19	8220723	26.409541
chr19	8220846	26.409709
chr19	8224635	26.415183
chr19	8224796	26.415554
chr19	8233527	26.435669
chr19	8238766	26.492488
chr19	8238821	26.492779
chr19	8239292	26.494493
chr19	8240758	26.498098
chr19	8242299	26.501855
chr19	8242775	26.502685
chr19	8242810	26.502746
chr19	8243428	26.503796
chr19	8243562	26.504023
chr19	8244073	26.504891
chr19	8244358	26.505376
chr19	8246136	26.508398
chr19	8246743	26.509436
chr19	8246856	26.509653
chr19	8247728	26.511491
chr19	8248128	26.512344
chr19	8248434	26.512999
chr19	8248450	26.513034
chr19	8248689	26.513552
chr19	8248906	26.514023
chr19	8249456	26.51521
chr19	8249969	26.516311
chr19	8250963	26.518442
chr19	8251426	26.519436
chr19	8253077	26.522987
chr19	8253995	26.524957
chr19	8254571	26.526194
chr19	8255029	26.52718
chr19	8255315	26.527804
chr19	8255671	26.528595
chr19	8256006	26.529369
chr19	8256096	26.529587
chr19	8256678	26.53101
chr19	8257062	26.532399
chr19	8257085	26.53248
chr19	8257185	26.532818
chr19	8258425	26.535795
chr19	8259463	26.538284
chr19	8259941	26.539477
chr19	8259952	26.539504
chr19	8260009	26.539647
chr19	8261253	26.542776
chr19	8261360	26.543074
chr19	8261982	26.545067
chr19	8262020	26.545192
chr19	8262060	26.545327
chr19	8262115	26.545517
chr19	8262312	26.546211
chr19	8262618	26.547316
chr19	8265723	26.558644
chr19	8266126	26.560124
chr19	8268817	26.570023
chr19	8269396	26.5723
chr19	8270055	26.575002
chr19	8270805	26.578141
chr19	8271526	26.581239
chr19	8302030	26.717612
chr19	8302149	26.718135
chr19	8302274	26.718671
chr19	8302334	26.718819
chr19	8302475	26.719109
chr19	8302620	26.719267
chr19	8302641	26.719288
chr19	8302825	26.719449
chr19	8303737	26.72017
chr19	8303874	26.720278
chr19	8303910	26.720306
chr19	8305196	26.721315
chr19	8305925	26.721887
chr19	8306037	26.721943
chr19	8306901	26.722192
chr19	8307987	26.722504
chr19	8308139	26.722563
chr19	8308292	26.722622
chr19	8308333	26.722638
chr19	8308348	26.722644
chr19	8308569	26.722763
chr19	8308649	26.722835
chr19	8308828	26.723013
chr19	8308863	26.723056
chr19	8308894	26.723101
chr19	8309181	26.723613
chr19	8309523	26.724228
chr19	8309704	26.724555
chr19	8309819	26.724743
chr19	8311547	26.7254
chr19	8313986	26.725757
chr19	8316279	26.726081
chr19	8316551	26.726119
chr19	8319741	26.726569
chr19	8320768	26.72672
chr19	8321172	26.726801
chr19	8321216	26.726849
chr19	8321422	26.727076
chr19	8321483	26.727139
chr19	8321778	26.727408
chr19	8321817	26.727441
chr19	8322114	26.727645
chr19	8324636	26.728255
chr19	8327862	26.72907
chr19	8328554	26.729251
chr19	8329208	26.729423
chr19	8333647	26.730601
chr19	8334091	26.730724
chr19	8334388	26.730808
chr19	8334965	26.730985
chr19	8339218	26.73245
chr19	8339692	26.732733
chr19	8340332	26.733145
chr19	8340829	26.734099
chr19	8342586	26.738126
chr19	8342641	26.738729
chr19	8347197	26.792196
chr19	8350358	26.827754
chr19	8353029	26.845555
chr19	8354018	26.848291
chr19	8354124	26.848407
chr19	8354223	26.848514
chr19	8364115	26.859238
chr19	8366697	26.860664
chr19	8368312	26.861051
chr19	8371280	26.86172
chr19	8371404	26.861748
chr19	8373832	26.862293
chr19	8375359	26.862635
chr19	8376895	26.86298
chr19	8376973	26.862997
chr19	8387161	26.865282
chr19	8388938	26.86584
chr19	8393261	26.877974
chr19	8394076	26.881037
chr19	8395650	26.882783
chr19	8398286	26.883476
chr19	8398747	26.883597
chr19	8402351	26.884542
chr19	8402690	26.884905
chr19	8403453	26.885723
chr19	8404592	26.886945
chr19	8404854	26.887226
chr19	8405069	26.887391
chr19	8405079	26.887399
chr19	8410013	26.889568
chr19	8411432	26.890193
chr19	8414167	26.891409
chr19	8414298	26.891475
chr19	8422000	26.89581
chr19	8422069	26.895849
chr19	8424185	26.897036
chr19	8429250	26.899797
chr19	8430881	26.900555
chr19	8431003	26.900606
chr19	8440448	26.904141
chr19	8442293	26.904843
chr19	8445260	26.905632
chr19	8445529	26.905709
chr19	8446280	26.905944
chr19	8448056	26.9065
chr19	8448452	26.906618
chr19	8449010	26.906741
chr19	8451394	26.90715
chr19	8452130	26.908219
chr19	8452502	26.908775
chr19	8453531	26.909726
chr19	8454016	26.910109
chr19	8454164	26.910138
chr19	8454743	26.910177
chr19	8456338	26.910262
chr19	8459265	26.910417
chr19	8459717	26.910441
chr19	8460711	26.910494
chr19	8461561	26.910539
chr19	8463393	26.910636
chr19	8463426	26.910637
