chr	pos	cM
chr20	16146198	38.352091
chr20	16146616	38.352114
chr20	16146783	38.352126
chr20	16146884	38.352137
chr20	16147655	38.352277
chr20	16148244	38.352356
chr20	16148820	38.3524
chr20	16149039	38.352413
chr20	16151063	38.352523
chr20	16151169	38.352529
chr20	16152478	38.3526
chr20	16152693	38.352612
chr20	16153457	38.352657
chr20	16153687	38.352677
chr20	16154348	38.352752
chr20	16154645	38.352797
chr20	16154663	38.352801
chr20	16154880	38.352849
chr20	16155107	38.352909
chr20	16155509	38.353014
chr20	16155875	38.35319
chr20	16157235	38.354
chr20	16157242	38.354004
chr20	16157294	38.354024
chr20	16157377	38.354052
chr20	16157495	38.354089
chr20	16157604	38.354123
chr20	16157691	38.354149
chr20	16157786	38.354177
chr20	16158363	38.354346
chr20	16158385	38.354394
chr20	16158708	38.356853
chr20	16158747	38.357115
chr20	16159069	38.359099
chr20	16160242	38.363554
chr20	16160511	38.363916
chr20	16160747	38.364098
chr20	16161287	38.364423
chr20	16161346	38.364455
chr20	16161539	38.364552
chr20	16161688	38.364628
chr20	16161959	38.365199
chr20	16162057	38.365403
chr20	16163700	38.365957
chr20	16164252	38.366142
chr20	16164630	38.366268
chr20	16165716	38.36663
chr20	16166097	38.366764
chr20	16167275	38.367197
chr20	16167390	38.367257
chr20	16167824	38.367573
chr20	16168307	38.368149
chr20	16168498	38.368439
chr20	16168815	38.368926
chr20	16169361	38.370012
chr20	16169504	38.370524
chr20	16169819	38.371847
chr20	16170921	38.37691
chr20	16171518	38.390046
chr20	16171823	38.396757
chr20	16171905	38.398516
chr20	16172264	38.405999
chr20	16172605	38.407557
chr20	16172865	38.408189
chr20	16173324	38.408486
chr20	16173441	38.408556
chr20	16173929	38.408832
chr20	16174231	38.408998
chr20	16175698	38.409804
chr20	16175945	38.409939
chr20	16176100	38.410024
chr20	16177599	38.410845
chr20	16177653	38.410875
chr20	16179496	38.411883
chr20	16179783	38.41204
chr20	16181113	38.412767
chr20	16181263	38.412849
chr20	16181536	38.412998
chr20	16181685	38.41308
chr20	16181999	38.413252
chr20	16182472	38.413511
chr20	16183035	38.41382
chr20	16183436	38.414039
chr20	16184588	38.414673
chr20	16184905	38.414851
chr20	16185143	38.414985
chr20	16185652	38.415278
chr20	16185838	38.415392
chr20	16185882	38.415419
chr20	16186078	38.415556
chr20	16186750	38.417925
chr20	16187214	38.419568
chr20	16187362	38.423579
chr20	16187666	38.432263
chr20	16187727	38.434006
chr20	16187883	38.438462
chr20	16188030	38.442661
chr20	16189287	38.478568
chr20	16189304	38.478895
chr20	16189366	38.479603
chr20	16190222	38.488326
chr20	16191622	38.489474
chr20	16193292	38.490365
chr20	16193483	38.490448
chr20	16193559	38.490482
chr20	16193664	38.490523
chr20	16193897	38.490608
chr20	16194857	38.49094
chr20	16195558	38.491179
chr20	16195658	38.491234
chr20	16196252	38.491566
chr20	16196382	38.491602
chr20	16196469	38.49162
chr20	16197553	38.491852
chr20	16197616	38.491865
chr20	16198181	38.491982
chr20	16198343	38.492016
chr20	16199886	38.492332
chr20	16200100	38.492375
chr20	16201240	38.492608
chr20	16201317	38.492636
chr20	16201753	38.493143
chr20	16201896	38.493309
chr20	16201964	38.493366
chr20	16202053	38.493412
chr20	16202155	38.493441
chr20	16202767	38.493564
chr20	16202859	38.493582
chr20	16202985	38.493608
chr20	16203032	38.493617
chr20	16203327	38.493676
chr20	16203485	38.493707
chr20	16204403	38.49389
chr20	16204724	38.494158
chr20	16204823	38.494263
chr20	16204860	38.494306
chr20	16204979	38.49445
chr20	16205137	38.494643
chr20	16205384	38.494834
chr20	16205733	38.494863
chr20	16206564	38.494928
chr20	16206627	38.494933
chr20	16206879	38.494954
chr20	16206947	38.49496
chr20	16207525	38.495021
chr20	16207547	38.495023
chr20	16207608	38.49503
chr20	16207625	38.495032
chr20	16208618	38.495166
chr20	16208711	38.495181
chr20	16210041	38.49544
chr20	16211290	38.505534
chr20	16211597	38.508015
chr20	16212323	38.517297
chr20	16213231	38.524536
chr20	16213829	38.52507
chr20	16213980	38.525245
chr20	16213990	38.525257
chr20	16214212	38.526045
chr20	16214491	38.527064
chr20	16214723	38.5279
chr20	16215152	38.529268
chr20	16216168	38.530644
chr20	16216759	38.531442
chr20	16216853	38.533023
chr20	16216865	38.533375
chr20	16216959	38.537406
chr20	16217951	38.581532
chr20	16218677	38.592582
chr20	16221376	38.595154
chr20	16222025	38.595901
chr20	16222935	38.595952
chr20	16224511	38.596038
chr20	16225632	38.5961
chr20	16225824	38.59611
chr20	16229051	38.596287
chr20	16229601	38.596317
chr20	16230135	38.596347
chr20	16230210	38.596351
chr20	16231207	38.596406
chr20	16231238	38.596408
chr20	16231334	38.596413
chr20	16231357	38.596414
chr20	16231557	38.596425
chr20	16231976	38.596448
chr20	16232292	38.596465
chr20	16232383	38.59647
chr20	16232536	38.596479
chr20	16232553	38.59648
chr20	16232669	38.596486
chr20	16233060	38.596507
chr20	16234129	38.596566
chr20	16234139	38.596567
chr20	16234243	38.596591
chr20	16234799	38.596957
chr20	16235118	38.597167
chr20	16235240	38.597247
chr20	16235309	38.597309
chr20	16235345	38.597362
chr20	16235426	38.597516
chr20	16235468	38.597596
chr20	16235572	38.597793
chr20	16235597	38.597841
chr20	16235924	38.598467
chr20	16235974	38.598645
chr20	16236060	38.599141
chr20	16236230	38.599273
chr20	16236560	38.599552
chr20	16236963	38.599607
chr20	16237077	38.599622
chr20	16237107	38.599626
chr20	16237265	38.599649
chr20	16237415	38.599686
chr20	16237550	38.599704
chr20	16238379	38.599815
chr20	16239235	38.599929
chr20	16239355	38.599945
chr20	16239461	38.599959
chr20	16239744	38.599996
chr20	16239888	38.600016
chr20	16240040	38.600036
chr20	16240079	38.600041
chr20	16240109	38.600046
chr20	16240237	38.600074
chr20	16240298	38.600084
chr20	16240443	38.600107
chr20	16240876	38.600168
chr20	16241065	38.600195
chr20	16241448	38.600249
chr20	16242539	38.600404
chr20	16243163	38.600522
chr20	16243220	38.600543
chr20	16243277	38.600569
chr20	16243312	38.600588
chr20	16243421	38.600653
chr20	16243470	38.600683
chr20	16243496	38.600701
chr20	16243567	38.600758
chr20	16243773	38.601127
chr20	16243995	38.602189
chr20	16244151	38.602338
chr20	16244197	38.602356
chr20	16244850	38.60249
chr20	16245154	38.602737
chr20	16245324	38.60288
chr20	16245444	38.602973
chr20	16245562	38.603048
chr20	16245687	38.60312
chr20	16247041	38.603809
chr20	16247480	38.604004
chr20	16247647	38.604075
chr20	16248024	38.604225
chr20	16248624	38.604446
chr20	16249636	38.604804
chr20	16249745	38.604842
chr20	16249774	38.604852
chr20	16249854	38.604884
chr20	16250815	38.605259
chr20	16250967	38.605317
chr20	16252032	38.605751
chr20	16252349	38.605883
chr20	16253083	38.606217
chr20	16253086	38.606219
chr20	16253098	38.606225
chr20	16253405	38.606404
chr20	16253561	38.606534
chr20	16253821	38.606814
chr20	16254086	38.607106
chr20	16254240	38.607278
chr20	16254469	38.607703
chr20	16254674	38.608096
chr20	16255850	38.610417
chr20	16255978	38.610624
chr20	16256192	38.610829
chr20	16257096	38.611685
chr20	16257118	38.611705
chr20	16257378	38.611929
chr20	16257725	38.612233
chr20	16260771	38.615264
chr20	16261569	38.616708
chr20	16261923	38.617575
chr20	16262917	38.620243
chr20	16263216	38.620707
chr20	16263273	38.620733
chr20	16263591	38.620875
chr20	16263946	38.621034
chr20	16263961	38.621048
chr20	16264422	38.621714
chr20	16264555	38.621907
chr20	16264870	38.622362
chr20	16264993	38.62254
chr20	16265006	38.622552
chr20	16265134	38.622609
chr20	16266510	38.623112
chr20	16266552	38.623128
chr20	16266594	38.623143
chr20	16267411	38.623442
chr20	16267548	38.623494
chr20	16267808	38.623592
chr20	16267852	38.623629
chr20	16268071	38.623813
chr20	16268103	38.62384
chr20	16269101	38.62468
chr20	16269221	38.624753
chr20	16269469	38.624861
chr20	16269509	38.624876
chr20	16270177	38.625115
chr20	16270199	38.625123
chr20	16270438	38.625207
chr20	16271023	38.625411
chr20	16271120	38.625445
chr20	16275654	38.627029
chr20	16275992	38.627147
chr20	16276267	38.627243
chr20	16276433	38.627301
chr20	16276839	38.627443
chr20	16277874	38.627807
chr20	16278472	38.628017
chr20	16278989	38.6282
chr20	16279170	38.628264
chr20	16281715	38.629166
chr20	16281900	38.629393
chr20	16282743	38.630942
chr20	16282805	38.631085
chr20	16283163	38.631869
chr20	16283866	38.634078
chr20	16284020	38.634328
chr20	16284168	38.634421
chr20	16284417	38.634861
chr20	16284961	38.634882
chr20	16285125	38.634887
chr20	16285235	38.634891
chr20	16285247	38.634896
chr20	16285953	38.635449
chr20	16285977	38.635456
chr20	16286483	38.63547
chr20	16287666	38.635503
chr20	16287718	38.635505
chr20	16287772	38.635506
chr20	16287862	38.635509
chr20	16288154	38.635519
chr20	16288289	38.635562
chr20	16289397	38.636199
chr20	16289558	38.636338
chr20	16290312	38.636942
chr20	16290406	38.637073
chr20	16291045	38.638066
chr20	16291059	38.638088
chr20	16291165	38.638254
chr20	16291205	38.638317
chr20	16291491	38.638771
chr20	16291544	38.638857
chr20	16291921	38.639473
chr20	16292268	38.640207
chr20	16292419	38.640658
chr20	16292557	38.641176
chr20	16292980	38.642317
chr20	16293020	38.642472
chr20	16293187	38.64326
chr20	16293208	38.643361
chr20	16293288	38.643746
chr20	16293407	38.644273
chr20	16293470	38.644438
chr20	16294175	38.64573
chr20	16294380	38.646089
chr20	16294674	38.646596
chr20	16294840	38.647426
chr20	16294841	38.647432
chr20	16294893	38.647754
chr20	16294985	38.648323
chr20	16295109	38.649054
chr20	16295662	38.649468
chr20	16295934	38.649663
chr20	16296339	38.649955
chr20	16296985	38.650451
chr20	16297982	38.651354
chr20	16298023	38.651393
chr20	16298332	38.651696
chr20	16298823	38.652127
chr20	16301239	38.653977
chr20	16301478	38.65416
chr20	16303176	38.655468
chr20	16303253	38.655511
chr20	16303264	38.655515
chr20	16304442	38.655632
chr20	16305950	38.655783
chr20	16305985	38.655787
chr20	16306201	38.655808
chr20	16308129	38.656003
chr20	16308239	38.65603
chr20	16308354	38.656059
chr20	16309488	38.656175
chr20	16310042	38.656231
chr20	16310361	38.656264
chr20	16311570	38.656386
chr20	16313536	38.656585
chr20	16313639	38.656596
chr20	16313930	38.656629
chr20	16314447	38.656697
chr20	16314729	38.656937
chr20	16315059	38.657235
chr20	16315788	38.657342
chr20	16315799	38.657344
chr20	16316280	38.657457
chr20	16316505	38.657544
chr20	16316827	38.657669
chr20	16317246	38.657855
chr20	16317468	38.657956
chr20	16317514	38.657977
chr20	16317772	38.658097
chr20	16317964	38.658197
chr20	16318374	38.658441
chr20	16318487	38.65855
chr20	16318779	38.658679
chr20	16319327	38.658775
chr20	16319708	38.658845
chr20	16319832	38.658866
chr20	16319963	38.658888
chr20	16320330	38.65895
chr20	16321890	38.659214
chr20	16322219	38.659275
chr20	16322354	38.659303
chr20	16322632	38.659368
chr20	16322695	38.659383
chr20	16323395	38.659547
chr20	16323557	38.659585
chr20	16324228	38.659743
chr20	16327440	38.660491
chr20	16328971	38.660848
chr20	16329005	38.660856
chr20	16329839	38.661066
chr20	16330665	38.66163
chr20	16331884	38.66181
chr20	16334333	38.661937
chr20	16336705	38.662056
chr20	16336968	38.66207
chr20	16336991	38.662071
chr20	16338938	38.662167
chr20	16339637	38.662202
chr20	16340054	38.662223
chr20	16340215	38.662231
chr20	16341554	38.662301
chr20	16342093	38.662355
chr20	16342633	38.662409
chr20	16342761	38.662435
chr20	16342901	38.662476
chr20	16343355	38.662608
chr20	16343991	38.662794
chr20	16344204	38.662832
chr20	16344495	38.662858
chr20	16344624	38.662868
chr20	16345163	38.662922
chr20	16345220	38.662937
chr20	16345464	38.66304
chr20	16346019	38.663316
chr20	16346680	38.663643
chr20	16347180	38.663891
chr20	16347198	38.6639
chr20	16349782	38.665184
chr20	16350083	38.665334
chr20	16350289	38.665439
chr20	16350415	38.665546
chr20	16350855	38.66673
chr20	16351472	38.668459
chr20	16351731	38.668905
chr20	16352030	38.66942
chr20	16352037	38.669429
chr20	16352200	38.669621
chr20	16352268	38.669693
chr20	16353357	38.670747
chr20	16355249	38.672581
chr20	16355537	38.672869
chr20	16355666	38.672974
chr20	16356049	38.673246
chr20	16358213	38.673342
chr20	16358263	38.673344
chr20	16359270	38.673388
chr20	16359780	38.67341
chr20	16359813	38.673412
chr20	16360191	38.673428
chr20	16360397	38.673437
chr20	16360904	38.673459
chr20	16361511	38.673486
chr20	16363694	38.673581
chr20	16363762	38.673584
chr20	16363854	38.673588
chr20	16364588	38.673621
chr20	16364993	38.67364
chr20	16365648	38.673672
chr20	16365794	38.67368
chr20	16365878	38.673685
chr20	16365950	38.67369
chr20	16366461	38.67373
chr20	16366671	38.673753
chr20	16366945	38.673823
chr20	16367178	38.673927
chr20	16367931	38.674258
chr20	16369026	38.674739
chr20	16369853	38.674887
chr20	16370684	38.675035
chr20	16371756	38.675149
chr20	16371903	38.675164
chr20	16373289	38.67529
chr20	16374609	38.67544
chr20	16378922	38.675977
chr20	16379532	38.676053
chr20	16383948	38.676605
chr20	16384077	38.67662
chr20	16385970	38.676797
chr20	16387161	38.676905
chr20	16387187	38.676909
chr20	16387499	38.676956
chr20	16387623	38.676978
chr20	16387691	38.676993
chr20	16388359	38.677224
chr20	16389511	38.677822
chr20	16390076	38.678119
chr20	16390335	38.678204
chr20	16390736	38.678314
chr20	16390958	38.678374
chr20	16391484	38.678515
chr20	16392170	38.678698
chr20	16392972	38.678912
chr20	16393036	38.678929
chr20	16394005	38.679188
chr20	16394563	38.679355
chr20	16395828	38.681263
chr20	16396455	38.681969
chr20	16397820	38.682716
chr20	16399060	38.682871
chr20	16401473	38.68304
chr20	16403931	38.683213
chr20	16404123	38.683228
chr20	16404678	38.683279
chr20	16405903	38.683608
chr20	16411464	38.686947
chr20	16411493	38.686964
chr20	16413206	38.688687
chr20	16416591	38.694242
chr20	16416839	38.694494
chr20	16417432	38.694961
chr20	16417897	38.695241
chr20	16417963	38.69528
chr20	16418234	38.695439
chr20	16418706	38.695695
chr20	16419202	38.695932
chr20	16419358	38.695986
chr20	16419672	38.696068
chr20	16420027	38.696148
chr20	16420163	38.696174
chr20	16420457	38.69622
chr20	16420791	38.696266
chr20	16421299	38.696333
chr20	16421523	38.696362
chr20	16421752	38.696393
chr20	16422010	38.696427
chr20	16422860	38.696539
chr20	16423282	38.696595
chr20	16423435	38.696615
chr20	16424453	38.69677
chr20	16425037	38.696879
chr20	16425373	38.696942
chr20	16425956	38.697056
chr20	16426863	38.697238
chr20	16427053	38.697279
chr20	16427129	38.697295
chr20	16427397	38.697352
chr20	16427481	38.69737
chr20	16427627	38.697404
chr20	16428572	38.697636
chr20	16429399	38.697907
chr20	16429415	38.697912
chr20	16429710	38.698011
chr20	16430210	38.69818
chr20	16430598	38.698346
chr20	16431269	38.698635
chr20	16431432	38.699125
chr20	16432082	38.701993
chr20	16432111	38.702067
chr20	16432119	38.702087
chr20	16432413	38.702565
chr20	16432814	38.70296
chr20	16433200	38.703161
chr20	16433233	38.70318
chr20	16433577	38.7034
chr20	16434041	38.70384
chr20	16434327	38.7041
chr20	16434684	38.704282
chr20	16434873	38.704332
chr20	16435167	38.704388
chr20	16435224	38.704398
chr20	16435313	38.704413
chr20	16435774	38.704484
chr20	16436094	38.704531
chr20	16436347	38.704566
chr20	16438600	38.70487
chr20	16439234	38.704962
chr20	16439495	38.705013
chr20	16439815	38.705088
chr20	16440109	38.705162
chr20	16440973	38.705386
chr20	16441286	38.705467
chr20	16441496	38.705522
chr20	16441992	38.705651
chr20	16442061	38.705669
chr20	16442262	38.705721
chr20	16442685	38.705831
chr20	16442740	38.705846
chr20	16443442	38.70603
chr20	16443451	38.706032
chr20	16444442	38.706314
chr20	16444591	38.706356
chr20	16444910	38.706446
chr20	16445025	38.706479
chr20	16445316	38.706562
chr20	16445842	38.706711
chr20	16446056	38.706866
chr20	16446317	38.707073
chr20	16447153	38.70822
chr20	16447286	38.70842
chr20	16447964	38.709186
chr20	16448241	38.709439
chr20	16449259	38.709647
chr20	16449603	38.709715
chr20	16451011	38.709973
chr20	16451503	38.71006
chr20	16451747	38.710104
chr20	16452362	38.710213
chr20	16452383	38.710217
chr20	16452884	38.710305
chr20	16453354	38.71039
chr20	16454852	38.710663
chr20	16458088	38.71128
chr20	16458905	38.711435
chr20	16459799	38.711609
chr20	16461033	38.711862
chr20	16461718	38.712003
chr20	16463062	38.712606
chr20	16463519	38.712811
chr20	16464097	38.713084
chr20	16464132	38.713101
chr20	16464674	38.71338
chr20	16464818	38.713454
chr20	16465387	38.713755
chr20	16465481	38.713822
chr20	16466722	38.715041
chr20	16467377	38.715808
chr20	16467385	38.715823
chr20	16467560	38.716269
chr20	16467697	38.716448
chr20	16467809	38.716569
chr20	16468164	38.716883
chr20	16468723	38.717026
chr20	16469808	38.717303
chr20	16470388	38.717346
chr20	16470997	38.717384
chr20	16471204	38.717397
chr20	16471443	38.717414
chr20	16471472	38.717417
chr20	16471944	38.717469
chr20	16471962	38.717486
chr20	16472502	38.718132
chr20	16473011	38.71874
chr20	16473257	38.719034
chr20	16473359	38.719173
chr20	16474520	38.72085
chr20	16474744	38.720877
chr20	16474756	38.720878
chr20	16475129	38.720888
chr20	16475387	38.720895
chr20	16475443	38.720896
chr20	16475556	38.720899
chr20	16475816	38.720905
chr20	16475966	38.720909
chr20	16476706	38.720926
chr20	16477251	38.720939
chr20	16477271	38.72095
chr20	16477419	38.721126
chr20	16477603	38.721398
chr20	16478062	38.722078
chr20	16478277	38.723749
chr20	16478416	38.724838
chr20	16478664	38.729077
chr20	16479142	38.746133
chr20	16479449	38.751421
chr20	16479992	38.752681
chr20	16480070	38.752796
chr20	16480448	38.753355
chr20	16481936	38.75395
chr20	16482303	38.75413
chr20	16483360	38.7545
chr20	16483388	38.754513
chr20	16484031	38.754819
chr20	16484083	38.754842
chr20	16484113	38.754856
chr20	16484250	38.754916
chr20	16484370	38.754969
chr20	16484602	38.75507
chr20	16484931	38.755214
chr20	16485481	38.755456
chr20	16485563	38.755492
chr20	16485758	38.755579
chr20	16486470	38.755897
chr20	16486582	38.75602
chr20	16486705	38.756155
chr20	16486881	38.756349
chr20	16486951	38.756404
chr20	16487381	38.756589
chr20	16487542	38.756658
chr20	16487641	38.7567
chr20	16487652	38.756705
chr20	16488217	38.756947
chr20	16488733	38.757177
chr20	16488874	38.757375
chr20	16489137	38.757753
chr20	16489836	38.758887
chr20	16489925	38.759058
chr20	16490011	38.759289
chr20	16490104	38.759539
chr20	16490646	38.760581
chr20	16491234	38.761463
chr20	16491419	38.761736
chr20	16491695	38.762144
chr20	16492180	38.762277
chr20	16492215	38.762285
chr20	16493317	38.762538
chr20	16494967	38.762916
chr20	16495079	38.762927
chr20	16496956	38.762946
chr20	16497275	38.762949
chr20	16497846	38.762955
chr20	16498255	38.762959
chr20	16498391	38.76296
chr20	16498483	38.762961
chr20	16498696	38.762964
chr20	16499072	38.762967
chr20	16499141	38.762968
chr20	16499494	38.762972
chr20	16499661	38.762973
chr20	16499705	38.762974
chr20	16499767	38.763652
chr20	16499945	38.763654
chr20	16500031	38.763654
chr20	16500184	38.763655
chr20	16500789	38.76366
chr20	16501072	38.763662
chr20	16501591	38.763665
chr20	16502271	38.76367
chr20	16502565	38.763671
chr20	16503867	38.76368
chr20	16505240	38.764657
chr20	16505323	38.764699
chr20	16506053	38.764702
chr20	16507140	38.764703
chr20	16507438	38.764704
chr20	16508277	38.764705
chr20	16509111	38.764706
chr20	16510040	38.764707
chr20	16510777	38.764708
chr20	16511518	38.764709
chr20	16511597	38.764709
chr20	16511790	38.764709
chr20	16512386	38.76471
chr20	16512888	38.76471
chr20	16512935	38.76471
chr20	16513053	38.764711
chr20	16513173	38.764711
chr20	16513259	38.764711
chr20	16513320	38.764711
chr20	16514274	38.764712
chr20	16514506	38.764713
chr20	16515279	38.765242
chr20	16515351	38.765242
chr20	16515717	38.765245
chr20	16516174	38.765248
chr20	16516488	38.765251
chr20	16516573	38.765251
chr20	16516612	38.765252
chr20	16516742	38.765944
chr20	16516824	38.765946
chr20	16517032	38.76595
chr20	16517211	38.765953
chr20	16517409	38.765956
chr20	16517587	38.76596
chr20	16518438	38.765975
chr20	16519215	38.765989
chr20	16519291	38.765991
chr20	16519448	38.765997
chr20	16519693	38.766008
chr20	16519816	38.766224
chr20	16525371	38.766554
chr20	16525653	38.766569
chr20	16525676	38.76657
chr20	16525724	38.766572
chr20	16525737	38.766573
chr20	16525760	38.766574
chr20	16525782	38.766575
chr20	16526294	38.766596
chr20	16526567	38.766608
chr20	16526837	38.766619
chr20	16526998	38.769895
chr20	16527181	38.775657
chr20	16527416	38.783056
chr20	16527435	38.783637
chr20	16527839	38.794969
chr20	16529379	38.828762
chr20	16530417	38.844914
chr20	16530619	38.845657
chr20	16531218	38.847863
chr20	16531346	38.848809
chr20	16531408	38.849145
chr20	16532615	38.8536
chr20	16532671	38.853744
chr20	16532697	38.853813
chr20	16532755	38.853881
chr20	16532788	38.853923
chr20	16533275	38.85458
chr20	16533356	38.854687
chr20	16533587	38.854973
chr20	16534666	38.856116
chr20	16536433	38.858272
chr20	16537027	38.858524
chr20	16537305	38.8586
chr20	16537372	38.858614
chr20	16537651	38.858656
chr20	16537746	38.858669
chr20	16538348	38.858744
chr20	16538593	38.858775
chr20	16538606	38.858776
chr20	16539112	38.858847
chr20	16539569	38.858917
chr20	16540622	38.85909
chr20	16540689	38.859101
chr20	16540705	38.859104
chr20	16540753	38.859112
chr20	16540802	38.85912
chr20	16541381	38.85922
chr20	16541479	38.859237
chr20	16542283	38.859371
chr20	16543062	38.86002
chr20	16543691	38.860088
chr20	16544066	38.86012
chr20	16544284	38.860139
chr20	16544327	38.860143
chr20	16544822	38.86018
chr20	16545356	38.860219
chr20	16545983	38.860264
chr20	16546198	38.860278
chr20	16546284	38.860284
chr20	16547643	38.860374
chr20	16547806	38.860384
chr20	16547892	38.860389
chr20	16548269	38.860409
chr20	16548823	38.860438
chr20	16550888	38.860545
chr20	16551606	38.860582
chr20	16551699	38.860591
chr20	16551775	38.860598
chr20	16551896	38.860615
chr20	16552106	38.860655
chr20	16552233	38.860686
chr20	16552395	38.860831
chr20	16552517	38.861653
chr20	16553167	38.86212
chr20	16553778	38.862502
chr20	16554152	38.862619
chr20	16554163	38.862623
chr20	16554303	38.862665
chr20	16554911	38.862846
chr20	16555679	38.863075
chr20	16555769	38.863105
chr20	16555779	38.863109
chr20	16555993	38.863214
chr20	16556361	38.863456
chr20	16556409	38.863488
chr20	16557514	38.864215
chr20	16557998	38.864374
chr20	16558523	38.864564
chr20	16559079	38.864781
chr20	16559224	38.864839
chr20	16559390	38.864923
chr20	16559794	38.865162
chr20	16559955	38.865302
chr20	16560444	38.865838
chr20	16560849	38.86644
chr20	16560875	38.866476
chr20	16561328	38.867056
chr20	16561370	38.867111
chr20	16561784	38.867657
chr20	16562427	38.86852
chr20	16562673	38.868901
chr20	16563185	38.869908
chr20	16564203	38.872031
chr20	16564714	38.8731
chr20	16565024	38.873795
chr20	16565306	38.874434
chr20	16565489	38.874893
chr20	16565753	38.875291
chr20	16566201	38.875646
chr20	16566921	38.875928
chr20	16569078	38.876408
chr20	16569421	38.876484
chr20	16570132	38.876643
chr20	16571593	38.877017
chr20	16572319	38.877183
chr20	16573056	38.877351
chr20	16573422	38.877435
chr20	16573901	38.877544
chr20	16574387	38.877654
chr20	16574741	38.877734
chr20	16577348	38.878321
chr20	16577615	38.878381
chr20	16578863	38.878658
chr20	16579498	38.878798
chr20	16580345	38.878983
chr20	16580558	38.880562
chr20	16581264	38.880719
chr20	16581355	38.880738
chr20	16582627	38.881006
chr20	16583565	38.881198
chr20	16586557	38.881804
chr20	16587417	38.881981
chr20	16587484	38.881994
chr20	16587892	38.882079
chr20	16588628	38.882234
chr20	16589833	38.882487
chr20	16589937	38.882509
chr20	16590289	38.882586
chr20	16590373	38.882605
chr20	16590544	38.882644
chr20	16590821	38.882709
chr20	16590904	38.883478
chr20	16591956	38.883724
chr20	16592332	38.883814
chr20	16593746	38.884154
chr20	16593981	38.884197
chr20	16594230	38.884233
chr20	16594356	38.88425
chr20	16594697	38.88429
chr20	16595297	38.884361
chr20	16595483	38.884383
chr20	16596307	38.884482
chr20	16596509	38.884511
chr20	16597541	38.884694
chr20	16597553	38.884696
chr20	16597976	38.884772
chr20	16598061	38.885015
chr20	16598345	38.887778
chr20	16598583	38.888495
chr20	16599311	38.888718
chr20	16600170	38.889052
chr20	16600222	38.889068
chr20	16600246	38.889074
chr20	16600674	38.88914
chr20	16600941	38.889179
chr20	16601175	38.889213
chr20	16601803	38.889303
chr20	16603352	38.889525
chr20	16603880	38.889603
chr20	16604415	38.889683
chr20	16604669	38.889721
chr20	16605097	38.889788
chr20	16605422	38.889844
chr20	16605489	38.889857
chr20	16606585	38.890072
chr20	16607442	38.890246
chr20	16607663	38.890291
chr20	16607929	38.890347
chr20	16607950	38.890352
chr20	16608358	38.89044
chr20	16609331	38.890653
chr20	16609397	38.890668
chr20	16609651	38.890728
chr20	16609738	38.890749
chr20	16609812	38.890766
chr20	16609813	38.890766
chr20	16610709	38.890966
chr20	16610776	38.890981
chr20	16610878	38.891004
chr20	16610897	38.891008
chr20	16611438	38.89113
chr20	16611829	38.891218
chr20	16612007	38.891259
chr20	16612029	38.891264
chr20	16612514	38.891375
chr20	16613158	38.891524
chr20	16613928	38.891704
chr20	16614169	38.89176
chr20	16614737	38.891893
chr20	16615825	38.892147
chr20	16615968	38.89218
chr20	16616679	38.892345
chr20	16616966	38.89241
chr20	16618735	38.892812
chr20	16619427	38.893003
chr20	16619623	38.893852
chr20	16620566	38.894774
chr20	16620874	38.895111
chr20	16621223	38.895477
chr20	16621895	38.896652
chr20	16622004	38.896886
chr20	16622152	38.897326
chr20	16622646	38.899075
chr20	16622774	38.899628
chr20	16622951	38.900445
chr20	16623069	38.900989
chr20	16623344	38.902182
chr20	16623945	38.904438
chr20	16624059	38.904603
chr20	16624209	38.904714
chr20	16624365	38.90482
chr20	16624431	38.904865
chr20	16624556	38.904951
chr20	16624573	38.904963
chr20	16624982	38.905255
chr20	16625126	38.905359
chr20	16625293	38.905481
chr20	16625455	38.905602
chr20	16626409	38.90632
chr20	16627103	38.906837
chr20	16627325	38.907252
chr20	16628442	38.909873
chr20	16629678	38.913995
chr20	16630017	38.915668
chr20	16631333	38.923088
chr20	16632266	38.92355
chr20	16635090	38.924654
chr20	16636172	38.925142
chr20	16637138	38.925453
chr20	16638232	38.925797
chr20	16638610	38.926005
chr20	16639231	38.926347
chr20	16639501	38.926486
chr20	16640065	38.926623
chr20	16640453	38.926729
chr20	16640595	38.926888
chr20	16641164	38.927519
chr20	16641379	38.927618
chr20	16642046	38.927774
chr20	16642190	38.928242
chr20	16642448	38.928321
chr20	16642571	38.928341
chr20	16642681	38.928358
chr20	16642813	38.928379
chr20	16643009	38.928409
chr20	16644206	38.928592
chr20	16644404	38.928623
chr20	16644415	38.928624
chr20	16644557	38.928646
chr20	16644851	38.928691
chr20	16645217	38.928746
chr20	16645437	38.928779
chr20	16646046	38.928871
chr20	16646161	38.928888
chr20	16646545	38.928947
chr20	16646739	38.928976
chr20	16647268	38.929067
chr20	16647524	38.92915
chr20	16647592	38.929178
chr20	16647781	38.929267
chr20	16648146	38.929927
chr20	16648283	38.930099
chr20	16648778	38.930454
chr20	16648795	38.930467
chr20	16648834	38.930496
chr20	16648956	38.930626
chr20	16649384	38.93131
chr20	16649684	38.931445
chr20	16650527	38.931818
chr20	16650769	38.931857
chr20	16651694	38.931874
chr20	16651722	38.931875
chr20	16651764	38.931875
chr20	16651848	38.931877
chr20	16652020	38.93188
chr20	16652451	38.931888
