chr	pos	cM
chr21	20439975	16.635887
chr21	20440303	16.636042
chr21	20440588	16.636526
chr21	20440660	16.636634
chr21	20441057	16.637075
chr21	20441068	16.637087
chr21	20441197	16.637305
chr21	20441335	16.637599
chr21	20441361	16.637652
chr21	20441543	16.638073
chr21	20441995	16.639072
chr21	20442116	16.639328
chr21	20442312	16.639736
chr21	20442376	16.639871
chr21	20442495	16.640142
chr21	20442526	16.640214
chr21	20442591	16.640367
chr21	20442899	16.641095
chr21	20443656	16.67768
chr21	20443802	16.684737
chr21	20444095	16.698897
chr21	20444137	16.700927
chr21	20444266	16.707162
chr21	20444474	16.717214
chr21	20444497	16.718324
chr21	20444562	16.721462
chr21	20444614	16.72397
chr21	20445097	16.74712
chr21	20445513	16.750862
chr21	20445754	16.75303
chr21	20446351	16.758394
chr21	20447085	16.768697
chr21	20447152	16.769731
chr21	20447633	16.780738
chr21	20448096	16.791333
chr21	20448450	16.799446
chr21	20448523	16.800544
chr21	20448655	16.800599
chr21	20448683	16.800603
chr21	20448770	16.800611
chr21	20448820	16.800616
chr21	20448881	16.800622
chr21	20449036	16.800637
chr21	20449070	16.80064
chr21	20449408	16.800672
chr21	20449744	16.80071
chr21	20449857	16.800812
chr21	20450097	16.801065
chr21	20450111	16.801079
chr21	20450234	16.80121
chr21	20450285	16.801265
chr21	20450415	16.801404
chr21	20450543	16.801541
chr21	20450590	16.801592
chr21	20451251	16.810994
chr21	20453209	16.811529
chr21	20453890	16.811715
chr21	20454054	16.811759
chr21	20454727	16.81193
chr21	20456995	16.812032
chr21	20457568	16.812088
chr21	20458468	16.812229
chr21	20458646	16.812256
chr21	20458884	16.812301
chr21	20459040	16.812325
chr21	20459485	16.812356
chr21	20459770	16.812369
chr21	20460871	16.812408
chr21	20461112	16.812417
chr21	20461458	16.812429
chr21	20461702	16.812437
chr21	20463615	16.812503
chr21	20463639	16.812504
chr21	20464513	16.812534
chr21	20464540	16.812534
chr21	20466210	16.812591
chr21	20467586	16.812638
chr21	20467884	16.812929
chr21	20468320	16.813458
chr21	20468942	16.813515
chr21	20469943	16.813679
chr21	20471360	16.813942
chr21	20471663	16.813997
chr21	20471815	16.814025
chr21	20471870	16.814035
chr21	20471934	16.814064
chr21	20472059	16.814468
chr21	20472101	16.814832
chr21	20472146	16.81516
chr21	20472287	16.815182
chr21	20472911	16.815187
chr21	20473016	16.815188
chr21	20473179	16.815189
chr21	20473204	16.815189
chr21	20473246	16.81519
chr21	20473265	16.815192
chr21	20473298	16.815207
chr21	20473795	16.815894
chr21	20473836	16.815897
chr21	20474152	16.815923
chr21	20474237	16.815926
chr21	20474252	16.815926
chr21	20474321	16.815927
chr21	20474690	16.81593
chr21	20474952	16.815932
chr21	20475133	16.815933
chr21	20475157	16.815933
chr21	20475240	16.815934
chr21	20475919	16.815938
chr21	20475970	16.815939
chr21	20475983	16.815939
chr21	20476063	16.815939
chr21	20476527	16.815943
chr21	20477684	16.815951
chr21	20477942	16.815952
chr21	20478213	16.815954
chr21	20478453	16.815956
chr21	20478605	16.815957
chr21	20478694	16.815958
chr21	20478938	16.815959
chr21	20479039	16.81596
chr21	20479408	16.815963
chr21	20479574	16.815964
chr21	20479853	16.815966
chr21	20480076	16.815967
chr21	20480090	16.815967
chr21	20480176	16.815968
chr21	20480384	16.81597
chr21	20480466	16.81597
chr21	20480657	16.815971
chr21	20480677	16.815972
chr21	20480853	16.815973
chr21	20481288	16.815977
chr21	20481465	16.815984
chr21	20481670	16.817084
chr21	20481729	16.81737
chr21	20481916	16.817873
chr21	20482126	16.818463
chr21	20482132	16.818481
chr21	20482160	16.818571
chr21	20482166	16.818596
chr21	20482332	16.819439
chr21	20482408	16.81978
chr21	20482496	16.819921
chr21	20482560	16.820001
chr21	20482579	16.820023
chr21	20483489	16.820834
chr21	20483665	16.820954
chr21	20483680	16.820964
chr21	20483797	16.821036
chr21	20484226	16.821274
chr21	20484235	16.821281
chr21	20484246	16.82129
chr21	20484349	16.8214
chr21	20484506	16.821757
chr21	20485118	16.821974
chr21	20485764	16.822196
chr21	20486950	16.822622
chr21	20487464	16.822825
chr21	20488587	16.825014
chr21	20488632	16.825102
chr21	20488735	16.825304
chr21	20489654	16.827109
chr21	20490499	16.829021
chr21	20491123	16.831028
chr21	20491640	16.832693
chr21	20491873	16.833444
chr21	20492469	16.835361
chr21	20492489	16.835425
chr21	20492527	16.835543
chr21	20492611	16.835789
chr21	20492764	16.836215
chr21	20493254	16.837325
chr21	20494452	16.839607
chr21	20494465	16.839632
chr21	20494547	16.839794
chr21	20494753	16.840204
chr21	20494893	16.840439
chr21	20495022	16.840563
chr21	20495123	16.840648
chr21	20495182	16.840694
chr21	20495341	16.840802
chr21	20495346	16.840805
chr21	20495666	16.841009
chr21	20495717	16.841042
chr21	20496400	16.841471
chr21	20496569	16.841577
chr21	20496845	16.841748
chr21	20497784	16.842328
chr21	20499797	16.843565
chr21	20500709	16.844126
chr21	20501850	16.845306
chr21	20504656	16.847705
chr21	20504896	16.847912
chr21	20506797	16.849569
chr21	20506842	16.849611
chr21	20507043	16.849812
chr21	20508277	16.887499
chr21	20509187	16.910784
chr21	20510643	16.913259
chr21	20510756	16.913391
chr21	20511657	16.913954
chr21	20511730	16.914
chr21	20512643	16.914576
chr21	20512855	16.914742
chr21	20512990	16.914912
chr21	20513546	16.915905
chr21	20513906	16.916573
chr21	20514321	16.919571
chr21	20517528	16.942784
chr21	20517625	16.943316
chr21	20517757	16.94398
chr21	20520218	16.956232
chr21	20521666	16.961272
chr21	20521722	16.961468
chr21	20521728	16.961482
chr21	20522700	16.963844
chr21	20523359	16.966023
chr21	20523432	16.966286
chr21	20523441	16.966319
chr21	20523535	16.966658
chr21	20524094	16.968261
chr21	20524284	16.968788
chr21	20524426	16.969159
chr21	20524983	16.97064
chr21	20525416	16.971785
chr21	20525959	16.972683
chr21	20526419	16.973143
chr21	20526770	16.973482
chr21	20527064	16.973757
chr21	20527714	16.974361
chr21	20527795	16.974453
chr21	20527842	16.974523
chr21	20528580	16.975935
chr21	20528614	16.97601
chr21	20528995	16.976924
chr21	20529073	16.977126
chr21	20529103	16.977194
chr21	20529191	16.977364
chr21	20529204	16.977389
chr21	20529276	16.977522
chr21	20529396	16.977734
chr21	20529423	16.977777
chr21	20529840	16.978419
chr21	20529917	16.978537
chr21	20529959	16.978602
chr21	20530007	16.978676
chr21	20530149	16.978894
chr21	20530250	16.979027
chr21	20530330	16.979126
chr21	20530752	16.979634
chr21	20530809	16.979703
chr21	20530858	16.979761
chr21	20530902	16.979814
chr21	20530931	16.979848
chr21	20531039	16.979977
chr21	20531164	16.980127
chr21	20531485	16.980508
chr21	20532351	16.981535
chr21	20532490	16.981702
chr21	20532663	16.98191
chr21	20532871	16.982611
chr21	20532896	16.982695
chr21	20533007	16.983063
chr21	20533164	16.983585
chr21	20533173	16.983651
chr21	20534384	16.995363
chr21	20534503	16.997962
chr21	20534579	16.999877
chr21	20534694	17.00339
chr21	20534798	17.006568
chr21	20534934	17.010731
chr21	20535063	17.01468
chr21	20535081	17.015231
chr21	20535139	17.017007
chr21	20535706	17.033098
chr21	20535716	17.033373
chr21	20535727	17.033669
chr21	20536021	17.041105
chr21	20536241	17.04622
chr21	20536405	17.047785
chr21	20536446	17.048042
chr21	20536941	17.04842
chr21	20538851	17.04972
chr21	20538933	17.049798
chr21	20539101	17.050538
chr21	20539428	17.05318
chr21	20540125	17.058641
chr21	20540779	17.05935
chr21	20541207	17.059815
chr21	20541291	17.059884
chr21	20541310	17.059891
chr21	20541373	17.059895
chr21	20542370	17.059916
chr21	20542491	17.059919
chr21	20542513	17.059919
chr21	20542679	17.059923
chr21	20542792	17.059925
chr21	20543745	17.059946
chr21	20543803	17.059948
chr21	20544199	17.05998
chr21	20544427	17.060641
chr21	20544473	17.060752
chr21	20545575	17.063671
chr21	20545869	17.064444
chr21	20546102	17.065009
chr21	20546548	17.065581
chr21	20548220	17.067513
chr21	20548294	17.0678
chr21	20548478	17.068721
chr21	20548597	17.069317
chr21	20549099	17.071842
chr21	20549897	17.075675
chr21	20549983	17.077256
chr21	20552258	17.123118
chr21	20552322	17.124409
chr21	20552847	17.13499
chr21	20552969	17.135495
chr21	20553487	17.137515
chr21	20553560	17.137778
chr21	20553824	17.138296
chr21	20554064	17.138721
chr21	20555043	17.140335
chr21	20555304	17.140739
chr21	20555420	17.141087
chr21	20555440	17.141147
chr21	20555694	17.141908
chr21	20556183	17.142464
chr21	20556251	17.142521
chr21	20557726	17.14326
chr21	20558126	17.14346
chr21	20558548	17.143662
chr21	20558574	17.143674
chr21	20558791	17.143771
chr21	20559293	17.143983
chr21	20559563	17.14406
chr21	20561234	17.144231
chr21	20561716	17.145112
chr21	20561797	17.145181
chr21	20561827	17.145208
chr21	20562103	17.145459
chr21	20562806	17.146098
chr21	20563086	17.146365
chr21	20565771	17.147231
chr21	20567473	17.147315
chr21	20568871	17.147376
chr21	20573148	17.147561
chr21	20574389	17.147724
chr21	20574507	17.147775
chr21	20576228	17.148545
chr21	20576329	17.148572
chr21	20576374	17.14858
chr21	20576795	17.148645
chr21	20579992	17.149141
chr21	20583595	17.153208
chr21	20585027	17.154002
chr21	20585151	17.154034
chr21	20589924	17.154332
chr21	20590807	17.154388
chr21	20591303	17.15442
chr21	20592475	17.154499
chr21	20594068	17.154616
chr21	20596660	17.154808
chr21	20596831	17.154821
chr21	20597320	17.154858
chr21	20598002	17.15491
chr21	20598336	17.154935
chr21	20601307	17.15517
chr21	20601367	17.155186
chr21	20602040	17.15637
chr21	20602100	17.156674
chr21	20605162	17.176072
chr21	20606302	17.18738
chr21	20606552	17.189789
chr21	20607017	17.193017
chr21	20607391	17.193889
chr21	20611579	17.203097
chr21	20611618	17.203183
chr21	20612247	17.204598
chr21	20612286	17.204681
chr21	20612401	17.204915
chr21	20612693	17.205507
chr21	20614110	17.208381
chr21	20614423	17.209016
chr21	20616933	17.214107
chr21	20617508	17.215248
chr21	20617594	17.215418
chr21	20617631	17.215491
chr21	20617956	17.216125
chr21	20618288	17.216773
chr21	20618374	17.216963
chr21	20618443	17.217141
chr21	20618542	17.217505
chr21	20619519	17.223246
chr21	20619678	17.226132
chr21	20619782	17.228021
chr21	20619811	17.228548
chr21	20620102	17.234218
chr21	20620158	17.235309
chr21	20620673	17.245344
chr21	20620972	17.248103
chr21	20621333	17.248638
chr21	20621430	17.24878
chr21	20621842	17.249385
chr21	20622214	17.249931
chr21	20622279	17.250027
chr21	20623373	17.250867
chr21	20623426	17.250908
chr21	20624471	17.251715
chr21	20625094	17.25277
chr21	20626513	17.255378
chr21	20626791	17.255892
chr21	20627009	17.256295
chr21	20627627	17.257439
chr21	20628064	17.258239
chr21	20628285	17.258644
chr21	20628783	17.259556
chr21	20631988	17.265431
chr21	20632773	17.267327
chr21	20634160	17.279655
chr21	20634318	17.281059
chr21	20634830	17.285612
chr21	20636255	17.298286
chr21	20636499	17.298757
chr21	20638316	17.302098
chr21	20638382	17.302182
chr21	20638428	17.302237
chr21	20638877	17.302513
chr21	20640088	17.303164
chr21	20646045	17.305916
chr21	20646470	17.306194
chr21	20651141	17.364257
chr21	20652373	17.367548
chr21	20654339	17.372698
chr21	20655785	17.373666
chr21	20656013	17.373818
chr21	20656120	17.373889
chr21	20656691	17.374265
chr21	20658332	17.375332
chr21	20658765	17.375458
chr21	20659063	17.377201
chr21	20659543	17.377207
chr21	20659569	17.377208
chr21	20660424	17.37722
chr21	20661550	17.377234
chr21	20661746	17.377237
chr21	20661840	17.377238
chr21	20662616	17.377248
chr21	20663164	17.377795
chr21	20664218	17.37928
chr21	20664415	17.379286
chr21	20664576	17.379291
chr21	20664612	17.379292
chr21	20664709	17.379294
chr21	20664879	17.379297
chr21	20665187	17.379304
chr21	20665381	17.379309
chr21	20665537	17.37931
chr21	20665713	17.379311
chr21	20666681	17.379313
chr21	20667489	17.379314
chr21	20667916	17.379315
chr21	20668120	17.379795
chr21	20668284	17.379796
chr21	20668373	17.379796
chr21	20668436	17.379796
chr21	20668663	17.379798
chr21	20669275	17.379801
chr21	20669590	17.379802
chr21	20669634	17.379802
chr21	20669697	17.379803
chr21	20670032	17.379805
chr21	20670214	17.379805
chr21	20670894	17.380047
chr21	20671033	17.380091
chr21	20671418	17.380268
chr21	20671482	17.380282
chr21	20671744	17.380285
chr21	20671858	17.380286
chr21	20672002	17.380286
chr21	20672024	17.380286
chr21	20672167	17.380287
chr21	20672626	17.380288
chr21	20672693	17.380288
chr21	20672980	17.380289
chr21	20673521	17.38029
chr21	20673669	17.38029
chr21	20673942	17.380291
chr21	20674478	17.380292
chr21	20674645	17.380293
chr21	20675135	17.380294
chr21	20675207	17.380294
chr21	20675491	17.380295
chr21	20675885	17.380296
chr21	20676041	17.380296
chr21	20676271	17.380297
chr21	20676492	17.380297
chr21	20676583	17.380297
chr21	20676663	17.380298
chr21	20676695	17.380298
chr21	20676838	17.380298
chr21	20677131	17.380299
chr21	20677214	17.380299
chr21	20677240	17.380299
chr21	20677330	17.380299
chr21	20677515	17.3803
chr21	20677641	17.3803
chr21	20678135	17.380301
chr21	20678222	17.380301
chr21	20678374	17.380318
chr21	20679137	17.380936
chr21	20679285	17.381676
chr21	20679311	17.381775
chr21	20679437	17.381785
chr21	20679998	17.381821
chr21	20680774	17.381837
chr21	20681165	17.381845
chr21	20682904	17.38188
chr21	20683713	17.381896
chr21	20684792	17.381919
chr21	20684849	17.38192
chr21	20684874	17.381922
chr21	20685032	17.381932
chr21	20685263	17.381961
chr21	20687963	17.383222
chr21	20689394	17.38447
chr21	20691272	17.385002
chr21	20691541	17.385078
chr21	20693243	17.38556
chr21	20693428	17.386109
chr21	20695498	17.399195
chr21	20699093	17.473556
chr21	20701257	17.518317
chr21	20704204	17.578869
chr21	20705329	17.600604
chr21	20706272	17.618822
chr21	20706587	17.624795
chr21	20707969	17.650997
chr21	20707977	17.651092
chr21	20708535	17.653489
chr21	20712376	17.667842
chr21	20713530	17.669027
chr21	20713861	17.669276
chr21	20715176	17.669936
chr21	20717647	17.671176
chr21	20717939	17.671235
chr21	20720812	17.671615
chr21	20721501	17.671706
chr21	20722522	17.671841
chr21	20723165	17.671926
chr21	20723177	17.671927
chr21	20723459	17.671965
chr21	20723677	17.671993
chr21	20724226	17.672066
chr21	20724298	17.672076
chr21	20724573	17.672112
chr21	20724706	17.67213
chr21	20725224	17.672204
chr21	20725976	17.672344
chr21	20726399	17.672426
chr21	20726605	17.672568
chr21	20726891	17.672945
chr21	20727036	17.673178
chr21	20728292	17.676033
chr21	20728362	17.676193
chr21	20728870	17.678261
chr21	20729608	17.681151
chr21	20729633	17.681215
chr21	20730290	17.682879
chr21	20730453	17.683245
chr21	20731046	17.684428
chr21	20731250	17.684818
chr21	20731541	17.685375
chr21	20731597	17.685487
chr21	20731803	17.685928
chr21	20731822	17.685972
chr21	20731832	17.685995
chr21	20731851	17.686042
chr21	20732032	17.686525
chr21	20732063	17.686608
chr21	20732120	17.686764
chr21	20732142	17.686817
chr21	20732154	17.686841
chr21	20732189	17.686898
chr21	20732377	17.687102
chr21	20732561	17.687253
chr21	20733481	17.687802
chr21	20733578	17.687873
chr21	20735662	17.691367
chr21	20735757	17.691524
chr21	20738088	17.695309
chr21	20740040	17.717941
chr21	20743629	17.718254
chr21	20743947	17.718281
chr21	20744785	17.718353
chr21	20744974	17.718369
chr21	20747572	17.718593
chr21	20748190	17.718646
chr21	20748600	17.718686
chr21	20748909	17.718743
chr21	20749192	17.718816
chr21	20749451	17.71904
chr21	20751075	17.720792
chr21	20751449	17.720909
chr21	20752132	17.72097
chr21	20753372	17.722136
chr21	20754026	17.722752
chr21	20754293	17.722908
chr21	20754366	17.722939
chr21	20754492	17.722978
chr21	20754607	17.723004
chr21	20754792	17.723033
chr21	20755341	17.7231
chr21	20755390	17.723105
chr21	20755797	17.723146
chr21	20756781	17.723244
chr21	20757574	17.723334
chr21	20759617	17.723706
chr21	20759663	17.72386
chr21	20760747	17.738629
chr21	20761576	17.739288
chr21	20761769	17.739442
chr21	20762035	17.740093
chr21	20762252	17.740254
chr21	20762576	17.740482
chr21	20762840	17.740636
chr21	20763315	17.740712
chr21	20763465	17.740731
chr21	20763673	17.740753
chr21	20763688	17.740754
chr21	20763700	17.740755
chr21	20763785	17.740762
chr21	20764110	17.74079
chr21	20764224	17.7408
chr21	20764399	17.740815
chr21	20764920	17.740859
chr21	20764930	17.74086
chr21	20765046	17.740871
chr21	20765078	17.740874
chr21	20765324	17.740899
chr21	20765451	17.740913
chr21	20765658	17.741402
chr21	20765899	17.741439
chr21	20766059	17.741466
chr21	20766377	17.741519
chr21	20766559	17.74155
chr21	20767142	17.74165
chr21	20767964	17.741807
chr21	20768199	17.741852
chr21	20769379	17.742019
chr21	20769585	17.742051
chr21	20769698	17.742075
chr21	20770420	17.742498
chr21	20771211	17.742572
chr21	20772819	17.742719
chr21	20772860	17.742723
chr21	20774034	17.74283
chr21	20774238	17.742849
chr21	20774510	17.742876
chr21	20774992	17.742924
chr21	20775170	17.742956
chr21	20775211	17.742994
chr21	20775589	17.743743
chr21	20775687	17.743768
chr21	20775736	17.743787
chr21	20776096	17.743985
chr21	20777074	17.744562
chr21	20777090	17.744571
chr21	20777413	17.744779
chr21	20777742	17.744978
chr21	20778188	17.745249
chr21	20778274	17.745301
chr21	20778603	17.745501
chr21	20779082	17.745792
chr21	20779458	17.746021
chr21	20779906	17.746303
chr21	20779998	17.74638
chr21	20781031	17.747536
chr21	20781317	17.74787
chr21	20783129	17.750929
chr21	20785209	17.751385
chr21	20785920	17.751493
chr21	20786292	17.751539
chr21	20786468	17.751559
chr21	20787097	17.75163
chr21	20788384	17.751777
chr21	20788658	17.751823
chr21	20788817	17.751872
chr21	20790515	17.752829
chr21	20791377	17.754874
chr21	20793565	17.761811
chr21	20793976	17.763196
chr21	20795114	17.766698
chr21	20795366	17.767357
chr21	20795683	17.76797
chr21	20795688	17.767977
chr21	20795911	17.768126
chr21	20797711	17.768605
chr21	20797957	17.76867
chr21	20799344	17.769039
chr21	20799950	17.7692
chr21	20801917	17.769724
chr21	20802786	17.769954
chr21	20803385	17.770113
chr21	20804709	17.770464
chr21	20804799	17.770488
chr21	20805817	17.770758
chr21	20806627	17.770974
chr21	20807311	17.771235
chr21	20807389	17.771284
chr21	20807540	17.774737
chr21	20808564	17.798213
chr21	20809481	17.819235
chr21	20809586	17.821637
chr21	20809776	17.825976
chr21	20810150	17.834503
chr21	20810272	17.837279
chr21	20811353	17.861985
chr21	20812025	17.877372
chr21	20812654	17.894911
chr21	20813722	17.924693
chr21	20814070	17.928257
chr21	20814369	17.928742
chr21	20814603	17.929126
chr21	20814915	17.929654
chr21	20815629	17.930931
chr21	20815764	17.931175
chr21	20816417	17.932352
chr21	20816615	17.93274
chr21	20817484	17.936157
chr21	20817729	17.937375
chr21	20817859	17.938023
chr21	20818176	17.939594
chr21	20818799	17.94255
chr21	20818822	17.942645
chr21	20818892	17.942892
chr21	20818971	17.943103
chr21	20819043	17.943247
chr21	20820482	17.945339
chr21	20820566	17.945463
chr21	20820971	17.946061
chr21	20823619	17.949914
chr21	20823889	17.950321
chr21	20823938	17.950443
chr21	20824088	17.951083
chr21	20824755	17.954896
chr21	20827882	18.045143
chr21	20828875	18.059225
chr21	20829443	18.06643
chr21	20829473	18.066763
chr21	20829672	18.068527
chr21	20829910	18.068665
chr21	20830666	18.069058
chr21	20830737	18.069095
chr21	20831083	18.069291
chr21	20831510	18.069503
chr21	20831650	18.069563
chr21	20832241	18.069816
chr21	20833160	18.069904
chr21	20833483	18.069933
chr21	20833570	18.069941
chr21	20834403	18.070015
chr21	20835348	18.070099
chr21	20835822	18.070141
chr21	20837329	18.070274
chr21	20837463	18.070286
chr21	20840123	18.070528
chr21	20841693	18.071206
chr21	20843371	18.071466
chr21	20843461	18.071486
chr21	20843523	18.071507
chr21	20844801	18.072139
chr21	20844848	18.072173
chr21	20845295	18.072575
chr21	20845492	18.072785
chr21	20847062	18.074589
chr21	20847075	18.074601
chr21	20847367	18.074846
chr21	20849429	18.076427
chr21	20850502	18.077231
chr21	20850768	18.07743
chr21	20851573	18.07803
chr21	20852647	18.078831
chr21	20852822	18.078961
chr21	20853543	18.079498
chr21	20853687	18.079602
chr21	20855306	18.080736
chr21	20856332	18.08144
chr21	20856553	18.081583
chr21	20859715	18.083501
chr21	20860298	18.083854
chr21	20861125	18.08437
chr21	20861674	18.084712
chr21	20862303	18.085538
chr21	20862645	18.086128
chr21	20862934	18.086352
chr21	20863492	18.086648
chr21	20863616	18.086664
chr21	20864803	18.086776
chr21	20865422	18.086819
chr21	20865739	18.086841
chr21	20868671	18.087034
chr21	20869861	18.087113
chr21	20870682	18.087167
chr21	20873131	18.087328
chr21	20873418	18.087491
chr21	20873737	18.088074
chr21	20873815	18.088218
chr21	20874028	18.088615
chr21	20874746	18.089957
chr21	20876184	18.093662
chr21	20877193	18.096262
chr21	20878516	18.09965
chr21	20881039	18.104121
chr21	20881324	18.104394
chr21	20882471	18.104948
chr21	20882862	18.105137
chr21	20882911	18.10516
chr21	20883113	18.105258
chr21	20883345	18.10537
chr21	20883378	18.105386
chr21	20883543	18.105467
chr21	20883697	18.105543
chr21	20883850	18.105619
chr21	20884105	18.105741
chr21	20884120	18.105749
chr21	20884423	18.105894
chr21	20884783	18.106068
chr21	20884835	18.106185
chr21	20885160	18.10853
chr21	20885522	18.11303
chr21	20885681	18.115006
chr21	20886280	18.122494
chr21	20887886	18.132652
chr21	20888134	18.132802
chr21	20888897	18.133263
chr21	20889014	18.133334
chr21	20891273	18.134699
chr21	20892545	18.135475
chr21	20892678	18.135558
chr21	20893507	18.136084
chr21	20894246	18.136553
chr21	20898431	18.139231
chr21	20899332	18.142306
chr21	20904018	18.147229
chr21	20905616	18.14896
chr21	20908826	18.152248
chr21	20911039	18.154458
chr21	20911107	18.154508
chr21	20912183	18.155026
chr21	20913569	18.15535
chr21	20914967	18.155662
chr21	20915335	18.155745
chr21	20915915	18.155879
chr21	20920416	18.156871
chr21	20920900	18.156977
chr21	20923620	18.157577
chr21	20923729	18.157601
chr21	20927108	18.158346
chr21	20927573	18.158449
chr21	20928643	18.158685
chr21	20929315	18.158833
chr21	20930139	18.159014
chr21	20930355	18.159062
chr21	20932282	18.159487
chr21	20932809	18.159655
chr21	20932967	18.159716
chr21	20934383	18.160406
chr21	20935851	18.16124
chr21	20938275	18.162615
chr21	20938463	18.162715
chr21	20938860	18.163019
chr21	20939354	18.163459
chr21	20940037	18.16421
chr21	20940948	18.165124
chr21	20941083	18.165245
chr21	20941302	18.165415
chr21	20941513	18.165578
chr21	20942754	18.16655
chr21	20943026	18.16678
chr21	20943268	18.166994
chr21	20943958	18.168139
chr21	20944672	18.168958
chr21	20944742	18.169019
chr21	20945033	18.169179
chr21	20946089	18.169466
chr21	20946516	18.169578
chr21	20946684	18.169621
chr21	20947060	18.169714
chr21	20948432	18.170053
chr21	20948559	18.170085
chr21	20949811	18.170394
chr21	20950047	18.170452
chr21	20950606	18.17059
chr21	20951263	18.170758
chr21	20951649	18.170857
chr21	20951709	18.170899
chr21	20953376	18.172067
chr21	20953505	18.172156
chr21	20954836	18.172465
chr21	20957545	18.173048
chr21	20958000	18.173145
chr21	20961822	18.173968
chr21	20961981	18.174005
chr21	20962041	18.174021
chr21	20962471	18.174141
chr21	20963191	18.174342
chr21	20966364	18.175305
chr21	20968256	18.175989
chr21	20968734	18.176176
chr21	20969013	18.176294
chr21	20971699	18.177465
chr21	20973596	18.178415
chr21	20974131	18.178905
chr21	20975798	18.181222
chr21	20976056	18.181516
chr21	20976190	18.181585
chr21	20976668	18.181781
chr21	20977106	18.181932
chr21	20978174	18.182053
chr21	20979615	18.182117
chr21	20981411	18.182196
chr21	20982799	18.182259
chr21	20983432	18.182288
chr21	20983528	18.182293
chr21	20984490	18.182344
chr21	20984814	18.182406
chr21	20985646	18.182916
chr21	20990181	18.188983
chr21	20990198	18.188998
chr21	20992989	18.190453
chr21	20993834	18.190976
chr21	20994028	18.191159
chr21	20998848	18.272216
chr21	20999174	18.282342
chr21	21000405	18.320578
chr21	21001965	18.321448
chr21	21007568	18.322483
chr21	21008877	18.322725
chr21	21009099	18.322766
chr21	21009289	18.322802
chr21	21009645	18.322868
chr21	21009984	18.322931
chr21	21010007	18.322935
chr21	21011873	18.323281
chr21	21014662	18.323799
chr21	21015222	18.323903
chr21	21015249	18.323908
chr21	21016537	18.324147
chr21	21016971	18.324228
chr21	21017552	18.324336
chr21	21018996	18.324604
chr21	21021544	18.325077
chr21	21022784	18.325307
chr21	21023773	18.325491
chr21	21024056	18.325544
chr21	21025421	18.32804
chr21	21029983	18.347664
chr21	21030086	18.348096
chr21	21030112	18.348204
chr21	21030541	18.349937
chr21	21031496	18.351723
chr21	21032050	18.351933
chr21	21032157	18.352024
chr21	21032383	18.352218
chr21	21032485	18.35233
chr21	21032653	18.352582
chr21	21034201	18.354909
chr21	21034888	18.355942
chr21	21035366	18.356077
chr21	21036359	18.356256
chr21	21038363	18.356617
chr21	21038861	18.356706
chr21	21038943	18.356721
chr21	21039726	18.356861
chr21	21040410	18.356983
chr21	21040967	18.357082
chr21	21041284	18.357139
chr21	21044242	18.357682
chr21	21045928	18.357992
chr21	21046337	18.358083
chr21	21048664	18.35886
chr21	21050811	18.359371
chr21	21051010	18.359419
chr21	21051028	18.359423
chr21	21051151	18.359454
chr21	21051253	18.359482
chr21	21051323	18.359529
chr21	21051686	18.367915
chr21	21051731	18.367945
chr21	21051850	18.368011
chr21	21051906	18.368025
chr21	21051966	18.368034
chr21	21052427	18.368086
chr21	21053452	18.368201
chr21	21053926	18.368783
chr21	21054261	18.369666
chr21	21054400	18.369982
chr21	21054604	18.370588
chr21	21054644	18.370732
chr21	21054747	18.371146
chr21	21054803	18.37137
chr21	21055157	18.37279
chr21	21055329	18.372793
chr21	21055377	18.372794
chr21	21055486	18.372796
chr21	21055536	18.372797
chr21	21055837	18.372803
chr21	21056100	18.372807
chr21	21056117	18.372808
chr21	21056169	18.372809
chr21	21056188	18.372809
chr21	21056262	18.37281
chr21	21057192	18.372828
chr21	21057570	18.372835
chr21	21057661	18.373426
chr21	21057749	18.373429
chr21	21058010	18.373436
chr21	21058374	18.373445
chr21	21058903	18.373459
chr21	21059784	18.379374
chr21	21059996	18.380797
chr21	21060669	18.389286
chr21	21060800	18.391018
chr21	21060974	18.393491
chr21	21060987	18.393732
chr21	21061131	18.396536
chr21	21061175	18.397394
chr21	21061203	18.397923
chr21	21061449	18.402445
chr21	21061511	18.403585
chr21	21061557	18.404317
chr21	21061588	18.404735
chr21	21061976	18.404902
chr21	21062436	18.405042
chr21	21062802	18.405142
chr21	21066225	18.405778
chr21	21066788	18.405882
chr21	21067016	18.405924
chr21	21069535	18.406388
chr21	21069870	18.406557
chr21	21070636	18.40709
chr21	21070749	18.40712
chr21	21071149	18.407185
chr21	21071158	18.407187
chr21	21071313	18.407212
chr21	21071591	18.407263
chr21	21071685	18.40728
chr21	21073054	18.407533
chr21	21073391	18.407595
chr21	21073459	18.407609
chr21	21073920	18.407699
chr21	21073963	18.407708
chr21	21074566	18.407829
chr21	21074586	18.407833
chr21	21074699	18.407856
chr21	21074713	18.407859
chr21	21074714	18.407859
chr21	21075205	18.407959
chr21	21075399	18.407998
chr21	21075510	18.408021
chr21	21076336	18.408192
chr21	21076366	18.408239
chr21	21076412	18.408311
chr21	21076503	18.408453
chr21	21076548	18.408524
chr21	21076635	18.40866
chr21	21077968	18.410747
chr21	21078120	18.410983
chr21	21078185	18.411085
chr21	21078363	18.411705
chr21	21079279	18.41517
chr21	21079883	18.417791
chr21	21081936	18.437122
chr21	21082839	18.445625
chr21	21082911	18.446305
