chr	pos	cM
chr13	21360733	4.028942
chr13	21361071	4.029648
chr13	21362068	4.030766
chr13	21362268	4.030892
chr13	21363647	4.031663
chr13	21366333	4.033061
chr13	21370796	4.033451
chr13	21371729	4.033495
chr13	21372640	4.033524
chr13	21373033	4.033536
chr13	21373627	4.033554
chr13	21373816	4.033559
chr13	21375222	4.0336
chr13	21375651	4.033612
chr13	21377023	4.033652
chr13	21377685	4.033671
chr13	21378851	4.033705
chr13	21379746	4.033731
chr13	21379825	4.033733
chr13	21383795	4.033849
chr13	21384779	4.033878
chr13	21385756	4.033906
chr13	21388068	4.033974
chr13	21388592	4.033989
chr13	21388634	4.033991
chr13	21388982	4.034001
chr13	21389511	4.034016
chr13	21390131	4.034034
chr13	21394731	4.034168
chr13	21395968	4.034258
chr13	21402324	4.035411
chr13	21402698	4.035477
chr13	21403673	4.035567
chr13	21405748	4.035739
chr13	21405882	4.03575
chr13	21405901	4.035751
chr13	21412181	4.036266
chr13	21414262	4.036437
chr13	21415246	4.036468
chr13	21416328	4.036496
chr13	21419407	4.036576
chr13	21419783	4.036585
chr13	21423146	4.036672
chr13	21423852	4.03669
chr13	21426068	4.036747
chr13	21426570	4.036761
chr13	21427470	4.036789
chr13	21427941	4.036817
chr13	21428049	4.036852
chr13	21429363	4.037705
chr13	21429454	4.037764
chr13	21429992	4.037865
chr13	21430849	4.038026
chr13	21432063	4.038253
chr13	21432617	4.038357
chr13	21432937	4.038565
chr13	21433632	4.039239
chr13	21433751	4.039275
chr13	21434299	4.039363
chr13	21434637	4.039417
chr13	21435160	4.039498
chr13	21437081	4.039787
chr13	21439590	4.039848
chr13	21441112	4.039883
chr13	21443751	4.039942
chr13	21444326	4.039955
chr13	21444433	4.039957
chr13	21445268	4.039977
chr13	21445776	4.040311
chr13	21449610	4.040993
chr13	21454731	4.042449
chr13	21457348	4.0433
chr13	21458470	4.04415
chr13	21462677	4.047973
chr13	21463089	4.048668
chr13	21464064	4.050328
chr13	21465532	4.051746
chr13	21465575	4.051787
chr13	21465656	4.051862
chr13	21465682	4.051889
chr13	21465843	4.052037
chr13	21466113	4.052513
chr13	21466418	4.052947
chr13	21466906	4.053653
chr13	21471590	4.054754
chr13	21472318	4.055014
chr13	21473209	4.055332
chr13	21473266	4.055367
chr13	21475186	4.057062
chr13	21475231	4.057088
chr13	21475415	4.057117
chr13	21475663	4.057145
chr13	21475688	4.057148
chr13	21475820	4.057162
chr13	21476009	4.057183
chr13	21476660	4.057253
chr13	21476770	4.057265
chr13	21477210	4.057312
chr13	21477704	4.057368
chr13	21477731	4.057373
chr13	21479676	4.057992
chr13	21479679	4.057993
chr13	21479961	4.058045
chr13	21480399	4.058119
chr13	21480937	4.058208
chr13	21480998	4.058218
chr13	21481957	4.058376
chr13	21481972	4.058378
chr13	21483088	4.058562
chr13	21484214	4.058749
chr13	21487317	4.059266
chr13	21487930	4.059359
chr13	21487988	4.059368
chr13	21488120	4.059386
chr13	21489308	4.059532
chr13	21492508	4.059881
chr13	21492933	4.060354
chr13	21493542	4.060404
chr13	21494086	4.060451
chr13	21494973	4.060539
chr13	21496483	4.06067
chr13	21496772	4.060695
chr13	21498897	4.060878
chr13	21501952	4.061142
chr13	21502120	4.061154
chr13	21502352	4.061171
chr13	21502690	4.061194
chr13	21502791	4.061201
chr13	21504035	4.061281
chr13	21504274	4.061296
chr13	21504347	4.061301
chr13	21505015	4.061346
chr13	21505960	4.061414
chr13	21507167	4.061515
chr13	21507332	4.061532
chr13	21508925	4.061718
chr13	21509194	4.061754
chr13	21509207	4.061755
chr13	21509723	4.061833
chr13	21509859	4.061853
chr13	21510360	4.061918
chr13	21511120	4.06202
chr13	21511520	4.062073
chr13	21514062	4.062916
chr13	21515810	4.063116
chr13	21515927	4.063129
chr13	21517014	4.063252
chr13	21517313	4.063285
chr13	21518121	4.063375
chr13	21518623	4.06343
chr13	21518822	4.063452
chr13	21519060	4.063479
chr13	21522472	4.063855
chr13	21522704	4.063881
chr13	21523269	4.063943
chr13	21523502	4.063969
chr13	21526751	4.064328
chr13	21527552	4.064444
chr13	21528339	4.06465
chr13	21528516	4.064739
chr13	21528837	4.064872
chr13	21529047	4.064899
chr13	21529155	4.064916
chr13	21530239	4.065918
chr13	21530724	4.066536
chr13	21531394	4.06741
chr13	21531995	4.068161
chr13	21532756	4.068173
chr13	21535413	4.068181
chr13	21537382	4.068188
chr13	21538714	4.068192
chr13	21541093	4.0682
chr13	21541683	4.068202
chr13	21542665	4.068205
chr13	21542932	4.068206
chr13	21542948	4.068213
chr13	21543036	4.06829
chr13	21543700	4.068868
chr13	21544662	4.068947
chr13	21545985	4.068951
chr13	21546390	4.068952
chr13	21546527	4.068952
chr13	21546946	4.068953
chr13	21547717	4.068955
chr13	21548338	4.068957
chr13	21549272	4.068959
chr13	21549461	4.06896
chr13	21549537	4.068961
chr13	21549889	4.068972
chr13	21551412	4.069065
chr13	21557021	4.069407
chr13	21557095	4.069411
chr13	21557140	4.069413
chr13	21557304	4.06942
chr13	21557662	4.069435
chr13	21557758	4.069439
chr13	21558174	4.069456
chr13	21558276	4.069459
chr13	21558353	4.06946
chr13	21559393	4.069476
chr13	21559898	4.069483
chr13	21560903	4.069489
chr13	21561093	4.06949
chr13	21562627	4.069493
chr13	21562991	4.069494
chr13	21563127	4.069494
chr13	21563469	4.069495
chr13	21563604	4.069495
chr13	21563708	4.069496
chr13	21564245	4.069497
chr13	21564387	4.069497
chr13	21564552	4.069497
chr13	21564636	4.069497
chr13	21566243	4.069501
chr13	21567387	4.069503
chr13	21567448	4.069503
chr13	21567615	4.069503
chr13	21568961	4.069506
chr13	21569179	4.069507
chr13	21569294	4.069507
chr13	21569378	4.069507
chr13	21569564	4.069508
chr13	21571802	4.069513
chr13	21572252	4.070241
chr13	21572274	4.070244
chr13	21574294	4.070251
chr13	21574559	4.070252
chr13	21576070	4.070263
chr13	21576785	4.070304
chr13	21577295	4.07074
chr13	21578900	4.070748
chr13	21579141	4.07075
chr13	21581013	4.070759
chr13	21581094	4.07076
chr13	21581642	4.070763
chr13	21581764	4.070763
chr13	21582055	4.070765
chr13	21582974	4.07077
chr13	21583543	4.070773
chr13	21583951	4.070777
chr13	21584511	4.070783
chr13	21584862	4.070787
chr13	21584896	4.070788
chr13	21586197	4.07081
chr13	21586355	4.070813
chr13	21586465	4.070816
chr13	21586722	4.070823
chr13	21587458	4.070848
chr13	21587666	4.070887
chr13	21587755	4.070904
chr13	21589798	4.071553
chr13	21591123	4.071681
chr13	21593217	4.072146
chr13	21595650	4.072701
chr13	21596136	4.072813
chr13	21596739	4.072952
chr13	21597492	4.07313
chr13	21599587	4.073652
chr13	21599656	4.07367
chr13	21602615	4.074492
chr13	21605047	4.075167
chr13	21605645	4.075334
chr13	21607168	4.075768
chr13	21607195	4.075792
chr13	21608205	4.076725
chr13	21608695	4.07726
chr13	21608735	4.077307
chr13	21609187	4.087488
chr13	21609313	4.090326
chr13	21609414	4.092601
chr13	21611655	4.143077
chr13	21611891	4.146021
chr13	21611952	4.146308
chr13	21614330	4.147697
chr13	21615296	4.148308
chr13	21615511	4.148509
chr13	21616379	4.149654
chr13	21616853	4.150334
chr13	21618965	4.153464
chr13	21618991	4.153502
chr13	21619453	4.154186
chr13	21619823	4.154733
chr13	21620065	4.15509
chr13	21620221	4.15532
chr13	21622924	4.1593
chr13	21623383	4.159977
chr13	21623668	4.160392
chr13	21623771	4.160542
chr13	21624643	4.16176
chr13	21626745	4.164227
chr13	21631303	4.169574
chr13	21632645	4.171148
chr13	21633892	4.173008
chr13	21634067	4.173553
chr13	21635196	4.179896
chr13	21635830	4.18378
chr13	21637215	4.192341
chr13	21639516	4.20626
chr13	21640463	4.215645
chr13	21640700	4.217987
chr13	21643437	4.220847
chr13	21643955	4.2213
chr13	21644199	4.221511
chr13	21644907	4.222107
chr13	21644923	4.222119
chr13	21645139	4.222277
chr13	21647117	4.223532
chr13	21647122	4.223535
chr13	21650563	4.225726
chr13	21650660	4.225789
chr13	21652358	4.226916
chr13	21653058	4.227424
chr13	21654195	4.227864
chr13	21655185	4.228193
chr13	21655879	4.228424
chr13	21656241	4.228544
chr13	21657462	4.22895
chr13	21657985	4.229124
chr13	21659234	4.229539
chr13	21659533	4.229639
chr13	21660820	4.230066
chr13	21661445	4.23033
chr13	21662127	4.230638
chr13	21662447	4.230803
chr13	21664407	4.232006
chr13	21664523	4.232117
chr13	21664638	4.232232
chr13	21664833	4.234543
chr13	21665166	4.238521
chr13	21667215	4.297039
chr13	21667627	4.311148
chr13	21669231	4.36608
chr13	21675005	4.402571
chr13	21675836	4.404497
chr13	21681028	4.408894
chr13	21681162	4.409001
chr13	21684636	4.411661
chr13	21685502	4.412416
chr13	21686621	4.418805
chr13	21686696	4.419233
chr13	21686804	4.419852
chr13	21688554	4.429871
chr13	21689083	4.4329
chr13	21689346	4.434406
chr13	21689811	4.437075
chr13	21690223	4.439479
chr13	21692095	4.455437
chr13	21692679	4.460416
chr13	21692998	4.4631
chr13	21693267	4.464834
chr13	21694487	4.466597
chr13	21694507	4.466626
chr13	21695316	4.467693
chr13	21695490	4.467856
chr13	21695765	4.46805
chr13	21696649	4.468673
chr13	21697426	4.469214
chr13	21697517	4.469277
chr13	21698228	4.469768
chr13	21699151	4.470403
chr13	21700177	4.47111
chr13	21700303	4.471213
chr13	21701071	4.471835
chr13	21701255	4.472084
chr13	21701444	4.472363
chr13	21701807	4.47291
chr13	21702529	4.474001
chr13	21703998	4.476218
chr13	21704980	4.477756
chr13	21705377	4.478388
chr13	21706494	4.480101
chr13	21707363	4.481373
chr13	21711353	4.486877
chr13	21712236	4.488091
chr13	21712635	4.48864
chr13	21712897	4.489003
chr13	21712929	4.489047
chr13	21713150	4.489357
chr13	21714409	4.491141
chr13	21714624	4.491457
chr13	21715015	4.492195
chr13	21715962	4.494151
chr13	21716050	4.49442
chr13	21716781	4.498913
chr13	21719923	4.538556
chr13	21720524	4.546139
chr13	21720885	4.547335
chr13	21722582	4.548918
chr13	21724936	4.55116
chr13	21726940	4.554681
chr13	21729457	4.555116
chr13	21729919	4.555193
chr13	21730077	4.555219
chr13	21730960	4.555364
chr13	21731129	4.555391
chr13	21731630	4.555474
chr13	21731852	4.555511
chr13	21732216	4.555572
chr13	21732346	4.555594
chr13	21733131	4.555726
chr13	21733778	4.555835
chr13	21734552	4.555965
chr13	21735196	4.556074
chr13	21737350	4.556436
chr13	21737496	4.556463
chr13	21737964	4.55661
chr13	21738402	4.556855
chr13	21738431	4.556885
chr13	21738514	4.557002
chr13	21739026	4.557746
chr13	21739342	4.558903
chr13	21739814	4.559588
chr13	21739962	4.559793
chr13	21740228	4.56015
chr13	21740647	4.560712
chr13	21740924	4.561083
chr13	21741216	4.561474
chr13	21741761	4.562203
chr13	21741911	4.562402
chr13	21742002	4.562524
chr13	21742356	4.562976
chr13	21742417	4.56306
chr13	21742608	4.563354
chr13	21744303	4.570941
chr13	21744572	4.572145
chr13	21745508	4.576335
chr13	21745734	4.577296
chr13	21746039	4.578478
chr13	21746417	4.579738
chr13	21747551	4.583427
chr13	21749544	4.592133
chr13	21749626	4.592714
chr13	21749841	4.594237
chr13	21754472	4.630345
chr13	21754492	4.630441
chr13	21754532	4.63056
chr13	21754858	4.631259
chr13	21755186	4.631824
chr13	21755757	4.632458
chr13	21756335	4.633099
chr13	21756584	4.633295
chr13	21757189	4.633716
chr13	21757400	4.63386
chr13	21757801	4.634128
chr13	21757896	4.63419
chr13	21758124	4.634334
chr13	21758485	4.634551
chr13	21758683	4.634662
chr13	21758856	4.634759
chr13	21759069	4.634877
chr13	21759324	4.635014
chr13	21760175	4.635457
chr13	21760208	4.635508
chr13	21760489	4.636303
chr13	21761010	4.639533
chr13	21762070	4.646109
chr13	21762600	4.649389
chr13	21765038	4.660411
chr13	21765681	4.662093
chr13	21765938	4.662511
chr13	21766844	4.663506
chr13	21766901	4.663568
chr13	21767327	4.664035
chr13	21767964	4.66424
chr13	21769786	4.664825
chr13	21769804	4.664832
chr13	21771068	4.665369
chr13	21771082	4.665375
chr13	21772293	4.665934
chr13	21772459	4.666015
chr13	21772973	4.666268
chr13	21774034	4.666805
chr13	21774648	4.667142
chr13	21774669	4.667158
chr13	21774686	4.667176
chr13	21775203	4.667852
chr13	21775644	4.66853
chr13	21776736	4.670211
chr13	21776998	4.671214
chr13	21777207	4.672114
chr13	21779396	4.681705
chr13	21779552	4.682885
chr13	21779587	4.682999
chr13	21779662	4.683055
chr13	21780291	4.68331
chr13	21780510	4.683399
chr13	21781629	4.683853
chr13	21782033	4.684028
chr13	21782671	4.684375
chr13	21783927	4.685318
chr13	21784099	4.685448
chr13	21785097	4.687521
chr13	21785261	4.687862
chr13	21785971	4.689337
chr13	21786372	4.690168
chr13	21786919	4.691301
chr13	21786954	4.691373
chr13	21787452	4.692403
chr13	21787768	4.693057
chr13	21789114	4.694123
chr13	21789163	4.694162
chr13	21789768	4.69464
chr13	21790095	4.694902
chr13	21790696	4.695392
chr13	21790697	4.695393
chr13	21791169	4.695795
chr13	21791835	4.696595
chr13	21793120	4.699245
chr13	21793220	4.699451
chr13	21793232	4.699476
chr13	21793346	4.699711
chr13	21793539	4.700109
chr13	21793713	4.700493
chr13	21794725	4.704321
chr13	21794776	4.705053
chr13	21794818	4.705835
chr13	21794905	4.707468
chr13	21794994	4.709159
chr13	21796547	4.738789
chr13	21797078	4.748924
chr13	21797113	4.749592
chr13	21797497	4.756555
chr13	21797504	4.756678
chr13	21797977	4.764751
chr13	21799788	4.788722
chr13	21800561	4.798954
chr13	21800959	4.809199
chr13	21801159	4.814348
chr13	21801508	4.823332
chr13	21801783	4.830413
chr13	21801944	4.834559
chr13	21802164	4.840154
chr13	21803202	4.866552
chr13	21803288	4.868557
chr13	21804762	4.870841
chr13	21804797	4.870884
chr13	21805341	4.871477
chr13	21805957	4.872146
chr13	21807065	4.873349
chr13	21807155	4.873447
chr13	21808020	4.87439
chr13	21809114	4.87558
chr13	21809766	4.879692
chr13	21809806	4.880318
chr13	21811591	4.92119
chr13	21811758	4.925014
chr13	21812351	4.938593
chr13	21813220	4.95836
chr13	21813250	4.95883
chr13	21814177	4.967244
chr13	21814235	4.967697
chr13	21814802	4.972109
chr13	21817793	4.979044
chr13	21818697	4.979747
chr13	21818706	4.979753
chr13	21819798	4.980506
chr13	21820176	4.980671
chr13	21820910	4.980936
chr13	21821061	4.980978
chr13	21821183	4.981012
chr13	21821257	4.981032
chr13	21821606	4.981116
chr13	21821634	4.981122
chr13	21822001	4.981211
chr13	21822525	4.981328
chr13	21822598	4.981344
chr13	21823314	4.981501
chr13	21824622	4.981756
chr13	21825893	4.982005
chr13	21828483	4.982509
chr13	21828788	4.982569
chr13	21830644	4.982931
chr13	21831187	4.983196
chr13	21832046	4.983616
chr13	21833326	4.984336
chr13	21833749	4.984587
chr13	21834781	4.985229
chr13	21834832	4.985254
chr13	21834908	4.985283
chr13	21836855	4.985887
chr13	21837956	4.986229
chr13	21838321	4.986342
chr13	21838445	4.986388
chr13	21838723	4.986509
chr13	21839000	4.986629
chr13	21839179	4.986702
chr13	21839250	4.986727
chr13	21839668	4.986878
chr13	21840472	4.987165
chr13	21840590	4.98721
chr13	21841025	4.987404
chr13	21841285	4.987605
chr13	21841473	4.987844
chr13	21841652	4.988047
chr13	21841684	4.988076
chr13	21841736	4.988113
chr13	21841855	4.988178
chr13	21841970	4.988233
chr13	21841995	4.988244
chr13	21842035	4.988261
chr13	21842045	4.988265
chr13	21842062	4.988271
chr13	21842412	4.988386
chr13	21843441	4.988722
chr13	21843667	4.989874
chr13	21844960	5.006786
chr13	21845092	5.008502
chr13	21845143	5.00917
chr13	21845275	5.010799
chr13	21845990	5.019101
chr13	21846349	5.021504
chr13	21846605	5.02174
chr13	21847194	5.022284
chr13	21847513	5.022578
chr13	21848321	5.023324
chr13	21848543	5.023529
chr13	21848984	5.023951
chr13	21849274	5.024301
chr13	21849624	5.024721
chr13	21849640	5.02474
chr13	21849772	5.024941
chr13	21849786	5.024959
chr13	21850632	5.025703
chr13	21850719	5.025773
chr13	21850943	5.025952
chr13	21851016	5.026009
chr13	21851037	5.026025
chr13	21851200	5.026153
chr13	21851346	5.026267
chr13	21851519	5.0264
chr13	21851551	5.026425
chr13	21851839	5.026644
chr13	21852130	5.026866
chr13	21852138	5.026872
chr13	21852215	5.026932
chr13	21852217	5.026934
chr13	21852342	5.027042
chr13	21852436	5.027185
chr13	21852574	5.027641
chr13	21852760	5.028911
chr13	21853021	5.031574
chr13	21853614	5.0377
chr13	21853635	5.037919
chr13	21853648	5.038056
chr13	21853979	5.041572
chr13	21855228	5.042433
chr13	21862494	5.045962
chr13	21865663	5.047505
chr13	21866390	5.047862
chr13	21869494	5.049401
chr13	21869775	5.049986
chr13	21870033	5.050523
chr13	21871409	5.059215
chr13	21872650	5.060104
chr13	21874290	5.06146
chr13	21874389	5.061543
chr13	21874704	5.061994
chr13	21875143	5.062669
chr13	21875449	5.063185
chr13	21875564	5.063355
chr13	21876094	5.063994
chr13	21876298	5.064229
chr13	21876590	5.065169
chr13	21877232	5.065526
chr13	21877859	5.065776
chr13	21878318	5.065928
chr13	21878558	5.066008
chr13	21878948	5.066142
chr13	21879236	5.066321
chr13	21879787	5.066825
chr13	21879850	5.066867
chr13	21880022	5.066963
chr13	21880101	5.066994
chr13	21880443	5.067062
chr13	21880571	5.067086
chr13	21880727	5.067116
chr13	21880906	5.06715
chr13	21881252	5.067216
chr13	21881283	5.067222
chr13	21881555	5.067274
chr13	21881723	5.067306
chr13	21882733	5.067501
chr13	21882942	5.067541
chr13	21882996	5.067552
chr13	21883005	5.067553
chr13	21883110	5.067576
chr13	21884051	5.067823
chr13	21884396	5.068011
chr13	21885108	5.068711
chr13	21885109	5.068712
chr13	21885368	5.068921
chr13	21885385	5.068954
chr13	21886022	5.070299
chr13	21886143	5.070552
chr13	21886204	5.070683
chr13	21886432	5.071168
chr13	21886601	5.07149
chr13	21886666	5.071611
chr13	21887160	5.072508
chr13	21887350	5.072853
chr13	21887477	5.073084
chr13	21887570	5.073254
chr13	21887791	5.073731
chr13	21889038	5.076045
chr13	21889174	5.076297
chr13	21890803	5.079319
chr13	21891654	5.080902
chr13	21891946	5.081451
chr13	21893525	5.084442
chr13	21893685	5.084747
chr13	21893850	5.085068
chr13	21893965	5.085302
chr13	21894008	5.085399
chr13	21894386	5.08625
chr13	21894676	5.087242
chr13	21894804	5.087679
chr13	21895006	5.088381
chr13	21895101	5.08872
chr13	21895238	5.090518
chr13	21895373	5.092292
chr13	21896225	5.103499
chr13	21896665	5.109287
chr13	21896755	5.110478
chr13	21896842	5.111632
chr13	21897262	5.117064
chr13	21897771	5.117982
chr13	21897784	5.118005
chr13	21898659	5.119475
chr13	21898757	5.119638
chr13	21899307	5.120549
chr13	21899454	5.12079
chr13	21899909	5.121512
chr13	21900061	5.121752
chr13	21900232	5.122018
chr13	21901410	5.123854
chr13	21902149	5.125003
chr13	21903564	5.12734
chr13	21904161	5.137013
chr13	21904178	5.137304
chr13	21904200	5.13769
chr13	21905551	5.16139
chr13	21906677	5.16971
chr13	21906793	5.170564
chr13	21907774	5.17777
chr13	21908645	5.184167
chr13	21908753	5.185018
chr13	21908846	5.185784
chr13	21909057	5.18759
chr13	21909605	5.192402
chr13	21909914	5.195719
chr13	21910068	5.197372
chr13	21910272	5.199543
chr13	21910321	5.200064
chr13	21910676	5.20356
chr13	21910856	5.20442
chr13	21911228	5.206016
chr13	21911760	5.208133
chr13	21911876	5.208649
chr13	21913163	5.220676
chr13	21913367	5.222944
chr13	21913486	5.224913
chr13	21914142	5.23578
chr13	21915833	5.263828
chr13	21916623	5.281965
chr13	21918190	5.317941
chr13	21918568	5.320795
chr13	21919232	5.325752
chr13	21919954	5.331146
chr13	21923308	5.356202
chr13	21923752	5.359313
chr13	21925154	5.361929
chr13	21925518	5.362693
chr13	21926390	5.364987
chr13	21926724	5.366036
chr13	21927308	5.367869
chr13	21927357	5.368023
chr13	21927370	5.368074
chr13	21928920	5.374181
chr13	21929025	5.374709
chr13	21929778	5.378633
chr13	21929850	5.37901
chr13	21929895	5.379246
chr13	21930357	5.381696
chr13	21930592	5.382963
chr13	21930833	5.384262
chr13	21931167	5.38606
chr13	21932138	5.390874
chr13	21933982	5.39445
chr13	21934104	5.394571
chr13	21934115	5.394578
chr13	21935343	5.395183
chr13	21935685	5.395351
chr13	21936246	5.395637
chr13	21937487	5.396368
chr13	21937737	5.39657
chr13	21937828	5.396644
chr13	21938035	5.396819
chr13	21938510	5.397781
chr13	21938678	5.39813
chr13	21939250	5.399375
chr13	21939507	5.399883
chr13	21939813	5.400435
chr13	21940426	5.401484
chr13	21940569	5.401728
chr13	21940610	5.4018
chr13	21941017	5.402529
chr13	21941061	5.402555
chr13	21941546	5.402635
chr13	21941548	5.402635
chr13	21941564	5.402638
chr13	21941643	5.402651
chr13	21941679	5.402656
chr13	21941705	5.402661
chr13	21942319	5.402758
chr13	21942355	5.402764
chr13	21942603	5.402804
chr13	21942681	5.402816
chr13	21942685	5.402817
chr13	21942747	5.402826
chr13	21942984	5.402864
chr13	21943072	5.402878
chr13	21943691	5.402976
chr13	21944758	5.403146
chr13	21944961	5.403723
chr13	21945463	5.403804
chr13	21946185	5.403919
chr13	21946788	5.404015
chr13	21947143	5.404074
chr13	21947382	5.404119
chr13	21947426	5.404158
chr13	21947979	5.405448
chr13	21948059	5.405707
chr13	21948100	5.405869
chr13	21948247	5.406539
chr13	21948664	5.409052
chr13	21948975	5.410494
chr13	21949350	5.411092
chr13	21949733	5.411161
chr13	21949838	5.41118
chr13	21949852	5.411183
chr13	21949906	5.411193
chr13	21949972	5.411208
chr13	21950681	5.411428
chr13	21950741	5.411632
chr13	21951504	5.416812
chr13	21951707	5.41845
chr13	21951730	5.418579
chr13	21951769	5.418786
chr13	21951815	5.418897
chr13	21952186	5.419133
chr13	21953769	5.420102
chr13	21953906	5.420284
chr13	21954011	5.420484
chr13	21955476	5.422586
chr13	21955590	5.424216
chr13	21956420	5.425334
chr13	21957089	5.425641
chr13	21957794	5.425887
chr13	21957798	5.425888
chr13	21958017	5.42596
chr13	21958080	5.42598
chr13	21959469	5.426422
chr13	21959983	5.426586
chr13	21960743	5.42683
chr13	21965028	5.428227
chr13	21965405	5.42835
chr13	21968284	5.429287
chr13	21968601	5.42939
chr13	21968919	5.430054
chr13	21969028	5.430278
chr13	21969078	5.430348
chr13	21969625	5.430503
chr13	21969651	5.430511
chr13	21969796	5.430552
chr13	21970195	5.430664
chr13	21970379	5.430717
chr13	21970649	5.432233
chr13	21973739	5.462729
chr13	21974025	5.479782
chr13	21974302	5.499274
chr13	21974311	5.499907
chr13	21974354	5.502933
chr13	21975303	5.569715
chr13	21975336	5.57196
chr13	21976440	5.581046
chr13	21976475	5.581286
chr13	21976502	5.581426
chr13	21976718	5.582189
chr13	21977280	5.583923
chr13	21978190	5.584815
chr13	21978365	5.584992
chr13	21978665	5.585296
chr13	21978762	5.585396
chr13	21978935	5.585575
chr13	21979148	5.585784
chr13	21979246	5.585874
chr13	21980348	5.58682
chr13	21980852	5.587254
chr13	21981639	5.587934
chr13	21981747	5.58803
chr13	21983508	5.589614
chr13	21983954	5.590016
chr13	21984528	5.590532
chr13	21985051	5.593913
chr13	21985301	5.603709
chr13	21986143	5.661292
chr13	21986886	5.712105
chr13	21986951	5.71655
chr13	21987039	5.722568
chr13	21987143	5.729681
chr13	21987396	5.746983
chr13	21987545	5.751068
chr13	21988703	5.765623
chr13	21988854	5.767525
chr13	21989791	5.779349
chr13	21989880	5.780478
chr13	21991446	5.800351
chr13	21992958	5.819547
chr13	21993233	5.82304
chr13	21993602	5.827727
chr13	21994654	5.841097
chr13	21995357	5.849696
chr13	21996926	5.864322
chr13	21997993	5.868269
chr13	21998040	5.868436
chr13	21998358	5.869436
chr13	21998506	5.869803
chr13	21998859	5.870466
chr13	21998932	5.870578
chr13	21999234	5.871005
chr13	21999561	5.871465
chr13	21999659	5.871601
chr13	21999868	5.871889
chr13	21999899	5.871931
chr13	22000140	5.872256
chr13	22001059	5.87349
chr13	22001636	5.877651
chr13	22002128	5.882447
chr13	22002313	5.88404
chr13	22003303	5.892929
chr13	22003374	5.893473
chr13	22003437	5.893835
chr13	22003475	5.893974
chr13	22006298	5.897189
chr13	22006499	5.897418
chr13	22006603	5.897537
chr13	22007076	5.898077
chr13	22007296	5.898327
chr13	22008627	5.899853
chr13	22008772	5.90002
chr13	22009046	5.900937
chr13	22009557	5.903912
chr13	22010187	5.907738
chr13	22010304	5.908451
chr13	22010525	5.9098
chr13	22010669	5.910682
chr13	22010670	5.910688
chr13	22011494	5.915833
chr13	22011572	5.916002
chr13	22011982	5.916374
chr13	22012241	5.916606
chr13	22012652	5.916977
chr13	22012985	5.917279
chr13	22013198	5.917473
chr13	22013351	5.917612
chr13	22013534	5.917779
chr13	22013932	5.918141
chr13	22014134	5.918331
chr13	22014183	5.918392
chr13	22014470	5.918748
chr13	22014791	5.919336
chr13	22015066	5.920113
chr13	22015761	5.922104
chr13	22015893	5.922298
chr13	22018429	5.923767
chr13	22018864	5.923991
chr13	22018997	5.92405
chr13	22019384	5.924123
chr13	22024327	5.924779
chr13	22027998	5.925267
chr13	22028295	5.925313
chr13	22028619	5.925371
chr13	22029262	5.92552
chr13	22029277	5.925537
chr13	22029461	5.92575
chr13	22029491	5.925819
chr13	22029889	5.926741
chr13	22030113	5.927272
chr13	22030213	5.927516
chr13	22030216	5.927523
chr13	22030229	5.927555
chr13	22030459	5.928125
chr13	22030678	5.929376
chr13	22031144	5.930522
chr13	22031340	5.931468
chr13	22031417	5.931842
chr13	22031441	5.931958
chr13	22031656	5.933001
chr13	22031684	5.933031
chr13	22031742	5.933051
chr13	22031888	5.933077
chr13	22032072	5.93311
chr13	22032262	5.933144
chr13	22032343	5.933159
chr13	22032380	5.933166
chr13	22032488	5.933186
chr13	22032611	5.933209
chr13	22032624	5.933211
chr13	22032835	5.933251
chr13	22032971	5.933276
chr13	22033211	5.933321
chr13	22033826	5.93343
chr13	22033983	5.933456
chr13	22034070	5.933469
chr13	22034187	5.933486
chr13	22034757	5.933551
chr13	22034922	5.933565
chr13	22035296	5.933592
chr13	22035399	5.933598
chr13	22035458	5.933602
chr13	22035502	5.933604
chr13	22038375	5.933762
chr13	22038506	5.93377
chr13	22039120	5.933803
chr13	22039825	5.933842
chr13	22043126	6.060778
chr13	22043137	6.061201
chr13	22043303	6.067584
chr13	22043675	6.081889
chr13	22043798	6.086619
chr13	22044277	6.105038
chr13	22044874	6.127995
chr13	22045436	6.149606
chr13	22046068	6.173908
chr13	22046142	6.176754
chr13	22046327	6.183868
chr13	22046711	6.198634
chr13	22046936	6.207023
chr13	22048262	6.239034
chr13	22048964	6.255981
chr13	22049247	6.26285
chr13	22049390	6.266343
chr13	22050000	6.281386
chr13	22051480	6.32435
chr13	22052463	6.352886
chr13	22054638	6.417405
chr13	22055334	6.438051
chr13	22055478	6.439191
chr13	22055554	6.439726
chr13	22056153	6.442874
chr13	22056366	6.443993
chr13	22056374	6.444035
chr13	22056416	6.444254
chr13	22056558	6.444993
chr13	22056791	6.446205
chr13	22056990	6.447162
chr13	22057036	6.447291
chr13	22057992	6.448274
chr13	22059087	6.449393
chr13	22060053	6.450382
chr13	22060266	6.450601
chr13	22060697	6.451052
chr13	22060909	6.451289
chr13	22061273	6.451721
chr13	22061864	6.452426
chr13	22062629	6.453288
chr13	22062696	6.45334
chr13	22063222	6.45369
chr13	22065445	6.45491
chr13	22066619	6.455561
chr13	22066681	6.455598
chr13	22067093	6.455861
chr13	22068887	6.457158
chr13	22069972	6.457991
chr13	22070078	6.458075
chr13	22070757	6.458631
