chr	pos	cM
chr15	29998529	35.314224
chr15	29999596	35.318479
chr15	30001586	35.33037
chr15	30003397	35.3428
chr15	30003661	35.343841
chr15	30004641	35.34741
chr15	30004805	35.347859
chr15	30004851	35.347968
chr15	30005534	35.349356
chr15	30005555	35.349395
chr15	30005618	35.349502
chr15	30009032	35.354899
chr15	30010498	35.35721
chr15	30011572	35.358901
chr15	30012437	35.360294
chr15	30012608	35.361562
chr15	30015002	35.379493
chr15	30017497	35.384533
chr15	30023809	35.395885
chr15	30026109	35.400191
chr15	30027149	35.402138
chr15	30027239	35.402315
chr15	30030060	35.407864
chr15	30030938	35.409595
chr15	30033985	35.420707
chr15	30035857	35.42813
chr15	30037005	35.432871
chr15	30038443	35.438947
chr15	30041448	35.457268
chr15	30045865	35.484099
chr15	30045988	35.48466
chr15	30047555	35.491226
chr15	30049087	35.495512
chr15	30050351	35.498953
chr15	30050456	35.499239
chr15	30051031	35.500803
chr15	30054027	35.50579
chr15	30058995	35.509052
chr15	30059231	35.509207
chr15	30061288	35.510409
chr15	30062100	35.51178
chr15	30063747	35.522999
chr15	30068086	35.552567
chr15	30069384	35.559369
chr15	30074044	35.579936
chr15	30077566	35.584283
chr15	30077711	35.584456
chr15	30079571	35.586096
chr15	30081039	35.587186
chr15	30291326	35.730139
chr15	30313633	35.74095
chr15	30349225	35.751717
chr15	30521838	35.803995
chr15	30624558	35.831188
chr15	30635007	35.834407
chr15	30638297	35.835325
chr15	30644082	35.8366
chr15	30647260	35.83754
chr15	30647300	35.837546
chr15	30649030	35.837599
chr15	30653920	35.837753
chr15	30654103	35.837758
chr15	30655682	35.837808
chr15	30658326	35.837891
chr15	30658392	35.837893
chr15	30661053	35.837976
chr15	30661703	35.837997
chr15	30662132	35.838011
chr15	30662586	35.838026
chr15	30666732	35.838167
chr15	30668578	35.838237
chr15	30671315	35.838541
chr15	30672369	35.838656
chr15	30673765	35.838891
chr15	30674326	35.838984
chr15	30674693	35.839025
chr15	30675693	35.839082
chr15	30676697	35.839137
chr15	30679628	35.839295
chr15	30687025	35.839704
chr15	30687626	35.839739
chr15	30688870	35.839811
chr15	30691512	35.839973
chr15	30703222	35.84069
chr15	30707227	35.841219
chr15	30707230	35.84122
chr15	30717888	35.841851
chr15	30719500	35.841932
chr15	30719579	35.841936
chr15	30720591	35.841981
chr15	30725757	35.842202
chr15	30726926	35.842252
chr15	30728708	35.842328
chr15	30729914	35.84238
chr15	30730116	35.842389
chr15	30730835	35.84242
chr15	30732601	35.842496
chr15	30734526	35.84258
chr15	30736549	35.842669
chr15	30737053	35.842691
chr15	30740929	35.842863
chr15	30742239	35.842921
chr15	30743366	35.842971
chr15	30743988	35.842999
chr15	30750759	35.843299
chr15	30756561	35.843556
chr15	30763544	35.844563
chr15	30764267	35.844667
chr15	30770177	35.845519
chr15	30770855	35.845617
chr15	30772482	35.845693
chr15	30774027	35.845762
chr15	30774094	35.845765
chr15	30775002	35.845805
chr15	30776594	35.845876
chr15	30784005	35.846207
chr15	30785279	35.846264
chr15	30785445	35.846272
chr15	30785684	35.846284
chr15	30786600	35.846332
chr15	30787001	35.846359
chr15	30787354	35.846392
chr15	30787697	35.846429
chr15	30789697	35.846676
chr15	30789707	35.846677
chr15	30791047	35.846848
chr15	30791365	35.846888
chr15	30791681	35.846929
chr15	30792128	35.846985
chr15	30792157	35.846989
chr15	30793521	35.847162
chr15	30795746	35.847444
chr15	30796240	35.847507
chr15	30796938	35.847595
chr15	30797323	35.847646
chr15	30798628	35.848538
chr15	30801737	35.848939
chr15	30801797	35.848947
chr15	30802276	35.849014
chr15	30802944	35.853581
chr15	30805222	35.854094
chr15	30809712	35.855104
chr15	30810692	35.855328
chr15	30813453	35.857041
chr15	30813717	35.857231
chr15	30814623	35.857921
chr15	30816522	35.859378
chr15	30816586	35.859427
chr15	30816777	35.859573
chr15	30816847	35.859627
chr15	30817582	35.860192
chr15	30817868	35.860411
chr15	30819933	35.861994
chr15	30820280	35.862152
chr15	30822682	35.863242
chr15	30823352	35.863446
chr15	30823375	35.86345
chr15	30824597	35.863579
chr15	30825200	35.863643
chr15	30829643	35.864068
chr15	30831032	35.864201
chr15	30831748	35.864269
chr15	30833342	35.864421
chr15	30834271	35.86451
chr15	30834732	35.864553
chr15	30835718	35.864647
chr15	30837427	35.864808
chr15	30838564	35.864916
chr15	30840176	35.865072
chr15	30841943	35.865231
chr15	30842390	35.865264
chr15	30842465	35.865268
chr15	30843586	35.865312
chr15	30848497	35.86541
chr15	30855973	35.865554
chr15	30862497	35.865679
chr15	30866966	35.865766
chr15	30867009	35.865767
chr15	30868437	35.865815
chr15	30872392	35.866058
chr15	30872891	35.866104
chr15	30875990	35.866442
chr15	30877746	35.866773
chr15	30878087	35.866931
chr15	30879973	35.867827
chr15	30882216	35.868489
chr15	30882316	35.868518
chr15	30883066	35.868736
chr15	30885273	35.869349
chr15	30887331	35.869911
chr15	30887597	35.869983
chr15	30888256	35.870162
chr15	30889161	35.870405
chr15	30889308	35.870444
chr15	30891544	35.871046
chr15	30892671	35.871348
chr15	30892923	35.871416
chr15	30893569	35.871592
chr15	30893725	35.871633
chr15	30893783	35.871649
chr15	30905361	35.87461
chr15	30906726	35.874937
chr15	30906769	35.874946
chr15	30907570	35.875115
chr15	30908307	35.875264
chr15	30908880	35.875377
chr15	30909365	35.875471
chr15	30910890	35.875759
chr15	30911583	35.875899
chr15	30912838	35.876214
chr15	30915508	35.876959
chr15	30915847	35.877135
chr15	30916222	35.877217
chr15	30916524	35.877276
chr15	30916546	35.87728
chr15	30917315	35.877413
chr15	30917722	35.877483
chr15	30918448	35.877607
chr15	30918659	35.877643
chr15	30918778	35.877663
chr15	30920481	35.877944
chr15	30922106	35.878213
chr15	30922446	35.878269
chr15	30922664	35.878305
chr15	30922788	35.878326
chr15	30923732	35.878482
chr15	30923773	35.878489
chr15	30924458	35.878602
chr15	30925961	35.878851
chr15	30927539	35.88199
chr15	30927561	35.882025
chr15	30927585	35.882049
chr15	30929155	35.883026
chr15	30938987	35.884608
chr15	30938998	35.88461
chr15	30939052	35.884618
chr15	30939728	35.884728
chr15	30940378	35.884834
chr15	30940544	35.884867
chr15	30941017	35.884995
chr15	30941861	35.885792
chr15	30942376	35.886082
chr15	30942729	35.886283
chr15	30942778	35.88631
chr15	30942802	35.886324
chr15	30942818	35.886333
chr15	30943154	35.886519
chr15	30943249	35.886572
chr15	30943372	35.886639
chr15	30943942	35.88694
chr15	30946220	35.886965
chr15	30946369	35.886967
chr15	30946580	35.886969
chr15	30948684	35.886992
chr15	30948754	35.886993
chr15	30949438	35.887001
chr15	30950337	35.88702
chr15	30950995	35.887062
chr15	30951880	35.887154
chr15	30952060	35.887174
chr15	30952292	35.887202
chr15	30954451	35.887487
chr15	30955254	35.887593
chr15	30955807	35.887666
chr15	30955981	35.88777
chr15	30956261	35.887949
chr15	30956553	35.888136
chr15	30959163	35.889184
chr15	30959445	35.889229
chr15	30959578	35.889239
chr15	30960555	35.889248
chr15	30962808	35.889254
chr15	30962964	35.889254
chr15	30963235	35.889255
chr15	30963699	35.889256
chr15	30963754	35.889257
chr15	30964272	35.889258
chr15	30964777	35.889259
chr15	30965801	35.889262
chr15	30967454	35.889266
chr15	30967667	35.889267
chr15	30967707	35.889267
chr15	30968245	35.889268
chr15	30969533	35.889271
chr15	30970379	35.889273
chr15	30970605	35.889274
chr15	30971069	35.889275
chr15	30971525	35.889276
chr15	30974570	35.889284
chr15	30974679	35.889287
chr15	30974944	35.889315
chr15	30976578	35.889742
chr15	30977032	35.889745
chr15	30978555	35.889751
chr15	30978977	35.889752
chr15	30980467	35.889758
chr15	30980792	35.889759
chr15	30981676	35.889762
chr15	30984242	35.889772
chr15	30990933	35.889798
chr15	30993547	35.889816
chr15	30994322	35.890287
chr15	30995140	35.890783
chr15	30997246	35.89198
chr15	30998244	35.892522
chr15	31000592	35.893913
chr15	31001251	35.894327
chr15	31001571	35.894773
chr15	31002140	35.895736
chr15	31002248	35.895822
chr15	31002451	35.895982
chr15	31002511	35.896016
chr15	31002720	35.896107
chr15	31002948	35.896205
chr15	31003585	35.896454
chr15	31003839	35.89653
chr15	31005469	35.896967
chr15	31005662	35.896998
chr15	31005942	35.897025
chr15	31006149	35.897035
chr15	31009544	35.897116
chr15	31010350	35.897136
chr15	31011584	35.897168
chr15	31012348	35.897193
chr15	31013776	35.897265
chr15	31015464	35.897639
chr15	31016175	35.897793
chr15	31017022	35.897971
chr15	31019385	35.898464
chr15	31020416	35.898678
chr15	31020540	35.898704
chr15	31021049	35.898813
chr15	31022114	35.899046
chr15	31023367	35.92083
chr15	31023812	35.928607
chr15	31023877	35.929741
chr15	31024007	35.932002
chr15	31025149	35.940704
chr15	31025182	35.940819
chr15	31025256	35.940966
chr15	31026364	35.941611
chr15	31029188	35.942248
chr15	31029672	35.942369
chr15	31030362	35.942587
chr15	31030611	35.942698
chr15	31030659	35.942736
chr15	31031469	35.943744
chr15	31031811	35.944244
chr15	31032328	35.945007
chr15	31033867	35.947267
chr15	31034586	35.951383
chr15	31035227	35.955124
chr15	31036262	35.955582
chr15	31036292	35.955595
chr15	31036325	35.955605
chr15	31037527	35.955962
chr15	31037741	35.956025
chr15	31038077	35.956123
chr15	31038110	35.956132
chr15	31038759	35.956316
chr15	31038931	35.956365
chr15	31039637	35.956567
chr15	31041117	35.956974
chr15	31042159	35.957255
chr15	31045522	35.958163
chr15	31046158	35.958345
chr15	31046948	35.95857
chr15	31047470	35.958817
chr15	31049161	35.959808
chr15	31049258	35.959849
chr15	31049313	35.959867
chr15	31049361	35.95988
chr15	31049570	35.959934
chr15	31049870	35.960013
chr15	31050012	35.960052
chr15	31050142	35.960089
chr15	31050295	35.960133
chr15	31050382	35.960161
chr15	31050541	35.960213
chr15	31050617	35.960261
chr15	31050882	35.96052
chr15	31051211	35.96087
chr15	31051264	35.960962
chr15	31051354	35.961257
chr15	31051665	35.962449
chr15	31051683	35.962518
chr15	31051828	35.96309
chr15	31052093	35.963619
chr15	31052117	35.963649
chr15	31052454	35.963828
chr15	31054023	35.964198
chr15	31055668	35.964588
chr15	31056171	35.964709
chr15	31056409	35.964769
chr15	31057918	35.965175
chr15	31060780	35.965981
chr15	31061185	35.966313
chr15	31064222	35.971971
chr15	31064628	35.972732
chr15	31064744	35.972949
chr15	31064935	35.973307
chr15	31065388	35.974155
chr15	31067000	35.977174
chr15	31067254	35.977652
chr15	31067349	35.977832
chr15	31069302	35.981526
chr15	31069313	35.981593
chr15	31070149	35.988247
chr15	31070451	35.990711
chr15	31071402	35.998557
chr15	31071489	35.999362
chr15	31073563	36.020497
chr15	31076401	36.049418
chr15	31076469	36.050229
chr15	31076687	36.053003
chr15	31076712	36.053321
chr15	31076920	36.055968
chr15	31077020	36.057117
chr15	31077154	36.058584
chr15	31077214	36.059217
chr15	31077295	36.059779
chr15	31078434	36.061116
chr15	31079078	36.061871
chr15	31079773	36.062684
chr15	31080131	36.063105
chr15	31084493	36.068248
chr15	31085370	36.069406
chr15	31086256	36.070773
chr15	31088776	36.090083
chr15	31088989	36.090769
chr15	31089672	36.091846
chr15	31089786	36.092025
chr15	31092594	36.094112
chr15	31096584	36.096337
chr15	31101271	36.098802
chr15	31101742	36.099067
chr15	31101879	36.099209
chr15	31102119	36.0995
chr15	31102334	36.099761
chr15	31102607	36.100091
chr15	31102665	36.100163
chr15	31102762	36.100288
chr15	31103178	36.100826
chr15	31103981	36.103024
chr15	31104430	36.105264
chr15	31105654	36.12085
chr15	31105879	36.12234
chr15	31106515	36.124842
chr15	31109116	36.125116
chr15	31110183	36.125251
chr15	31110799	36.125952
chr15	31111392	36.126696
chr15	31111914	36.127439
chr15	31112091	36.12769
chr15	31112130	36.127761
chr15	31112651	36.129005
chr15	31112824	36.129198
chr15	31113840	36.130053
chr15	31114132	36.130248
chr15	31116887	36.131346
chr15	31117881	36.131745
chr15	31118568	36.132807
chr15	31118640	36.133051
chr15	31123273	36.153065
chr15	31126563	36.15468
chr15	31128328	36.155549
chr15	31128419	36.155602
chr15	31128582	36.155715
chr15	31128738	36.15584
chr15	31128973	36.156042
chr15	31129126	36.156194
chr15	31129473	36.15654
chr15	31129521	36.156585
chr15	31129667	36.156713
chr15	31131129	36.157958
chr15	31131251	36.158065
chr15	31131274	36.158085
chr15	31131379	36.158183
chr15	31131448	36.158249
chr15	31131851	36.158638
chr15	31132571	36.159345
chr15	31132799	36.159593
chr15	31134586	36.161589
chr15	31135189	36.162303
chr15	31135662	36.162972
chr15	31136053	36.165076
chr15	31136939	36.172244
chr15	31137407	36.185058
chr15	31137748	36.186955
chr15	31140426	36.188594
chr15	31142539	36.189896
chr15	31143507	36.190534
chr15	31144120	36.190999
chr15	31144412	36.191231
chr15	31145163	36.191852
chr15	31145728	36.192318
chr15	31145764	36.192348
chr15	31146100	36.192626
chr15	31147601	36.194061
chr15	31147882	36.194355
chr15	31148428	36.19496
chr15	31148494	36.195033
chr15	31148579	36.195129
chr15	31149105	36.195725
chr15	31151920	36.206971
chr15	31152567	36.207553
chr15	31153815	36.208673
chr15	31153995	36.208834
chr15	31154091	36.208892
chr15	31155145	36.209327
chr15	31155467	36.20946
chr15	31157425	36.210268
chr15	31157740	36.210402
chr15	31157874	36.210462
chr15	31158714	36.210859
chr15	31159295	36.211176
chr15	31160708	36.212261
chr15	31161676	36.212774
chr15	31162031	36.21307
chr15	31162124	36.213147
chr15	31162146	36.213165
chr15	31162921	36.21381
chr15	31163056	36.213922
chr15	31164441	36.215077
chr15	31164475	36.215105
chr15	31165423	36.215895
chr15	31165935	36.216323
chr15	31166710	36.216977
chr15	31167008	36.217328
chr15	31169611	36.221005
chr15	31171175	36.223211
chr15	31171924	36.226411
chr15	31172445	36.228684
chr15	31172658	36.229634
chr15	31172679	36.229726
chr15	31173160	36.231764
chr15	31173451	36.232247
chr15	31173628	36.232403
chr15	31174049	36.232698
chr15	31174844	36.233232
chr15	31175149	36.233437
chr15	31175740	36.233836
chr15	31176720	36.234514
chr15	31177120	36.23494
chr15	31177250	36.235179
chr15	31177725	36.236069
chr15	31177951	36.236537
chr15	31178108	36.23689
chr15	31178254	36.237244
chr15	31178563	36.238354
chr15	31179269	36.243088
chr15	31187038	36.360704
chr15	31187083	36.360893
chr15	31190084	36.361944
chr15	31192484	36.362786
chr15	31193131	36.363013
chr15	31198506	36.364898
chr15	31200154	36.365522
chr15	31202844	36.366915
chr15	31202910	36.36695
chr15	31203618	36.367333
chr15	31204311	36.367716
chr15	31204824	36.368002
chr15	31204844	36.368013
chr15	31206286	36.368832
chr15	31206605	36.369013
chr15	31208223	36.369921
chr15	31209992	36.370915
chr15	31211795	36.371928
chr15	31214833	36.375725
chr15	31219473	36.382327
chr15	31220449	36.383584
chr15	31223653	36.393749
chr15	31223805	36.394265
chr15	31223872	36.394509
chr15	31224267	36.396046
chr15	31224509	36.396628
chr15	31224716	36.397116
chr15	31225527	36.398545
chr15	31225663	36.39877
chr15	31225852	36.399067
chr15	31226008	36.399235
chr15	31226058	36.399276
chr15	31226151	36.399328
chr15	31226491	36.399453
chr15	31227133	36.399684
chr15	31227790	36.399778
chr15	31229462	36.399979
chr15	31230156	36.400062
chr15	31230805	36.400139
chr15	31231536	36.400226
chr15	31231569	36.400233
chr15	31232403	36.400489
chr15	31233783	36.401172
chr15	31234047	36.401848
chr15	31234121	36.402187
chr15	31234186	36.402486
chr15	31234410	36.403481
chr15	31234703	36.403689
chr15	31234942	36.403888
chr15	31235087	36.404043
chr15	31235556	36.404615
chr15	31235959	36.40511
chr15	31236453	36.405717
chr15	31236884	36.40625
chr15	31237013	36.406407
chr15	31237555	36.407065
chr15	31239170	36.408108
chr15	31239637	36.408401
chr15	31239730	36.408458
chr15	31240107	36.408675
chr15	31241261	36.409236
chr15	31241884	36.409469
chr15	31242093	36.409498
chr15	31242387	36.409538
chr15	31244214	36.4096
chr15	31245173	36.409633
chr15	31245293	36.409637
chr15	31245443	36.409642
chr15	31245796	36.409655
chr15	31246048	36.409665
chr15	31246171	36.409674
chr15	31246316	36.409698
chr15	31246339	36.409706
chr15	31247694	36.410143
chr15	31248438	36.410476
chr15	31248642	36.410737
chr15	31248786	36.410941
chr15	31250177	36.413796
chr15	31252830	36.420027
chr15	31254492	36.423973
chr15	31254526	36.424047
chr15	31254633	36.424257
chr15	31254700	36.424372
chr15	31254764	36.424468
chr15	31256495	36.42702
chr15	31256914	36.427634
chr15	31260105	36.432292
chr15	31261539	36.434383
chr15	31265378	36.439886
chr15	31271662	36.497503
chr15	31273429	36.500481
chr15	31275951	36.504313
chr15	31279591	36.509642
chr15	31280773	36.51139
chr15	31284188	36.516563
chr15	31284397	36.516877
chr15	31284474	36.516993
chr15	31284558	36.517118
chr15	31286313	36.51972
chr15	31286556	36.52005
chr15	31287056	36.520603
chr15	31287384	36.520921
chr15	31288878	36.521342
chr15	31293663	36.522664
chr15	31297767	36.537875
chr15	31298487	36.550194
chr15	31298573	36.551717
chr15	31298612	36.552407
chr15	31298756	36.554957
chr15	31302625	36.623592
chr15	31302798	36.626493
chr15	31303908	36.640532
chr15	31305775	36.663779
chr15	31306241	36.664498
chr15	31307298	36.665375
chr15	31307458	36.665496
chr15	31308306	36.666076
chr15	31308971	36.666443
chr15	31309320	36.6666
chr15	31309360	36.666614
chr15	31313244	36.667519
chr15	31313967	36.667687
chr15	31317343	36.668468
chr15	31317687	36.668547
chr15	31317911	36.668599
chr15	31319383	36.66894
chr15	31319838	36.669046
chr15	31322538	36.669671
chr15	31323466	36.669892
chr15	31324471	36.670176
chr15	31325273	36.670484
chr15	31329118	36.672632
chr15	31330809	36.675546
chr15	31335683	36.686367
chr15	31336773	36.689188
chr15	31340286	36.698372
chr15	31340603	36.699199
chr15	31340958	36.700082
chr15	31342300	36.701331
chr15	31342540	36.701538
chr15	31344139	36.701622
chr15	31344221	36.701625
chr15	31344472	36.701631
chr15	31344844	36.701639
chr15	31345793	36.701659
chr15	31348049	36.701707
chr15	31349430	36.701739
chr15	31350331	36.701768
chr15	31350786	36.702213
chr15	31352185	36.702252
chr15	31352729	36.702266
chr15	31352953	36.702272
chr15	31354913	36.702326
chr15	31358822	36.702432
chr15	31358865	36.702449
chr15	31359113	36.702641
chr15	31363005	36.706585
chr15	31363931	36.707557
chr15	31363993	36.707622
chr15	31364351	36.707999
chr15	31365011	36.708686
chr15	31365045	36.708722
chr15	31368035	36.711845
chr15	31373240	36.718294
chr15	31378472	36.725402
chr15	31379925	36.727385
chr15	31379949	36.727423
chr15	31380377	36.728173
chr15	31380744	36.728749
chr15	31383250	36.731551
chr15	31387267	36.734475
chr15	31387813	36.73484
chr15	31388242	36.735112
chr15	31389105	36.735604
chr15	31390173	36.736073
chr15	31392081	36.736874
chr15	31393924	36.737628
chr15	31396864	36.738829
chr15	31397340	36.739024
chr15	31398519	36.739514
chr15	31398827	36.739642
chr15	31398850	36.739651
chr15	31398904	36.739673
chr15	31398996	36.739711
chr15	31399543	36.739934
chr15	31402863	36.741274
chr15	31405039	36.742142
chr15	31405164	36.742183
chr15	31405439	36.742237
chr15	31405862	36.742301
chr15	31408782	36.742533
chr15	31408951	36.742545
chr15	31409647	36.74259
chr15	31410759	36.742634
chr15	31412020	36.742677
chr15	31412844	36.742705
chr15	31413480	36.742726
chr15	31413710	36.742734
chr15	31414572	36.742763
chr15	31415380	36.742789
chr15	31416060	36.742812
chr15	31416074	36.742812
chr15	31419230	36.742917
chr15	31420154	36.742948
chr15	31421465	36.742992
chr15	31421616	36.742997
chr15	31421778	36.743002
chr15	31423200	36.743049
chr15	31424288	36.743085
chr15	31430526	36.743294
chr15	31431076	36.743312
chr15	31431388	36.743375
chr15	31434541	36.744213
chr15	31437431	36.749285
chr15	31442233	36.764082
chr15	31443888	36.769346
chr15	31444028	36.769796
chr15	31448091	36.783063
chr15	31448720	36.784107
chr15	31449013	36.784495
chr15	31450608	36.786253
chr15	31451375	36.787047
chr15	31451406	36.787079
chr15	31453165	36.788881
chr15	31453344	36.789059
chr15	31453628	36.789329
chr15	31454800	36.790413
chr15	31455205	36.790811
chr15	31455588	36.791266
chr15	31456160	36.792027
chr15	31457133	36.795642
chr15	31457476	36.796437
chr15	31457661	36.79681
chr15	31457675	36.796838
chr15	31458804	36.798983
chr15	31459431	36.799799
chr15	31459461	36.799838
chr15	31459646	36.802668
chr15	31459780	36.802768
chr15	31459840	36.802787
chr15	31460074	36.802863
chr15	31461603	36.803354
chr15	31461805	36.803418
chr15	31461822	36.803422
chr15	31461835	36.803424
chr15	31462020	36.803452
chr15	31462759	36.803522
chr15	31463005	36.803547
chr15	31464368	36.804323
chr15	31464524	36.804376
chr15	31464630	36.80495
chr15	31464863	36.804976
chr15	31465045	36.804994
chr15	31465958	36.805081
chr15	31466015	36.805087
chr15	31466041	36.805091
chr15	31468783	36.805558
chr15	31469874	36.805785
chr15	31470257	36.805866
chr15	31470271	36.805869
chr15	31471406	36.806199
chr15	31472196	36.806478
chr15	31472208	36.806485
chr15	31472309	36.806587
chr15	31472523	36.807295
chr15	31473439	36.80768
chr15	31473605	36.807765
chr15	31474021	36.808167
chr15	31476326	36.810395
chr15	31476980	36.810987
chr15	31480231	36.813127
chr15	31480672	36.81345
chr15	31485047	36.816194
chr15	31486451	36.817103
chr15	31486500	36.817189
chr15	31486729	36.817833
chr15	31487635	36.82112
chr15	31487860	36.822089
chr15	31488492	36.824824
chr15	31489497	36.827155
chr15	31489785	36.827677
chr15	31490322	36.827963
chr15	31491047	36.828349
chr15	31491563	36.828491
chr15	31492527	36.82874
chr15	31493450	36.828975
chr15	31494637	36.829276
chr15	31494905	36.829345
chr15	31494978	36.829363
chr15	31495019	36.829374
chr15	31495225	36.829427
chr15	31495242	36.829431
chr15	31498618	36.830302
chr15	31498868	36.830984
chr15	31499027	36.831489
chr15	31499260	36.832229
chr15	31499506	36.833037
chr15	31499633	36.833508
chr15	31499754	36.833919
chr15	31499961	36.834509
chr15	31500388	36.835677
chr15	31500503	36.83584
chr15	31501366	36.836395
chr15	31501501	36.836481
chr15	31501727	36.836625
chr15	31502485	36.83711
chr15	31502663	36.837225
chr15	31502996	36.837439
chr15	31503383	36.837688
chr15	31503466	36.837731
chr15	31507743	36.83867
chr15	31507946	36.838714
chr15	31509866	36.839136
chr15	31510157	36.839203
chr15	31512844	36.839863
chr15	31513797	36.840123
chr15	31515041	36.843411
chr15	31515321	36.84415
chr15	31515382	36.844311
chr15	31515410	36.844384
chr15	31516563	36.847386
chr15	31517050	36.847934
chr15	31517879	36.848595
chr15	31518038	36.848721
chr15	31519151	36.849448
chr15	31519525	36.849666
chr15	31519594	36.849706
chr15	31520417	36.850173
chr15	31522000	36.851074
chr15	31522197	36.851191
chr15	31522264	36.851231
chr15	31522623	36.851452
chr15	31522755	36.851535
chr15	31523314	36.851901
chr15	31524018	36.852362
chr15	31524117	36.85243
chr15	31524694	36.852839
chr15	31525706	36.853575
chr15	31525757	36.853612
chr15	31525854	36.853683
chr15	31526052	36.853829
chr15	31526756	36.85437
chr15	31527492	36.857072
chr15	31528275	36.86118
chr15	31528638	36.863359
chr15	31528706	36.863767
chr15	31528709	36.863785
chr15	31528790	36.864268
chr15	31529632	36.869241
chr15	31529776	36.869989
chr15	31529822	36.87021
chr15	31529866	36.870396
chr15	31530012	36.870822
chr15	31530519	36.871897
chr15	31530905	36.872629
chr15	31531387	36.873438
chr15	31531573	36.873741
chr15	31533428	36.876761
chr15	31534995	36.879316
chr15	31536681	36.882067
chr15	31536856	36.882363
chr15	31537504	36.883516
chr15	31537963	36.884394
chr15	31538536	36.885439
chr15	31538997	36.886208
chr15	31539891	36.887405
chr15	31540441	36.887948
chr15	31541708	36.888934
chr15	31543254	36.890134
chr15	31547636	36.893526
chr15	31549860	36.895248
chr15	31550168	36.895487
chr15	31550839	36.895989
chr15	31550873	36.896014
chr15	31551325	36.896346
chr15	31551771	36.896662
chr15	31552714	36.897721
chr15	31554163	36.898291
chr15	31554702	36.898504
chr15	31555350	36.898759
chr15	31556135	36.899069
chr15	31556255	36.899121
chr15	31556384	36.899178
chr15	31556636	36.89929
chr15	31556654	36.899297
chr15	31556707	36.899319
chr15	31557376	36.899561
chr15	31557676	36.899652
chr15	31558638	36.899883
chr15	31558722	36.899902
chr15	31559681	36.900109
chr15	31559693	36.900111
chr15	31559781	36.900121
chr15	31562644	36.900302
chr15	31563412	36.900351
chr15	31564201	36.900969
chr15	31564814	36.901066
chr15	31565291	36.901099
chr15	31565336	36.901141
chr15	31567432	36.909037
chr15	31570234	36.9096
chr15	31570245	36.909604
chr15	31570326	36.909642
chr15	31571757	36.910947
chr15	31573063	36.911599
chr15	31573399	36.911606
chr15	31573615	36.911609
chr15	31577316	36.911649
chr15	31578017	36.911676
chr15	31578206	36.911692
chr15	31578250	36.911699
chr15	31579475	36.911984
chr15	31579982	36.912089
chr15	31582810	36.912107
chr15	31584547	36.912119
chr15	31584881	36.912121
chr15	31585008	36.912122
chr15	31585035	36.912122
chr15	31585301	36.912124
chr15	31585471	36.912125
chr15	31585487	36.912125
chr15	31585599	36.912125
chr15	31585717	36.912126
chr15	31586149	36.912129
chr15	31586214	36.912129
chr15	31586445	36.912131
chr15	31586460	36.912134
chr15	31586790	36.912356
chr15	31586855	36.912403
chr15	31586939	36.912684
chr15	31587057	36.912845
chr15	31588770	36.915179
chr15	31589202	36.915502
chr15	31590551	36.915737
chr15	31590901	36.915741
chr15	31592748	36.915757
chr15	31594381	36.915771
chr15	31596113	36.915785
chr15	31596777	36.915791
chr15	31597070	36.915802
chr15	31597629	36.915951
chr15	31597920	36.916215
chr15	31597942	36.916236
chr15	31598467	36.916329
chr15	31604809	36.918436
chr15	31604889	36.918446
chr15	31605634	36.918488
chr15	31606606	36.918543
chr15	31607659	36.918603
chr15	31608311	36.918641
chr15	31613470	36.918937
chr15	31616932	36.919086
chr15	31617520	36.919099
chr15	31621760	36.919134
chr15	31621762	36.919134
chr15	31625071	36.91916
chr15	31634693	36.919237
chr15	31634724	36.919237
chr15	31635287	36.919242
chr15	31635613	36.919245
chr15	31640662	36.919287
chr15	31640921	36.919298
chr15	31643932	36.91954
chr15	31646050	36.919731
chr15	31646202	36.919747
chr15	31646368	36.919765
chr15	31646798	36.919812
chr15	31648565	36.92076
chr15	31652132	36.92146
chr15	31654625	36.921948
chr15	31654839	36.92199
chr15	31655038	36.922029
chr15	31655748	36.922168
chr15	31656966	36.922406
chr15	31657247	36.922462
chr15	31660248	36.923056
chr15	31660776	36.923262
chr15	31661151	36.923448
chr15	31662258	36.924475
chr15	31662549	36.924684
chr15	31671518	36.925886
chr15	31672673	36.92604
chr15	31673157	36.926096
chr15	31674867	36.926295
chr15	31675056	36.926317
chr15	31675220	36.926336
chr15	31675294	36.926344
chr15	31680170	36.926908
chr15	31680454	36.92694
chr15	31681519	36.926999
chr15	31683057	36.927082
chr15	31684284	36.92714
chr15	31685127	36.927174
chr15	31689863	36.927365
chr15	31690308	36.927383
chr15	31694337	36.927546
chr15	31703779	36.927929
chr15	31713145	36.928313
chr15	31714171	36.928375
chr15	31716782	36.928536
chr15	31717964	36.928868
chr15	31718279	36.928979
chr15	31718763	36.929078
chr15	31722139	36.929225
chr15	31723007	36.929263
chr15	31726104	36.929398
chr15	31726272	36.929406
chr15	31726528	36.930251
chr15	31727684	36.930447
chr15	31727716	36.930452
chr15	31727863	36.930468
chr15	31728323	36.930503
chr15	31728864	36.930543
chr15	31729407	36.93057
chr15	31729670	36.930583
chr15	31730734	36.930633
chr15	31730847	36.930638
chr15	31731082	36.930649
chr15	31731475	36.930667
chr15	31731988	36.930691
chr15	31733442	36.930759
chr15	31735011	36.930832
chr15	31736484	36.930901
chr15	31736601	36.930906
chr15	31737490	36.930948
